연도,일시,측정소,PM2.5
4,01-03 00:00,공주,0.09060007802134949
4,01-03 01:00,공주,0.11426435881911605
4,01-03 02:00,공주,0.11611069145619439
4,01-03 03:00,공주,0.10483196298911478
4,01-03 04:00,공주,0.10755598149922123
4,01-03 05:00,공주,0.1272536241565697
4,01-03 06:00,공주,0.15705419592197534
4,01-03 07:00,공주,0.16721876819083203
4,01-03 08:00,공주,0.16605973360613052
4,01-03 09:00,공주,0.15608889479798643
4,01-03 10:00,공주,0.1468814905788311
4,01-03 11:00,공주,0.13767408635967582
4,01-03 12:00,공주,0.13592761176075335
4,01-03 13:00,공주,0.13034080387292968
4,01-03 14:00,공주,0.12221682886683187
4,01-03 15:00,공주,0.11360825442821719
4,01-03 16:00,공주,0.11067141896634729
4,01-03 17:00,공주,0.10773458350447605
4,01-03 18:00,공주,0.10394367721381313
4,01-03 19:00,공주,0.09939454629798027
4,01-03 20:00,공주,0.09487649976741262
4,01-03 21:00,공주,0.09369703425113506
4,01-03 22:00,공주,0.09340836101522641
4,01-03 23:00,공주,0.0939380000320582
4,01-04 00:00,공주,0.09060007802134949
4,01-04 01:00,공주,0.11426435881911605
4,01-04 02:00,공주,0.11611069145619439
4,01-04 03:00,공주,0.10483196298911478
4,01-04 04:00,공주,0.10755598149922123
4,01-04 05:00,공주,0.1272536241565697
4,01-04 06:00,공주,0.15705419592197534
4,01-04 07:00,공주,0.16721876819083203
4,01-04 08:00,공주,0.16605973360613052
4,01-04 09:00,공주,0.15608889479798643
4,01-04 10:00,공주,0.1468814905788311
4,01-04 11:00,공주,0.13767408635967582
4,01-04 12:00,공주,0.13592761176075335
4,01-04 13:00,공주,0.13034080387292968
4,01-04 14:00,공주,0.12221682886683187
4,01-04 15:00,공주,0.11360825442821719
4,01-04 16:00,공주,0.11067141896634729
4,01-04 17:00,공주,0.10773458350447605
4,01-04 18:00,공주,0.10394367721381313
4,01-04 19:00,공주,0.09939454629798027
4,01-04 20:00,공주,0.09487649976741262
4,01-04 21:00,공주,0.09369703425113506
4,01-04 22:00,공주,0.09340836101522641
4,01-04 23:00,공주,0.0939380000320582
4,01-05 00:00,공주,0.09060007802134949
4,01-05 01:00,공주,0.11426435881911605
4,01-05 02:00,공주,0.11611069145619439
4,01-05 03:00,공주,0.10483196298911478
4,01-05 04:00,공주,0.10755598149922123
4,01-05 05:00,공주,0.1272536241565697
4,01-05 06:00,공주,0.15705419592197534
4,01-05 07:00,공주,0.16721876819083203
4,01-05 08:00,공주,0.16605973360613052
4,01-05 09:00,공주,0.15608889479798643
4,01-05 10:00,공주,0.1468814905788311
4,01-05 11:00,공주,0.13767408635967582
4,01-05 12:00,공주,0.13592761176075335
