Id,SalePrice
1461,185827.62
1462,185827.62
1463,185827.62
1464,185827.62
1465,185827.62
1466,185827.62
1467,185827.62
1468,185827.62
1469,185827.62
1470,185827.62
1471,185827.62
1472,185827.62
1473,185827.62
1474,185827.62
1475,185827.62
1476,185827.62
1477,185827.62
1478,185827.62
1479,185827.62
1480,185827.62
1481,185827.62
1482,185827.62
1483,185827.62
1484,185827.62
1485,185827.62
1486,185827.62
1487,185827.62
1488,185827.62
1489,185827.62
1490,185827.62
1491,185827.62
1492,185827.62
1493,185827.62
1494,185827.62
1495,185827.62
1496,185827.62
1497,185827.62
1498,185827.62
1499,185827.62
1500,185827.62
1501,185827.62
1502,185827.62
1503,185827.62
1504,185827.62
1505,185827.62
1506,185827.62
1507,185827.62
1508,185827.62
1509,185827.62
1510,185827.62
1511,185827.62
1512,185827.62
1513,185827.62
1514,185827.62
1515,185827.62
1516,185827.62
1517,185827.62
1518,185827.62
1519,185827.62
1520,185827.62
1521,185827.62
1522,185827.62
1523,185827.62
1524,185827.62
1525,185827.62
1526,185827.62
1527,185827.62
1528,185827.62
1529,185827.62
1530,185827.62
1531,185827.62
1532,185827.62
1533,185827.62
1534,185827.62
1535,185827.62
1536,185827.62
1537,185827.62
1538,185827.62
1539,185827.62
1540,185827.62
1541,185827.62
1542,185827.62
1543,185827.62
1544,185827.62
1545,185827.62
1546,185827.62
1547,185827.62
1548,185827.62
1549,185827.62
1550,185827.62
1551,185827.62
1552,185827.62
1553,185827.62
1554,185827.62
1555,185827.62
1556,185827.62
1557,185827.62
1558,185827.62
1559,185827.62
1560,185827.62
1561,185827.62
1562,185827.62
1563,185827.62
1564,185827.62
1565,185827.62
1566,185827.62
1567,185827.62
1568,185827.62
1569,185827.62
1570,185827.62
1571,185827.62
1572,185827.62
1573,185827.62
1574,185827.62
1575,185827.62
1576,185827.62
1577,185827.62
1578,185827.62
1579,185827.62
1580,185827.62
1581,185827.62
1582,185827.62
1583,185827.62
1584,185827.62
1585,185827.62
1586,185827.62
1587,185827.62
1588,185827.62
1589,185827.62
1590,185827.62
1591,185827.62
1592,185827.62
1593,185827.62
1594,185827.62
1595,185827.62
1596,185827.62
1597,185827.62
1598,185827.62
1599,185827.62
1600,185827.62
1601,185827.62
1602,185827.62
1603,185827.62
1604,185827.62
1605,185827.62
1606,185827.62
1607,185827.62
1608,185827.62
1609,185827.62
1610,185827.62
1611,185827.62
1612,185827.62
1613,185827.62
1614,185827.62
1615,185827.62
1616,185827.62
1617,185827.62
1618,185827.62
1619,185827.62
1620,185827.62
1621,185827.62
1622,185827.62
1623,185827.62
1624,185827.62
1625,185827.62
1626,185827.62
1627,185827.62
1628,185827.62
1629,185827.62
1630,185827.62
1631,185827.62
1632,185827.62
1633,185827.62
1634,185827.62
1635,185827.62
1636,185827.62
1637,185827.62
1638,185827.62
1639,185827.62
1640,185827.62
1641,185827.62
1642,185827.62
1643,185827.62
1644,185827.62
1645,185827.62
1646,185827.62
1647,185827.62
1648,185827.62
1649,185827.62
1650,185827.62
1651,185827.62
1652,185827.62
1653,185827.62
1654,185827.62
1655,185827.62
1656,185827.62
1657,185827.62
1658,185827.62
1659,185827.62
1660,185827.62
1661,185827.62
1662,185827.62
1663,185827.62
1664,185827.62
1665,185827.62
