Id,SalePrice
1461,126937.086
1462,1527531.1
1463,168093.22
1464,184623.38
1465,179104.47
1466,165081.28
1467,0.0
1468,157949.16
1469,188947.58
1470,116265.516
1471,203303.9
1472,84212.24
1473,79172.16
1474,140396.34
1475,96084.04
1476,349010.9
1477,242326.22
1478,287641.2
1479,277062.8
1480,419992.8
1481,283372.75
1482,202280.66
1483,185748.61
1484,150528.06
1485,193256.36
1486,203887.1
1487,287990.7
1488,243229.31
1489,185577.47
1490,264039.84
1491,196906.5
1492,90725.15
1493,176591.92
1494,279505.9
1495,261387.06
1496,238837.12
1497,159594.22
1498,143071.94
1499,147820.28
1500,143606.12
1501,0.0
1502,0.0
1503,285802.3
1504,228086.42
1505,230438.94
1506,0.0
1507,243134.44
1508,0.0
1509,135840.75
1510,131400.4
1511,153523.42
1512,181095.12
1513,0.0
1514,0.0
1515,201207.88
1516,171485.22
1517,177069.0
1518,124013.414
1519,26952.668
1520,0.0
1521,122116.945
1522,187859.5
1523,88561.32
1524,128583.68
1525,101320.625
1526,74168.49
1527,96926.12
1528,131858.22
1529,141930.66
1530,182790.31
1531,126184.15
1532,0.0
1533,160975.56
1534,141589.0
1535,157993.12
1536,0.0
1537,45473.79
1538,148596.69
1539,204242.28
1540,0.0
1541,143271.95
1542,147529.19
1543,0.0
1544,74570.875
1545,88396.164
1546,132332.83
1547,157348.81
1548,124187.68
1549,106384.56
1550,132619.84
1551,142405.16
1552,120186.27
1553,0.0
1554,98182.36
1555,173461.67
1556,45958.344
1557,0.0
1558,86301.07
1559,0.0
1560,118608.25
1561,0.0
1562,125988.945
1563,110583.46
1564,0.0
1565,131433.17
1566,0.0
1567,80280.13
1568,0.0
1569,48543.96
1570,135521.86
1571,99042.38
1572,137714.02
1573,248523.75
1574,0.0
1575,215282.34
1576,256975.16
1577,191011.38
1578,144548.73
1579,116331.38
1580,0.0
1581,152086.05
1582,110530.336
1583,295893.5
1584,223428.4
1585,0.0
1586,24022.896
1587,92494.945
1588,141529.28
1589,88591.875
1590,133147.03
1591,0.0
1592,126392.43
1593,0.0
1594,0.0
1595,0.0
1596,201791.84
1597,157715.8
1598,177470.1
1599,166223.66
1600,152807.4
1601,37121.695
1602,109807.85
1603,96223.85
1604,254868.69
1605,242634.12
1606,2426.7078
1607,0.0
1608,221855.94
1609,193995.97
1610,143905.84
1611,137433.28
1612,182504.6
1613,0.0
1614,119598.96
1615,0.0
1616,0.0
1617,63356.836
1618,106415.0
1619,148897.12
1620,67377.49
1621,131415.55
1622,119530.23
1623,236556.5
1624,224144.61
1625,121233.48
1626,182904.14
1627,183495.28
1628,0.0
1629,53408.45
1630,315339.7
1631,178063.0
1632,214771.47
1633,172426.11
1634,184452.31
1635,0.0
1636,145939.45
1637,181685.34
1638,0.0
1639,176979.53
1640,0.0
1641,179928.0
1642,249774.78
1643,0.0
1644,0.0
1645,0.0
1646,158458.34
1647,157523.69
1648,0.0
1649,0.0
1650,93581.234
1651,103305.22
1652,83711.62
1653,89752.14
1654,139437.16
1655,152921.67
1656,128925.94
1657,141103.25
1658,146245.03
1659,103960.65
1660,0.0
1661,411687.94
1662,331578.53
1663,365467.75
1664,429387.25
1665,321611.62
1666,304072.75
1667,329368.6
1668,347526.97
1669,296243.88
1670,351037.7
1671,263747.97
1672,384529.88
1673,278930.22
1674,247092.38
1675,199667.3
1676,204797.84
1677,215558.88
1678,415579.3
1679,340115.8
1680,310103.4
1681,269402.88
1682,287844.56
1683,183721.53
1684,191244.28
1685,181581.97
1686,159727.88
1687,175598.22
1688,196919.44
1689,195604.53
1690,0.0
1691,0.0
1692,0.0
1693,171185.66
1694,169072.77
1695,153521.03
1696,0.0
1697,151223.81
1698,301150.44
1699,0.0
1700,233460.12
1701,0.0
1702,243726.39
1703,241960.16
1704,283115.94
1705,246546.34
1706,377038.16
1707,0.0
1708,199562.72
1709,259191.33
1710,230042.73
1711,272096.3
1712,246804.69
1713,281727.44
1714,219845.39
1715,201303.11
1716,187594.81
1717,176731.7
1718,0.0
1719,207381.84
1720,250366.22
1721,176366.78
1722,0.0
1723,167181.06
1724,210238.47
1725,230713.8
1726,188168.97
1727,158114.02
1728,190942.78
1729,0.0
1730,139819.22
1731,114742.6
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,107406.82
1737,0.0
1738,0.0
1739,242076.75
1740,0.0
