Id,SalePrice
1461,136322.45
1462,137764.97
1463,174809.81
1464,176779.81
1465,164705.6
1466,164324.45
1467,163728.27
1468,150266.03
1469,169144.58
1470,134173.2
1471,180799.34
1472,135572.33
1473,138322.05
1474,159437.11
1475,115205.05
1476,242368.78
1477,200135.19
1478,228910.08
1479,219508.44
1480,355696.4
1481,249781.97
1482,175422.4
1483,158952.89
1484,151516.81
1485,132005.61
1486,169917.73
1487,257430.47
1488,206562.69
1489,161830.34
1490,191553.17
1491,171817.12
1492,123839.42
1493,158996.22
1494,225419.22
1495,236703.98
1496,191382.89
1497,171596.94
1498,144476.73
1499,140120.97
1500,150597.06
1501,198759.48
1502,128056.22
1503,210652.88
1504,197069.34
1505,195577.2
1506,213181.5
1507,239957.05
1508,196456.03
1509,158400.97
1510,170884.94
1511,156569.86
1512,197903.84
1513,157028.02
1514,193509.97
1515,216340.47
1516,162764.75
1517,151889.0
1518,185724.22
1519,212802.16
1520,147531.56
1521,154774.12
1522,190006.22
1523,136846.56
1524,125832.58
1525,125777.586
1526,127995.17
1527,119465.516
1528,141948.64
1529,144864.73
1530,190180.75
1531,184939.03
1532,115413.25
1533,145424.61
1534,132129.69
1535,165591.62
1536,135130.81
1537,119926.53
1538,158201.25
1539,177313.97
1540,173670.92
1541,153291.83
1542,165816.86
1543,187857.1
1544,107299.5
1545,120228.44
1546,131070.36
1547,154033.4
1548,148251.25
1549,132758.47
1550,161022.84
1551,139558.69
1552,179490.88
1553,149048.89
1554,127980.125
1555,186398.1
1556,119518.44
1557,148537.9
1558,109899.86
1559,147943.1
1560,173096.14
1561,195405.27
1562,114983.8
1563,125992.45
1564,175437.75
1565,145399.52
1566,195694.67
1567,107712.42
1568,216868.88
1569,148903.97
1570,115524.516
1571,128982.58
1572,155868.84
1573,190826.5
1574,159660.38
1575,201407.45
1576,212996.55
1577,160663.0
1578,144457.33
1579,137056.38
1580,169903.03
1581,128240.83
1582,125630.75
1583,255859.06
1584,204577.58
1585,134031.88
1586,68858.28
1587,101389.5
1588,155627.27
1589,131423.95
1590,136896.0
1591,113443.17
1592,150140.81
1593,121679.88
1594,161176.28
1595,152711.72
1596,215788.28
1597,210958.6
1598,147970.69
1599,148286.8
1600,156723.5
1601,86192.734
1602,136509.36
1603,110395.73
1604,211998.44
1605,197331.0
1606,168681.81
1607,223790.27
1608,173321.81
1609,152618.45
1610,132783.81
1611,146824.28
1612,172721.84
1613,174850.7
1614,134054.19
1615,115701.23
1616,108571.19
1617,119162.93
1618,121226.84
1619,119892.414
1620,220860.27
1621,141646.84
1622,152495.0
1623,201804.77
1624,204712.06
1625,127005.875
1626,194771.28
1627,175957.38
1628,222405.31
1629,143041.2
1630,271573.1
1631,178917.88
1632,198184.48
1633,134647.47
1634,170013.45
1635,154516.42
1636,148851.69
1637,206889.5
1638,199538.75
1639,191993.36
1640,233990.72
1641,179008.52
1642,185524.6
1643,188573.53
1644,180795.19
1645,205000.81
1646,157353.1
1647,153901.78
1648,148265.58
1649,141901.53
1650,134524.7
1651,130338.19
1652,129931.03
1653,121171.69
1654,159373.97
1655,129483.41
1656,155291.0
1657,159466.5
1658,157040.14
1659,123823.19
1660,150036.02
1661,299969.72
1662,258711.58
1663,264700.28
1664,324459.3
1665,226616.55
1666,237046.5
1667,255096.16
1668,232698.83
1669,201717.73
1670,234987.88
1671,234468.81
1672,311641.62
1673,226156.12
1674,216539.2
1675,184561.9
1676,181893.78
1677,181261.27
1678,328103.2
1679,274630.8
1680,238503.64
1681,197429.97
1682,228660.2
1683,178179.47
1684,147434.7
1685,149365.06
1686,153189.95
1687,129448.28
1688,172179.69
1689,166205.1
1690,156735.4
1691,147057.48
1692,196146.78
1693,126770.445
1694,158275.16
1695,129660.08
1696,232521.94
1697,130020.22
1698,266340.12
1699,232697.2
1700,219893.16
1701,234154.97
1702,219429.92
1703,209088.22
1704,224900.81
1705,188360.7
1706,299339.06
1707,178827.23
1708,180144.14
1709,206447.3
1710,187661.27
1711,196136.38
1712,220320.62
1713,214248.52
1714,189387.42
1715,170775.19
1716,159852.56
1717,149577.22
1718,132428.48
1719,175890.81
1720,192345.25
1721,153832.4
1722,127908.836
1723,152661.38
1724,188532.39
1725,203071.67
1726,165974.66
1727,164310.66
1728,147391.39
1729,151654.84
1730,141596.83
1731,112802.39
1732,144556.0
1733,129815.65
1734,135927.08
1735,124485.42
1736,109975.445
1737,259392.8
1738,194075.69
1739,263196.1
1740,215812.03
1741,178528.95
1742,175530.58
1743,161835.52
1744,238426.9
1745,198243.19
1746,191015.53
1747,195609.88
1748,229012.56
1749,170556.16
1750,160008.12
1751,219346.2
1752,120616.65
1753,182503.19
1754,213494.83
1755,181309.6
1756,132668.69
1757,118266.25
1758,168343.81
1759,173440.06
1760,169895.2
1761,172642.69
1762,185381.17
1763,170488.4
1764,122002.57
1765,198610.16
1766,187862.38
1767,208188.28
1768,157483.11
1769,163519.55
1770,134549.25
1771,141823.12
1772,157985.6
1773,133887.77
1774,227981.84
1775,137930.2
1776,127357.89
1777,112199.3
1778,134430.98
1779,112110.03
1780,150343.28
1781,146704.64
1782,114392.15
1783,150119.47
1784,105071.97
1785,131519.17
1786,174170.16
1787,153556.81
1788,78703.74
1789,116225.49
1790,100730.23
1791,250806.6
1792,176706.81
1793,138540.88
1794,132271.28
1795,144077.03
1796,103382.61
1797,154501.1
1798,129291.58
1799,107251.89
1800,115706.58
1801,153892.73
1802,147079.88
1803,182123.28
1804,143531.94
1805,135466.38
1806,140268.78
1807,178056.33
1808,118085.92
1809,119846.92
1810,154540.39
1811,133006.67
1812,131069.78
1813,139890.28
1814,111878.2
1815,68879.42
1816,100048.39
1817,151241.14
1818,183333.25
1819,133046.67
1820,94872.61
1821,130462.31
1822,151955.12
1823,76669.32
1824,150403.83
1825,140599.44
1826,130503.84
1827,122817.7
1828,161502.27
1829,158932.66
1830,173679.47
1831,156099.1
1832,178271.14
1833,163136.97
1834,131972.88
1835,175906.97
1836,167372.98
1837,112137.17
1838,129953.984
1839,93714.234
1840,145470.4
1841,146297.8
1842,114822.62
1843,159475.69
1844,116614.03
1845,151019.38
1846,151988.23
1847,180984.06
1848,61019.87
1849,108035.54
1850,134879.62
1851,152272.88
1852,141079.64
1853,136448.38
1854,138710.22
1855,124608.19
1856,195221.48
1857,144219.44
1858,162975.8
1859,110819.74
1860,171539.69
1861,109931.04
1862,256382.6
1863,257098.78
1864,257091.92
1865,227161.97
1866,234864.72
1867,194505.88
1868,238647.44
