Id,SalePrice
1461,148757.39
1462,138322.05
1463,185862.81
1464,189079.6
1465,171592.25
1466,168037.56
1467,160723.69
1468,151431.28
1469,175044.44
1470,134884.47
1471,192025.52
1472,101491.734
1473,111556.016
1474,157556.25
1475,106071.53
1476,274753.34
1477,217128.73
1478,238927.8
1479,236300.28
1480,393427.62
1481,285403.5
1482,175066.4
1483,161476.28
1484,148163.83
1485,138094.27
1486,176739.53
1487,315217.84
1488,230386.58
1489,167669.62
1490,218296.81
1491,176571.86
1492,111877.875
1493,174264.11
1494,262161.62
1495,269562.94
1496,208574.62
1497,180520.2
1498,133280.38
1499,134404.44
1500,139856.38
1501,163884.95
1502,129692.8
1503,236500.17
1504,214275.52
1505,211945.22
1506,222243.75
1507,279923.56
1508,217171.64
1509,158451.27
1510,161582.84
1511,157907.81
1512,211340.39
1513,150804.27
1514,168763.5
1515,220645.95
1516,156921.6
1517,136597.0
1518,190291.0
1519,210975.03
1520,138159.25
1521,149763.34
1522,193251.64
1523,126514.89
1524,114356.22
1525,116431.22
1526,117298.125
1527,119617.13
1528,131741.66
1529,149945.55
1530,201442.56
1531,150886.06
1532,100726.94
1533,164299.97
1534,118184.05
1535,160993.12
1536,119636.91
1537,118663.7
1538,139145.31
1539,192430.5
1540,157943.9
1541,161625.22
1542,164235.05
1543,188073.95
1544,93764.08
1545,108960.56
1546,134811.84
1547,142257.6
1548,137112.6
1549,134596.44
1550,159836.22
1551,128445.98
1552,188219.67
1553,138375.58
1554,115522.766
1555,187053.88
1556,104696.39
1557,124196.0
1558,106866.805
1559,127570.484
1560,168262.89
1561,169856.11
1562,117197.33
1563,116635.57
1564,186385.75
1565,158574.36
1566,218697.33
1567,100400.234
1568,233939.4
1569,164343.88
1570,125084.32
1571,125703.78
1572,153567.2
1573,203970.7
1574,149004.4
1575,216981.7
1576,257144.19
1577,164034.34
1578,141073.44
1579,141084.25
1580,181388.75
1581,133952.38
1582,117338.9
1583,293346.2
1584,229864.4
1585,129241.0
1586,78111.41
1587,100838.13
1588,151069.0
1589,133604.1
1590,127144.46
1591,98357.016
1592,132923.44
1593,117213.945
1594,147584.62
1595,135776.81
1596,219661.61
1597,212121.66
1598,155463.84
1599,153689.0
1600,155468.66
1601,85314.16
1602,141095.12
1603,102239.234
1604,235095.98
1605,224832.66
1606,169377.84
1607,245666.14
1608,184104.11
1609,154123.78
1610,132087.72
1611,146456.42
1612,185189.92
1613,190683.84
1614,132584.84
1615,102539.195
1616,98611.8
1617,110370.15
1618,109993.09
1619,126415.375
1620,234144.06
1621,143612.73
1622,147176.27
1623,221652.58
1624,226305.38
1625,124991.56
1626,189532.81
1627,188581.67
1628,250133.16
1629,139124.77
1630,315578.38
1631,185893.42
1632,211803.02
1633,134884.53
1634,174525.22
1635,158700.83
1636,145441.73
1637,228754.34
1638,198518.97
1639,193607.3
1640,245496.36
1641,183881.69
1642,207738.1
1643,203518.23
1644,201638.3
1645,238332.5
1646,158960.66
1647,158108.42
1648,136675.34
1649,132932.44
1650,127189.445
1651,125118.055
1652,104201.73
1653,105365.4
1654,153927.94
1655,136965.94
1656,152363.22
1657,153308.0
1658,155821.97
1659,112143.79
1660,143217.97
1661,333563.03
1662,310530.25
1663,300839.8
1664,375256.3
1665,250208.42
1666,278265.62
1667,294144.8
1668,265112.5
1669,226472.3
1670,269659.97
1671,246882.23
1672,351965.0
1673,255935.16
1674,232752.95
1675,187947.31
1676,193748.94
1677,186193.67
1678,372787.8
1679,306922.12
1680,258583.44
1681,193825.28
1682,251450.5
1683,175924.03
1684,153417.31
1685,155670.5
1686,153161.36
1687,133996.75
1688,171709.45
1689,174563.77
1690,164355.8
1691,150965.42
1692,219961.6
1693,132970.89
1694,164227.0
1695,131430.58
1696,262423.56
1697,132334.28
1698,312902.7
1699,280249.0
1700,239113.3
1701,251103.66
1702,246725.97
1703,224370.36
