Id,SalePrice
1461,151002.72
1462,163207.38
1463,194488.42
1464,200504.23
1465,180094.11
1466,181261.78
1467,179896.67
1468,166933.34
1469,179054.44
1470,147309.23
1471,202133.89
1472,138445.19
1473,141082.75
1474,166426.22
1475,119599.8
1476,306067.38
1477,212172.97
1478,271949.78
1479,230557.14
1480,507436.44
1481,294792.78
1482,186307.5
1483,165357.7
1484,158978.98
1485,160781.22
1486,192971.89
1487,314518.56
1488,244322.27
1489,172837.69
1490,238789.5
1491,193370.0
1492,120423.97
1493,199329.56
1494,285152.8
1495,283271.72
1496,251758.16
1497,198795.27
1498,163687.55
1499,159952.6
1500,169343.27
1501,240853.7
1502,152362.6
1503,247952.88
1504,235013.38
1505,218154.92
1506,208466.73
1507,291775.7
1508,206680.1
1509,167286.02
1510,171211.97
1511,162095.0
1512,214514.28
1513,163957.1
1514,181438.05
1515,225259.42
1516,166101.62
1517,164881.98
1518,171339.75
1519,234225.73
1520,157841.2
1521,162847.4
1522,207608.75
1523,136863.86
1524,128862.62
1525,120773.58
1526,119278.23
1527,125682.71
1528,154702.84
1529,167618.84
1530,209212.0
1531,193517.83
1532,113205.43
1533,188332.2
1534,139825.39
1535,173342.52
1536,119528.34
1537,118917.97
1538,149513.05
1539,205977.39
1540,170020.72
1541,168718.58
1542,175910.33
1543,193503.19
1544,103306.055
1545,119612.6
1546,144992.88
1547,169564.89
1548,151823.64
1549,145972.3
1550,163034.45
1551,141592.73
1552,177284.12
1553,163914.2
1554,133644.14
1555,188162.98
1556,113467.51
1557,133782.0
1558,123570.34
1559,142727.28
1560,179673.81
1561,177058.23
1562,142825.12
1563,137320.7
1564,188875.05
1565,179710.42
1566,210414.62
1567,110824.06
1568,241447.81
1569,178902.45
1570,141044.55
1571,123070.72
1572,164424.77
1573,210779.16
1574,158383.56
1575,230443.11
1576,254476.77
1577,169682.89
1578,152865.23
1579,148669.52
1580,190228.97
1581,161175.62
1582,129484.234
1583,322713.66
1584,229603.02
1585,153056.88
1586,73931.49
1587,111607.664
1588,158024.58
1589,141117.02
1590,139376.31
1591,112022.13
1592,153589.31
1593,131640.89
1594,179095.3
1595,157920.33
1596,231862.34
1597,218964.72
1598,170381.77
1599,163911.66
1600,160377.94
1601,89304.88
1602,151660.81
1603,105456.02
1604,303215.88
1605,222208.44
1606,170714.75
1607,206964.84
1608,187898.14
1609,163860.34
1610,153845.42
1611,144012.62
1612,180941.28
1613,180880.53
1614,148435.38
1615,120116.875
1616,111150.65
1617,121542.89
1618,129338.55
1619,150656.44
1620,229672.73
1621,154790.1
1622,153623.05
1623,220952.17
1624,226671.69
1625,133539.66
1626,197837.23
1627,200289.38
1628,270396.66
1629,163106.16
1630,380961.94
1631,186261.88
1632,210217.36
1633,158880.11
1634,186096.11
1635,176888.86
1636,153522.67
1637,226800.33
1638,209521.72
1639,191540.06
1640,250268.05
1641,189715.94
1642,236716.17
1643,217371.62
1644,216513.11
1645,258611.52
1646,170270.0
1647,163722.66
1648,146190.7
1649,151663.31
1650,137945.23
1651,134432.03
1652,132614.9
1653,135286.02
1654,165397.05
1655,158120.11
1656,160054.44
1657,164109.31
1658,165363.73
1659,125396.15
1660,164793.11
1661,418751.12
1662,348234.94
1663,359592.2
1664,470101.62
1665,272425.4
1666,275382.62
1667,282209.06
1668,319815.44
1669,255837.22
1670,302751.72
1671,257588.58
1672,422735.84
1673,266247.97
1674,247308.58
1675,205713.48
1676,219684.16
1677,197275.95
1678,460927.28
1679,350597.6
1680,317115.97
1681,237010.56
1682,247582.1
1683,194335.39
1684,169764.08
1685,175024.77
1686,162741.39
1687,158267.25
1688,193498.11
1689,189483.27
1690,184365.44
1691,173813.78
1692,232709.6
1693,158698.39
1694,182531.8
1695,151677.05
1696,261465.88
1697,153801.52
1698,341382.5
1699,305980.62
1700,246701.3
1701,265594.62
1702,252342.62
1703,233938.28
1704,288647.75
1705,217916.58
1706,430667.28
1707,194566.39
1708,188208.31
1709,229849.1
1710,209855.97
