Id,SalePrice
1461,132757.2
1462,155755.78
1463,173723.62
1464,173332.44
1465,160015.75
1466,161932.31
1467,157370.44
1468,146201.25
1469,165426.06
1470,126586.625
1471,175094.61
1472,125863.055
1473,129955.03
1474,153204.22
1475,104953.516
1476,248015.5
1477,202151.03
1478,231397.36
1479,222953.14
1480,369212.94
1481,254777.69
1482,171626.16
1483,160473.34
1484,143596.38
1485,127541.266
1486,167548.88
1487,267865.03
1488,207865.2
1489,158035.25
1490,189231.58
1491,171033.6
1492,117951.34
1493,156964.5
1494,231355.0
1495,239982.84
1496,186106.12
1497,167751.38
1498,135944.27
1499,131071.02
1500,142270.8
1501,195559.5
1502,119009.95
1503,210302.77
1504,194643.28
1505,191928.84
1506,214736.47
1507,244090.19
1508,201258.69
1509,154959.88
1510,165788.52
1511,150994.06
1512,197363.72
1513,153228.22
1514,191488.19
1515,216854.19
1516,162846.92
1517,148506.47
1518,185364.69
1519,210619.06
1520,141585.81
1521,150400.33
1522,188252.25
1523,132805.22
1524,120748.7
1525,118517.19
1526,123270.31
1527,112901.69
1528,134780.83
1529,139727.94
1530,186401.78
1531,182243.22
1532,104280.55
1533,141899.56
1534,126392.17
1535,161810.62
1536,127443.26
1537,115174.98
1538,152145.7
1539,175836.0
1540,172411.9
1541,151245.94
1542,161416.75
1543,186817.0
1544,96913.2
1545,111300.875
1546,124382.234
1547,149534.88
1548,142174.17
1549,125137.89
1550,157692.73
1551,131157.61
1552,176610.66
1553,147762.38
1554,119673.48
1555,186242.16
1556,113251.086
1557,141721.88
1558,100927.625
1559,141730.45
1560,168435.75
1561,194051.94
1562,108110.38
1563,117199.91
1564,170924.38
1565,142986.38
1566,197154.81
1567,101098.81
1568,219264.45
1569,151293.25
1570,109376.43
1571,122331.25
1572,149741.16
1573,192120.53
1574,157211.44
1575,199021.58
1576,213699.72
1577,156491.6
1578,144006.83
1579,131017.016
1580,167803.19
1581,123958.445
1582,118406.61
1583,258796.53
1584,205815.4
1585,124029.734
1586,56955.934
1587,92175.65
1588,148264.75
1589,129352.695
1590,129299.055
1591,105458.195
1592,143843.03
1593,115852.914
1594,158741.4
1595,149781.61
1596,219138.72
1597,215578.33
1598,147788.16
1599,139761.4
1600,150184.16
1601,75983.734
1602,132368.25
1603,101728.73
1604,208708.88
1605,198190.31
1606,163612.53
1607,228754.1
1608,172253.25
1609,149446.48
1610,127801.805
1611,146305.78
1612,171540.06
1613,173594.08
1614,123264.17
1615,104498.8
1616,98081.97
1617,108939.83
1618,112976.26
1619,114152.59
1620,225641.75
1621,138017.94
1622,146206.77
1623,197756.5
1624,202928.55
1625,122736.305
1626,193080.28
1627,172523.73
1628,225383.2
1629,137108.47
1630,273600.12
1631,175145.72
1632,196042.16
1633,127927.1
1634,166409.05
1635,150130.0
1636,143850.75
1637,209467.62
1638,199808.94
1639,190073.72
1640,237064.78
1641,175665.92
1642,183913.11
1643,187777.6
1644,179416.38
1645,206343.53
1646,152929.23
1647,150575.31
1648,143766.03
1649,136092.14
1650,126488.875
1651,123996.03
1652,120496.445
1653,111771.81
1654,154002.22
1655,121144.62
1656,149318.17
1657,154060.56
1658,151153.52
1659,112797.21
1660,146129.88
1661,309599.72
1662,265268.84
1663,269279.38
1664,333120.84
1665,229016.19
1666,240387.33
