Id,SalePrice
1461,156894.86
1462,124293.56
1463,185340.42
1464,186006.6
1465,177164.17
1466,175045.23
1467,158050.69
1468,159797.84
1469,182267.11
1470,141582.95
1471,188210.84
1472,113435.17
1473,121120.29
1474,164887.05
1475,117422.03
1476,265644.38
1477,223187.66
1478,233449.66
1479,237595.97
1480,351063.56
1481,268140.7
1482,183228.77
1483,175340.69
1484,158180.33
1485,144340.33
1486,182215.9
1487,294851.97
1488,230809.3
1489,179723.88
1490,203530.3
1491,181549.83
1492,135235.12
1493,178535.03
1494,245419.83
1495,251653.22
1496,199145.98
1497,185448.81
1498,142855.44
1499,142381.14
1500,145369.89
1501,164413.53
1502,134603.9
1503,225672.7
1504,207477.28
1505,206904.78
1506,226404.48
1507,259553.58
1508,220298.94
1509,168590.55
1510,169868.53
1511,167163.92
1512,202629.98
1513,171921.72
1514,181511.19
1515,227600.19
1516,169967.89
1517,123994.766
1518,206051.86
1519,201469.42
1520,145473.52
1521,155788.02
1522,191342.73
1523,142312.75
1524,132585.56
1525,129177.836
1526,131062.984
1527,141041.02
1528,141768.17
1529,159503.19
1530,195004.5
1531,166868.55
1532,105309.14
1533,171984.89
1534,135012.47
1535,167998.31
1536,143476.77
1537,142871.58
1538,160005.27
1539,203705.4
1540,176399.47
1541,172870.69
1542,171465.58
1543,197497.73
1544,103301.26
1545,119388.95
1546,147998.8
1547,151194.55
1548,151360.89
1549,145001.48
1550,171845.67
1551,140052.66
1552,199666.33
1553,146984.64
1554,127206.805
1555,195035.08
1556,122615.67
1557,140728.06
1558,108849.12
1559,147623.86
1560,178417.06
1561,188558.16
1562,125995.77
1563,123949.54
1564,187785.9
1565,160957.42
1566,215409.83
1567,116462.22
1568,220343.83
1569,167416.17
1570,134407.42
1571,145856.67
1572,159544.48
1573,204114.53
1574,172648.16
1575,201794.06
1576,237998.12
1577,175627.52
1578,158921.44
1579,148021.2
1580,184614.33
1581,137932.67
1582,133083.23
1583,269440.56
1584,225346.58
1585,132058.39
1586,70909.875
1587,111598.86
1588,158155.98
1589,147651.03
1590,142518.2
1591,107240.86
1592,149445.14
1593,130405.3
1594,158177.08
1595,147756.78
1596,216086.44
1597,215599.2
1598,165050.77
1599,158573.11
1600,167935.28
1601,80756.766
1602,152671.58
1603,120470.5
1604,216787.05
1605,219633.33
1606,175119.98
1607,257069.55
1608,192656.33
1609,168225.33
1610,144824.22
1611,166275.62
1612,195718.53
1613,198148.73
1614,132314.95
1615,103339.72
1616,99457.4
1617,118855.25
1618,124317.47
1619,133709.05
1620,233893.92
1621,154002.08
1622,157311.92
1623,216354.38
1624,214966.14
1625,137207.97
1626,192659.19
1627,185097.39
1628,235373.98
1629,145451.39
1630,288629.78
1631,192143.55
1632,213406.62
1633,144465.31
1634,178664.17
1635,161547.98
1636,159309.12
1637,217436.23
1638,206986.44
1639,203673.9
1640,243437.5
1641,192662.28
1642,202745.39
1643,205464.9
1644,199536.28
1645,217910.23
1646,161804.55
1647,166910.28
1648,159648.67
1649,141555.03
1650,141262.81
1651,141138.14
1652,109772.17
1653,108560.57
1654,166069.23
1655,142613.7
1656,161895.55
1657,165902.58
1658,164320.89
1659,122226.23
1660,140383.53
1661,300883.22
1662,285457.88
1663,277090.84
1664,331675.78
1665,245178.08
1666,257699.64
1667,272869.94
1668,251176.61
1669,216642.53
1670,252786.23
1671,232130.06
1672,315093.88
1673,248836.42
1674,232655.36
1675,185625.33
1676,189714.84
1677,185714.66
1678,329104.06
1679,280848.56
1680,245622.89
1681,196238.66
1682,237239.58
1683,184697.44
1684,159322.52
1685,161020.52
1686,162506.38
1687,142800.83
1688,177131.88
1689,177365.72
1690,163881.45
1691,152568.31
1692,213148.58
1693,139906.61
1694,164585.56
1695,142840.7
1696,247541.28
1697,143666.17
1698,287754.44
1699,259168.33
1700,226549.56
1701,238017.16
1702,246020.16
1703,225513.97
1704,240233.61
1705,193958.61
1706,311253.94
1707,189796.98
1708,196465.73
1709,235063.61
1710,200300.2
1711,214291.02
1712,226843.08
1713,230140.95
1714,206381.97
1715,187331.16
1716,172668.73
1717,160836.05
1718,126297.055
1719,189031.14
1720,217313.58
1721,167440.61
1722,123489.28
1723,164892.53
1724,208042.0
1725,214700.2
1726,185561.88
1727,179460.88
1728,166690.48
1729,156291.78
1730,167784.61
1731,129488.42
1732,152793.95
1733,133858.83
1734,137317.9
1735,125703.12
1736,116634.63
1737,277544.56
1738,199078.75
1739,286767.38
1740,219393.89
1741,180255.55
1742,163348.58
1743,161932.14
1744,234740.55
1745,219591.36
1746,213079.55
1747,223887.06
1748,243660.78
1749,169566.2
1750,156429.11
1751,230603.55
1752,120826.84
1753,195278.81
1754,219398.69
1755,178808.2
1756,130772.625
1757,121291.3
1758,187679.62
1759,195791.16
1760,184996.45
1761,178309.8
1762,203260.56
1763,181676.1
1764,129589.51
1765,211847.5
1766,201342.56
1767,215586.02
1768,152001.83
1769,173725.5
1770,134969.64
1771,147538.02
1772,170840.2
1773,145470.39
1774,225953.83
1775,139143.27
1776,145624.98
1777,109684.9
1778,132230.8
1779,132392.27
1780,161407.34
1781,149405.95
1782,117267.555
1783,171794.02
1784,113089.97
1785,138676.7
1786,227017.39
1787,176427.03
1788,68031.15
1789,132143.89
1790,104348.41
1791,269852.12
1792,178542.8
1793,149393.1
1794,132347.98
1795,143747.02
1796,118227.79
1797,180087.17
1798,134656.05
1799,103013.86
1800,124502.9
1801,158456.48
1802,173325.52
1803,182665.27
1804,148274.06
1805,136692.17
1806,139422.27
1807,186026.97
1808,133745.6
1809,119359.586
1810,164325.31
1811,134637.62
1812,128982.1
1813,141638.95
1814,116028.695
1815,74385.24
1816,103922.7
1817,175934.6
1818,190698.77
1819,135347.8
1820,88011.44
1821,146817.77
1822,173409.69
1823,71679.29
1824,154515.67
1825,151703.52
1826,123648.664
1827,125933.87
1828,162492.1
1829,196510.17
1830,193467.42
1831,160903.92
1832,173928.52
1833,174904.4
1834,143124.94
1835,159707.34
1836,178498.6
1837,102820.45
1838,141562.56
1839,93752.36
1840,134263.38
1841,145359.27
1842,117941.79
1843,166026.7
1844,131021.98
1845,170893.16
1846,164431.38
1847,194524.08
1848,56778.973
1849,134859.73
1850,140873.86
1851,157752.6
1852,142328.11
1853,132750.98
1854,150231.33
1855,142060.7
1856,205019.02
1857,177792.25
1858,194048.72
1859,131662.77
1860,177727.23
1861,131524.89
1862,283654.94
1863,282759.8
1864,282768.38
1865,256362.3
1866,245913.62
1867,222878.97
1868,235490.92
1869,190421.8
1870,198165.61
1871,221488.61
1872,159741.45
1873,215140.78
1874,147921.62
1875,195698.92
1876,193027.28
1877,199103.56
1878,206110.95
1879,130823.15
1880,134536.05
1881,260263.33
1882,227322.14
1883,186523.89
1884,206949.7
1885,202231.1
1886,234336.89
1887,193918.03
1888,233702.53
1889,155153.17
1890,160122.67
1891,137421.75
1892,118602.6
1893,133323.69
1894,172840.44
1895,173368.67
1896,140380.16
1897,139489.98
1898,128579.78
1899,147670.0
1900,131090.53
1901,169545.81
1902,172752.36
1903,220740.7
1904,144587.06
1905,194076.83
1906,162012.95
1907,217159.6
1908,128682.93
