Id,SalePrice
1461,145357.95
1462,222695.2
1463,191629.77
1464,199835.69
1465,184302.95
1466,174566.45
1467,182844.78
1468,164738.5
1469,184016.16
1470,144128.77
1471,211261.84
1472,114400.445
1473,118528.22
1474,153794.66
1475,116887.23
1476,302418.66
1477,220021.44
1478,265642.47
1479,246015.56
1480,433276.94
1481,286874.53
1482,192891.69
1483,171546.42
1484,162293.25
1485,166296.53
1486,195845.31
1487,303910.38
1488,235531.55
1489,180962.47
1490,251676.98
1491,190766.77
1492,113068.41
1493,192171.1
1494,268006.6
1495,266485.38
1496,247163.66
1497,191299.48
1498,160846.0
1499,157710.33
1500,162879.62
1501,200125.83
1502,153698.23
1503,256093.0
1504,231675.16
1505,227313.44
1506,202822.3
1507,270586.88
1508,201373.06
1509,155765.95
1510,163568.52
1511,165961.64
1512,210132.81
1513,150392.84
1514,170842.38
1515,215710.75
1516,157314.55
1517,170185.06
1518,157019.44
1519,230921.88
1520,150993.55
1521,162185.02
1522,205485.0
1523,124329.05
1524,128342.38
1525,122267.44
1526,114883.26
1527,120543.05
1528,142585.52
1529,166134.45
1530,198767.95
1531,163592.14
1532,112538.266
1533,176186.27
1534,136083.9
1535,171984.48
1536,113616.04
1537,109147.79
1538,139330.95
1539,203699.66
1540,145407.95
1541,163330.0
1542,169450.5
1543,184394.0
1544,97457.06
1545,110942.836
1546,140922.81
1547,155921.05
1548,139048.53
1549,136700.47
1550,149039.7
1551,143196.28
1552,163065.94
1553,153771.31
1554,124596.96
1555,186534.58
1556,106226.19
1557,126724.07
1558,123136.52
1559,124952.94
1560,165303.03
1561,163844.28
1562,140244.38
1563,137687.0
1564,193388.05
1565,168204.3
1566,216765.33
1567,106495.28
1568,237054.23
1569,170697.94
1570,141753.66
1571,128580.984
1572,163926.61
1573,226942.38
1574,153029.81
1575,240166.75
1576,252608.92
1577,175303.84
1578,144835.34
1579,151742.83
1580,189024.48
1581,158399.98
1582,127562.57
1583,295109.94
1584,226032.47
1585,157205.14
1586,77496.734
1587,112496.875
1588,159824.88
1589,133578.16
1590,138516.75
1591,108501.04
1592,149108.45
1593,129945.49
1594,154887.0
1595,146518.8
1596,220549.83
1597,196321.23
