id,count
0,3.8920813
1,3.8920813
2,3.8920813
4,3.8920813
5,3.8920813
10,3.8920813
11,3.8920813
12,3.8920813
15,3.8920813
17,3.8920813
18,3.8920813
23,3.8920813
25,3.8920813
26,3.8920813
31,3.8920813
39,3.8920813
40,3.8920813
41,3.8920813
42,
43,3.8920813
51,3.8920813
52,3.8920813
54,3.8920813
60,3.8920813
61,3.8920813
62,3.8920813
63,3.8920813
65,3.8920813
66,3.8920813
68,3.8920813
71,3.8920813
80,3.8920813
82,
94,3.8920813
98,3.8920813
101,3.8920813
102,3.8920813
107,3.8920813
112,3.8920813
113,3.8920813
115,
116,3.8920813
120,3.8920813
121,3.8920813
122,3.8920813
132,3.8920813
143,3.8920813
147,
150,3.8920813
151,3.8920813
152,3.8920813
153,3.8920813
155,3.8920813
156,3.8920813
159,3.8920813
161,3.8920813
163,3.8920813
177,3.8920813
186,3.8920813
188,3.8920813
190,3.8920813
191,3.8920813
192,3.8920813
195,3.8920813
200,3.8920813
209,3.8920813
210,3.8920813
211,3.8920813
214,3.8920813
215,3.8920813
218,3.8920813
219,3.8920813
222,3.8920813
225,3.8920813
228,3.8920813
236,3.8920813
241,3.8920813
242,3.8920813
243,3.8920813
245,3.8920813
247,3.8920813
251,3.8920813
252,3.8920813
253,3.8920813
254,3.8920813
258,3.8920813
260,
261,3.8920813
265,3.8920813
266,3.8920813
267,3.8920813
269,3.8920813
270,
275,3.8920813
278,3.8920813
279,3.8920813
286,3.8920813
287,3.8920813
288,3.8920813
289,3.8920813
293,3.8920813
294,3.8920813
297,
302,3.8920813
303,3.8920813
304,3.8920813
307,3.8920813
309,3.8920813
311,3.8920813
312,3.8920813
314,3.8920813
315,3.8920813
319,3.8920813
322,3.8920813
323,
325,3.8920813
327,3.8920813
330,3.8920813
332,3.8920813
333,3.8920813
338,3.8920813
341,3.8920813
345,3.8920813
348,3.8920813
349,3.8920813
350,3.8920813
352,
355,3.8920813
356,
358,
363,3.8920813
369,3.8920813
371,3.8920813
372,3.8920813
375,3.8920813
380,3.8920813
388,3.8920813
391,
392,3.8920813
393,3.8920813
394,3.8920813
396,3.8920813
401,3.8920813
407,3.8920813
409,3.8920813
410,3.8920813
416,3.8920813
418,3.8920813
420,3.8920813
421,3.8920813
422,3.8920813
424,3.8920813
428,3.8920813
429,3.8920813
431,3.8920813
435,2.250438
439,3.8920813
441,3.8920813
447,3.8920813
449,3.8920813
451,3.8920813
452,3.8920813
454,3.8920813
458,3.8920813
463,3.8920813
467,3.8920813
470,3.8920813
471,3.8920813
474,3.8920813
478,3.8920813
483,3.8920813
484,3.8920813
485,3.8920813
486,3.8920813
491,3.8920813
494,3.8920813
495,3.8920813
497,3.8920813
499,3.8920813
515,3.8920813
518,3.8920813
521,3.8920813
525,
529,3.8920813
532,3.8920813
534,3.8920813
540,3.8920813
544,3.8920813
547,3.8920813
549,3.8920813
563,3.8920813
564,3.8920813
567,3.8920813
572,3.8920813
577,3.8920813
578,3.8920813
585,3.8920813
588,3.8920813
589,3.8920813
590,3.8920813
592,3.8920813
594,3.8920813
596,3.8920813
598,3.8920813
599,3.8920813
605,3.8920813
606,3.8920813
607,3.8920813
608,3.8920813
609,
610,3.8920813
611,3.8920813
614,
615,3.8920813
616,3.8920813
617,3.8920813
618,3.8920813
624,3.8920813
629,3.8920813
631,3.8920813
633,3.8920813
637,3.8920813
638,3.8920813
643,
644,3.8920813
645,3.8920813
646,3.8920813
648,3.8920813
650,3.8920813
651,3.8920813
652,3.8920813
656,3.8920813
657,3.8920813
659,3.8920813
660,3.8920813
662,3.8920813
665,3.8920813
675,
681,3.8920813
682,3.8920813
685,3.8920813
686,3.8920813
689,3.8920813
696,3.8920813
703,3.8920813
704,3.8920813
705,3.8920813
714,3.8920813
717,3.8920813
718,3.8920813
720,3.8920813
721,3.8920813
723,3.8920813
726,3.8920813
728,3.8920813
730,3.8920813
731,3.8920813
734,3.8920813
737,3.8920813
738,3.8920813
745,3.8920813
746,3.8920813
749,3.8920813
752,3.8920813
753,3.8920813
758,3.8920813
765,3.8920813
766,3.8920813
768,3.8920813
769,3.8920813
774,3.8920813
775,3.8920813
781,
784,3.8920813
794,3.8920813
795,3.8920813
796,3.8920813
802,3.8920813
803,3.8920813
805,3.8920813
806,3.8920813
807,3.8920813
809,3.8920813
810,3.8920813
812,3.8920813
814,3.8920813
818,3.8920813
819,3.8920813
825,3.8920813
836,3.8920813
839,3.8920813
847,3.8920813
848,3.8920813
851,3.8920813
852,3.8920813
853,3.8920813
857,3.8920813
858,3.8920813
859,3.8920813
861,3.8920813
867,3.8920813
870,3.8920813
871,3.8920813
872,3.8920813
874,3.8920813
881,3.8920813
886,3.8920813
890,
895,3.8920813
899,3.8920813
900,3.8920813
901,3.8920813
902,3.8920813
903,3.8920813
913,3.8920813
918,3.8920813
923,3.8920813
924,3.8920813
926,3.8920813
927,3.8920813
930,3.8920813
934,3.8920813
937,3.8920813
939,3.8920813
941,3.8920813
942,3.8920813
946,3.8920813
950,3.8920813
953,3.8920813
959,3.8920813
961,3.8920813
962,3.8920813
964,3.8920813
969,3.8920813
971,3.8920813
976,3.8920813
978,3.8920813
980,3.8920813
981,3.8920813
990,3.8920813
993,3.8920813
996,3.8920813
998,3.8920813
999,3.8920813
1006,3.8920813
1008,3.8920813
1013,3.8920813
1015,3.8920813
1016,3.8920813
1022,3.8920813
1026,3.8920813
1028,3.8920813
1031,3.8920813
1034,
1037,3.8920813
1040,
1042,3.8920813
1046,3.8920813
1048,3.8920813
1049,3.8920813
1050,
1051,3.8920813
1052,3.8920813
