id,count
0,94.579834
1,231.72725
2,37.10532
4,103.046295
5,34.162502
10,140.15126
11,159.2107
12,170.69228
15,73.97522
17,36.555264
18,230.86884
23,222.49756
25,149.93726
26,76.72023
31,218.3955
39,182.49692
40,59.201958
41,175.24684
42,
43,189.18901
51,220.989
52,74.459
54,89.86369
60,174.72742
61,188.22926
62,157.4662
63,55.988598
65,148.36415
66,134.49841
68,183.9535
71,57.396755
80,83.5106
82,
94,191.86278
98,216.79433
101,63.53759
102,185.3746
107,145.3452
112,210.56789
113,56.29979
115,
116,172.6141
120,103.11438
121,68.44733
122,234.83632
132,192.53146
143,78.8021
147,
150,67.05791
151,64.96027
152,217.89696
153,88.59297
155,64.85564
156,153.63315
159,206.25536
161,99.91435
163,87.75853
177,185.8675
186,88.928276
188,76.84152
190,91.5497
191,100.16306
192,177.37474
195,221.80022
200,200.23413
209,222.23447
210,59.163197
211,220.99413
214,190.52376
215,85.02859
218,150.09422
219,49.09694
222,113.11958
225,68.712685
228,237.49898
236,217.47746
241,90.40248
242,192.55849
243,229.69011
245,80.565735
247,233.5073
251,196.5686
252,96.32132
253,60.178185
254,84.296265
258,218.80388
260,
261,180.5244
265,70.90802
266,220.07698
267,180.74837
269,182.85437
270,
275,152.29247
278,82.785416
279,53.129803
286,115.78639
287,73.37915
288,220.39995
289,197.54173
293,92.45328
294,177.7872
297,
302,83.32057
303,51.826374
304,53.873928
307,145.00656
309,67.75665
311,208.78528
312,123.25964
314,213.97903
315,224.2047
319,213.32396
322,165.04628
323,
325,157.03787
327,224.22252
330,67.62015
332,210.29611
333,88.186356
338,162.72368
341,68.98317
345,176.7274
348,181.96161
349,98.03645
350,135.27992
352,
355,57.91267
356,
358,
363,184.48564
369,197.3036
371,69.723816
372,196.45659
375,233.06285
380,182.99544
388,86.58061
391,
392,193.2165
393,224.77095
394,92.63595
396,70.10063
401,70.83903
407,60.44356
409,84.29721
410,138.66365
416,125.98189
418,133.9272
420,200.18074
421,204.71452
422,198.97983
424,235.05948
428,189.385
429,179.87912
431,185.00703
435,25.797628
439,123.73779
441,35.194336
447,74.05017
449,185.36331
451,206.27473
452,86.3781
454,136.59619
458,159.05869
463,184.04579
467,64.92442
470,165.39934
471,170.45233
474,223.56447
478,92.84161
483,110.57841
484,157.51256
485,81.5981
486,175.83391
491,95.39919
494,88.12239
495,173.7924
497,199.08809
499,210.74464
515,147.18108
518,205.70456
521,113.20549
525,
529,210.9225
532,182.07907
534,69.85965
540,78.274216
544,235.54921
547,197.31676
549,92.65747
563,60.797443
564,207.01808
567,107.69122
572,151.4561
577,170.08797
578,231.17693
585,213.80382
588,196.92924
589,139.34877
590,145.52657
592,81.88745
594,167.41254
596,80.245895
598,174.37343
599,189.94421
605,92.16485
606,165.86153
607,204.44441
608,215.04376
609,
610,211.51772
611,110.73457
614,
615,191.96098
616,212.92348
617,167.54964
618,195.76369
624,118.17709
629,193.67096
631,95.112274
633,92.88548
637,82.62729
638,149.81895
643,
644,195.7891
645,70.89541
646,190.05585
648,180.92696
650,86.76808
651,103.893555
652,240.47481
656,182.03867
657,95.857
659,70.49592
660,168.85042
662,154.5016
665,221.61743
675,
681,189.49316
682,194.0912
685,78.188675
686,210.27202
689,77.13158
696,171.59418
703,202.1096
704,116.85766
705,180.62334
714,206.96281
717,82.802155
718,84.68425
720,90.96716
721,225.75746
723,214.08571
726,89.81494
728,161.71098
730,106.000854
731,86.52272
734,236.82335
737,62.18762
738,84.521835
745,198.47119
746,79.017784
749,201.41365
752,72.37961
753,77.68785
