id,count
0,2229.4604
1,3645.2886
2,371.28534
4,2804.9436
5,384.30423
10,4613.9536
11,4561.566
12,1449.0603
15,1130.6357
17,354.2079
18,4585.421
23,4576.996
25,1429.0361
26,2154.4277
31,4575.619
39,2141.8164
40,1594.9473
41,2542.651
42,
43,4615.3125
51,4462.274
52,1826.2861
54,2943.6597
60,4505.4077
61,2279.3748
62,3864.8657
63,2496.4946
65,4621.9136
66,3994.0405
68,1999.2891
71,2454.5095
80,1962.471
82,
94,4054.0105
98,4599.204
101,676.5349
102,4396.7007
107,2827.6245
112,2013.867
113,583.58215
115,
116,4596.3833
120,4659.481
121,828.39075
122,4591.324
132,4211.077
143,1106.9547
147,
150,961.8414
151,2489.553
152,4519.0664
153,4679.1235
155,665.7348
156,3936.6035
159,4539.755
161,4684.3584
163,4693.992
177,4614.605
186,2769.4048
188,4728.5674
190,4698.128
191,2256.3137
192,1793.9044
195,3242.343
200,3904.5947
209,4590.7524
210,714.12384
211,2224.3943
214,3369.4087
215,2520.984
218,2033.8799
219,1186.2479
222,4640.5454
225,2023.094
228,4575.5103
236,4587.651
241,4663.197
242,4225.1035
243,4571.1245
245,4644.4326
247,4583.4453
251,3250.8428
252,4663.9556
253,862.27905
254,1339.5232
258,4599.587
260,
261,2453.7634
265,4704.668
266,4574.3926
267,1738.7499
269,4591.0845
270,
275,2200.7227
278,3978.9712
279,1373.4478
286,4626.9536
287,4707.5776
288,4605.6553
289,3868.138
293,4669.301
294,1829.6172
297,
302,842.0407
303,549.32404
304,587.85626
307,3534.9302
309,1751.9252
311,4000.1763
312,1193.296
314,4019.7776
315,4575.0337
319,4578.019
322,4467.2793
323,
325,1415.4734
327,4560.2656
330,2856.128
332,4570.2114
333,4668.705
338,3355.242
341,731.9238
345,1904.4735
348,4301.469
349,4674.23
350,4629.4004
352,
355,1861.3126
356,
358,
363,4218.0903
369,3842.1765
371,997.498
372,2544.174
375,4579.747
380,1928.1659
388,4679.9053
391,
392,2792.5498
393,4486.7573
394,1511.0366
396,3842.9841
401,1840.9111
407,4730.376
409,4749.5864
410,3064.3696
416,1588.9258
418,4605.654
420,4588.08
421,2221.3916
422,4086.9775
424,4577.8594
428,1873.8936
429,1613.439
431,2471.0945
435,355.56818
439,4649.3716
441,356.4273
447,2424.6587
449,1783.3303
451,3052.7986
452,3307.8132
454,1263.153
458,1309.4923
463,3636.9001
467,766.77844
470,2249.486
471,4598.5806
474,4465.5293
478,3178.7217
483,2116.124
484,1501.4763
485,4712.346
486,3120.6875
491,893.3926
494,908.0585
495,1665.6713
497,2925.7234
499,2406.6675
515,3131.4543
518,4439.5713
521,4653.1963
525,
529,4555.1655
532,4526.272
534,4221.9053
540,4689.1177
544,4563.3706
547,4604.407
549,4742.1885
563,1560.0831
564,3529.9348
567,1183.5978
572,1459.2444
577,1641.682
578,4572.902
585,2632.6382
588,2045.0043
589,1262.932
590,4455.405
592,1109.2947
594,2726.8564
596,2264.0164
598,1589.8708
599,4401.9243
605,3263.624
606,3738.072
607,2641.9092
608,4578.8774
609,
610,4568.3276
611,4026.883
614,
615,4497.751
616,3809.5105
617,3831.288
618,2343.1174
624,1817.3959
629,4208.6436
631,4689.3394
633,1228.8848
637,3574.7354
638,1733.6295
643,
644,3845.3333
645,3084.262
646,2529.0754
648,4436.3657
650,4684.6255
651,1808.9633
652,4591.283
656,3684.8455
657,2905.4937
659,811.2039
660,1673.7314
662,3545.1658
665,4491.46
675,
681,4593.805
682,4121.011
685,4694.155
686,4592.4106
689,2908.0312
696,4641.8633
703,2781.5564
704,1184.0929
705,3995.828
714,4587.377
717,1919.2212
718,1296.0691
720,4675.672
721,3627.6423
723,4594.833
726,1034.8832
728,1480.3027
730,2093.0327
731,3815.095
734,4562.131
737,2729.5032
738,4687.9307
745,2001.5446
746,1332.3077
749,4345.078
752,1578.8582
753,886.6599
758,4597.6274
765,983.845
766,2138.1394
768,2836.8455
769,4583.4155
774,4209.592
775,4529.347
781,
784,4262.3193
794,4658.1504
795,4559.236
796,3783.3262
802,1212.0836
803,4301.1943
805,1440.5536
806,4608.9277
807,2427.9138
809,1900.5786
810,4084.609
812,1644.9596
814,1727.5415
818,4504.772
819,3387.438
825,806.8644
836,375.4123
839,2950.6304
847,4585.0034
848,2210.578
851,1685.8773
852,4596.4453
853,930.4362
857,4600.8843
858,3702.125
859,3763.6592
861,492.6267
867,1991.7277
870,2116.195
871,4599.052
872,4334.0293
874,4439.0396
881,4553.606
886,4601.1377
890,
895,4590.698
899,3589.316
900,4587.278
901,4630.174
902,4510.5205
903,4696.6294
913,4578.2827
918,4571.0303
923,4143.6377
924,3637.5266
926,4235.363
927,4687.2295
930,2079.195
934,1862.1251
937,3516.596
939,3723.398
941,4657.9717
942,4470.5215
946,2648.67
950,1973.264
953,1005.96814
959,432.66306
961,2022.987
962,3970.7717
964,2544.1572
969,1111.1157
971,4479.516
976,2640.6123
978,4591.5195
980,3527.8257
981,3140.9292
990,4209.977
993,3553.507
996,4688.9956
998,2220.141
999,4604.5176
1006,4556.3794
1008,786.1122
1013,4685.256
1015,1320.0236
1016,1462.5298
1022,3610.099
1026,3211.132
1028,4007.8916
1031,802.5722
1034,
1037,4420.854
1040,
1042,4678.6675
1046,4654.9717
1048,3056.458
1049,4072.1067
1050,
1051,2762.257
1052,4576.353
1055,2150.0312
1060,4525.862
1064,4669.719
1066,907.05365
1071,2812.0415
1073,2669.0088
1089,2162.9314
1091,1235.6985
1092,4722.249
1093,4627.9097
1096,2870.1184
1097,2624.591
1098,4730.513
1099,846.46356
1102,3995.9463
1107,1755.5345
1109,3026.5554
1111,664.2653
1112,4612.5713
1114,4568.597
1116,3814.3982
1117,1542.3755
1118,1160.369
1122,
1124,4581.1626
1127,1344.86
1133,1520.205
1134,3970.2568
1135,3366.631
1139,2438.4868
1143,
1150,2127.3298
1151,4622.934
1153,4559.9756
1155,4723.5996
1162,4750.244
1163,4189.2036
1166,675.4729
1171,4738.7876
1172,1376.3911
1173,4577.538
1174,2157.8093
1177,4619.0806
1178,2456.5112
1184,855.4148
1185,4591.102
1186,3003.3406
1187,4487.435
1188,4570.518
1191,4585.309
1207,3634.4705
1213,4672.919
1215,2757.1418
1223,3227.4355
1227,4612.698
1236,
1237,
1238,4634.0254
1241,929.35333
1248,4675.3184
1250,964.5583
1251,4030.6748
1253,1597.4856
1255,1999.9122
1257,1390.2749
1261,1815.1958
1262,2932.2437
1265,2233.2046
1273,4610.9277
1277,1132.2664
1278,2946.8286
1280,710.832
1284,1910.7233
1285,4583.64
1288,2886.7012
1295,4599.785
1297,2905.9136
1299,4574.4727
1304,2404.552
1308,4408.2695
1310,1794.182
1311,3131.0977
1314,4658.411
1315,3149.336
1318,995.8371
1320,4587.588
1321,4056.3245
1322,1573.5117
1330,3001.9473
1333,4584.531
1334,3472.4763
1341,1932.6697
1344,4426.9634
1351,4513.072
1354,1645.2477
1356,
1363,4593.0225
1365,1534.0071
1369,3962.2654
1373,1052.1008
1375,4497.289
1377,2106.2231
1379,3919.691
1380,1802.986
1381,1300.8813
1384,4587.42
1390,3803.9163
1393,4574.497
1395,
1399,4543.5874
1400,944.2529
1401,4629.8296
1404,4588.303
1408,3514.8196
1409,787.9102
1413,3189.687
1416,4190.8467
1418,1742.6024
1423,2882.84
1424,1691.2963
1425,809.9151
1433,4527.2876
1434,4603.976
1436,4582.4287
1442,2603.3691
1444,4476.1025
1445,2488.954
1452,2390.3965
1455,4588.788
1462,
1467,292.04736
1472,4684.52
1475,4624.058
