id,count
0,72.70041
1,255.5694
2,10.317139
4,58.1913
5,63.081223
10,115.16431
11,199.66154
12,263.8684
15,28.105318
17,25.17893
18,296.01053
23,239.38933
25,137.0038
26,66.588745
31,230.30838
39,171.03862
40,43.42664
41,70.65233
42,
43,149.63016
51,210.10612
52,62.37094
54,39.776596
60,125.66174
61,145.37305
62,116.73796
63,45.55644
65,94.87908
66,121.265076
68,174.60172
71,55.589928
80,61.338337
82,
94,138.54675
98,262.29254
101,39.613754
102,162.06728
107,66.140396
112,229.71773
113,73.583496
115,
116,121.54077
120,126.609985
121,83.767975
122,332.76114
132,203.49693
143,42.707687
147,
150,40.71946
151,67.628624
152,245.92412
153,80.079666
155,99.87535
156,53.428253
159,171.00308
161,114.314896
163,61.951294
177,150.96562
186,52.239677
188,34.11064
190,83.13931
191,82.42404
192,224.90724
195,300.6217
200,197.02151
209,296.16647
210,28.66469
211,210.30182
214,218.0701
215,60.547585
218,111.06689
219,45.87822
222,119.87361
225,35.027676
228,316.10153
236,186.9153
241,51.732773
242,200.3603
243,217.04482
245,44.837116
247,248.44733
251,175.57487
252,85.50815
253,71.81343
254,105.431755
258,248.03203
260,
261,153.74031
265,70.67296
266,278.04227
267,254.48875
269,164.7038
270,
275,105.561066
278,56.833004
279,61.849064
286,109.26578
287,34.4178
288,210.18929
289,180.50636
293,41.560696
294,217.38593
297,
302,121.618614
303,65.90242
304,59.118706
307,126.40013
309,32.230625
311,182.15494
312,83.637115
314,193.1486
315,220.52194
319,181.53331
322,115.00406
323,
325,149.53653
327,243.59425
330,56.611908
332,181.17662
333,54.027893
338,110.339035
341,112.66606
345,65.957214
348,156.85904
349,73.82826
350,121.34929
352,
355,37.054466
356,
358,
363,149.89066
369,167.73236
371,37.455635
372,163.65842
375,299.8411
380,144.74689
388,55.70323
391,
392,260.03525
393,314.84036
394,112.06039
396,44.59633
401,31.37203
407,68.367485
409,78.626205
410,126.59349
416,115.08035
418,126.20559
420,155.2987
421,202.36485
422,168.96944
424,291.27737
428,258.39285
429,227.31795
431,213.1385
435,42.425938
439,115.48505
441,53.55935
447,79.27535
449,172.33151
451,184.03781
452,42.36981
454,214.64474
458,225.52364
463,138.04031
467,45.114353
470,90.89171
471,145.74611
474,294.32065
478,58.514923
483,109.15529
484,139.00911
485,65.2041
486,125.89072
491,108.341705
494,87.68059
495,230.60387
497,214.21501
499,195.24925
515,112.7666
518,206.4546
521,125.53525
525,
529,257.16492
532,137.86604
534,80.232544
540,65.78673
544,291.14755
547,166.77888
549,59.80774
563,55.411453
564,170.59743
567,113.72806
572,120.91675
577,157.26508
578,281.6874
585,250.31728
588,173.80138
589,133.90874
590,101.84524
592,40.51219
594,85.43649
596,43.632202
598,283.04605
599,139.41975
605,67.85297
606,128.67229
607,253.9363
608,201.71967
609,
610,256.33188
611,139.52998
614,
615,243.92084
616,246.74586
617,136.55133
618,246.19673
624,112.57952
629,147.78528
631,84.92183
633,81.33293
637,59.39633
638,101.76512
643,
644,182.73494
645,54.31501
646,196.33339
648,183.32478
650,53.116703
651,120.0251
652,244.01094
656,175.91805
657,45.243225
659,53.994564
660,204.4926
662,113.53601
665,326.23605
675,
681,171.78194
682,164.6863
685,26.851828
686,172.2154
689,51.231194
696,129.09932
703,193.51399
704,108.1733
705,196.29616
714,217.62029
717,74.762634
718,45.81464
720,82.22847
721,267.53088
723,212.12627
726,122.197235
728,146.2776
730,111.86406
731,50.599155
734,279.54633
737,62.184437
738,43.37412
745,195.24648
746,44.08599
749,241.48209
752,47.141056
753,114.20586
758,239.21577
765,49.40721
766,237.18973
768,63.733585
769,191.84573
774,160.48573
775,89.355354
781,
784,309.24875
794,55.232353
795,275.69513
796,68.48864
802,61.79271
803,134.92345
805,50.18489
806,278.3961
807,107.29964
809,29.845074
810,206.57588
812,122.114204
814,115.89075
818,262.85703
819,180.06056
825,57.686752
836,98.37238
839,136.32596
847,261.05368
848,128.17482
851,153.23146
852,130.90005
853,46.36199
857,157.8854
858,70.54584
859,244.56108
861,50.047092
867,118.63336
870,255.52208
871,221.34253
872,212.66666
874,319.35208
881,187.96867
886,126.849174
890,
895,141.82594
899,80.42918
900,279.4003
901,242.23622
902,205.29652
903,56.36978
913,242.37376
918,210.96553
923,211.6724
924,59.073845
926,51.7743
927,38.106735
930,239.48015
934,42.94201
937,205.40529
939,218.25182
941,96.487274
942,317.64713
946,254.86894
950,114.7932
953,104.27389
959,15.123453
961,39.032097
962,104.342545
964,41.758163
969,192.94768
971,123.140045
976,37.379467
978,246.90062
980,235.63441
981,155.6202
990,257.3463
993,33.095036
996,42.48961
998,315.75607
999,175.93593
1006,120.648926
1008,42.714146
1013,56.36836
1015,96.62997
1016,121.446365
1022,241.54326
1026,241.41907
1028,250.17088
1031,36.75219
1034,
1037,203.3806
1040,
1042,42.61097
1046,54.647713
1048,102.88936
1049,124.498634
1050,
1051,175.32097
1052,251.8881
1055,116.50335
1060,137.95613
1064,58.2389
1066,64.45052
1071,115.26869
1073,48.525635
1089,175.12105
1091,102.08569
1092,66.01233
1093,218.55614
1096,251.72314
1097,211.30336
1098,43.58177
1099,53.084766
1102,190.32283
1107,80.97932
1109,56.562363
1111,34.82092
1112,120.27078
1114,326.31015
1116,272.93307
1117,135.36649
1118,63.33155
1122,
1124,160.06703
1127,118.116554
1133,225.57896
1134,69.61927
1135,236.77495
1139,274.72205
1143,
1150,112.43776
1151,113.6938
1153,277.3076
1155,48.363617
1162,54.497215
1163,221.4197
1166,47.44037
1171,69.17561
1172,42.128456
1173,233.44838
1174,79.0699
1177,107.519165
1178,61.068146
1184,102.86278
1185,121.43189
1186,110.42554
1187,182.6187
1188,273.3247
1191,146.18886
1207,106.80403
1213,66.59413
1215,130.28993
1223,197.2027
1227,107.71327
1236,
1237,
1238,58.82367
1241,40.803802
1248,53.279247
1250,39.368336
1251,164.40083
1253,112.809654
1255,107.45204
1257,191.9016
1261,135.31357
1262,308.90253
1265,146.96138
1273,194.331
1277,232.98763
1278,118.84683
1280,116.38455
1284,192.1266
1285,291.1587
1288,53.813656
1295,104.692856
1297,310.89532
1299,264.93802
1304,187.0515
1308,51.928055
1310,91.97847
1311,121.648674
1314,91.553566
1315,116.83806
1318,57.632504
1320,300.3602
1321,280.80286
1322,241.93307
1330,136.4168
1333,168.62508
1334,228.90062
1341,169.14256
1344,175.60509
1351,236.69328
1354,23.031591
1356,
1363,113.10878
1365,209.29509
1369,137.08226
1373,120.09198
1375,111.835526
1377,78.56633
1379,179.74196
1380,259.9941
1381,85.303246
1384,168.40907
1390,203.97195
1393,228.15108
1395,
1399,243.71724
1400,84.950005
1401,124.70584
1404,160.13792
1408,62.62992
1409,35.814793
1413,241.95232
1416,288.4637
1418,113.37456
1423,88.46772
1424,42.60985
1425,31.582178
1433,217.86696
1434,138.80992
1436,252.61424
1442,245.74577
1444,77.77694
1445,191.14305
1452,182.76607
1455,185.46532
1462,
1467,29.58598
1472,59.06948
1475,139.69264
1493,121.29062
1501,229.48364
1503,299.73022
1504,239.24757
1505,41.208645
1511,193.00887
1512,
1513,127.88241
1514,75.23126
1528,212.41039
1533,255.4195
1534,51.86817
1536,190.4728
1537,90.40765
1539,81.49304
1550,204.7234
1552,191.46643
1554,230.89452
1555,287.86362
1556,21.996103
1559,29.80046
1563,246.29405
1566,176.18712
1567,66.82706
1568,68.53224
1571,221.72658
1572,49.830475
1574,
1577,56.26543
1583,9.22976
1585,59.326458
1586,219.71883
1587,204.77676
1596,141.95403
1602,38.043888
1604,69.49398
1605,62.54573
1610,288.48672
1611,94.076744
1616,45.08364
1617,101.13242
1618,34.51978
1622,39.82361
1623,46.689022
1628,293.13477
1631,55.24366
1632,169.47842
1633,266.20706
1634,310.7695
1636,221.78065
1637,115.92389
1643,120.90882
1644,106.5556
1646,115.19054
1648,187.05475
1651,51.249603
1656,29.187754
1658,130.0978
1659,44.218704
1665,103.84973
1666,120.00889
1670,79.8562
1674,172.67403
1679,193.38452
1680,229.49873
1683,301.72778
1686,41.049416
1691,102.497665
1693,58.364506
1696,49.978943
1697,95.53116
1703,90.592896
1706,54.1039
1709,172.79936
1710,78.06865
1712,
1713,128.23059
1718,296.75958
1719,177.20276
1722,279.84503
