id,count
0,99.214516
1,235.31206
2,87.98366
4,106.11156
5,126.52663
10,137.31805
11,146.57568
12,214.69385
15,77.21762
17,50.81201
18,226.41493
23,218.5798
25,182.29938
26,84.793465
31,201.03227
39,193.75175
40,60.02772
41,154.3888
42,
43,184.46188
51,221.3669
52,71.24036
54,91.335815
60,170.59146
61,200.67062
62,156.92307
63,50.769596
65,143.05524
66,129.98364
68,194.48087
71,56.974567
80,94.664215
82,
94,191.88533
98,211.06
101,92.42316
102,177.33685
107,120.19765
112,230.715
113,87.48046
115,
116,168.5738
120,90.08405
121,87.94023
122,229.16833
132,177.70126
143,67.89596
147,
150,75.30956
151,70.37706
152,214.3327
153,89.128685
155,85.85138
156,123.41631
159,202.69876
161,85.8631
163,81.311195
177,180.45377
186,91.25812
188,64.74994
190,80.01691
191,101.31912
192,188.11801
195,220.3401
200,187.24828
209,215.57874
210,79.565765
211,242.9287
214,184.49884
215,91.846176
218,161.55742
219,49.600773
222,101.49808
225,67.009964
228,232.92612
236,215.23303
241,76.969635
242,187.61055
243,230.49304
245,69.74048
247,221.70786
251,200.32
252,83.6836
253,74.58679
254,84.880646
258,215.75977
260,
261,188.6407
265,65.00696
266,209.8983
267,211.74336
269,174.33095
270,
275,157.08896
278,81.532646
279,60.028324
286,108.81409
287,62.338146
288,209.47163
289,186.59619
293,82.3569
294,193.27124
297,
302,121.26199
303,79.54571
304,132.08408
307,143.06015
309,68.59696
311,209.8562
312,154.74942
314,211.67441
315,222.72232
319,197.50877
322,163.25188
323,
325,199.3543
327,210.88791
330,66.92271
332,206.72687
333,78.58157
338,162.96744
341,87.95651
345,161.84659
348,166.59387
349,95.820816
350,126.58142
352,
355,55.043667
356,
358,
363,182.16812
369,199.44272
371,76.3737
372,207.2879
375,223.80096
380,201.76944
388,82.64661
391,
392,194.99164
393,221.98387
394,98.33512
396,62.026417
401,68.60911
407,43.43236
409,81.406845
410,142.1049
416,128.04343
418,126.46681
420,198.43185
421,217.6144
422,200.16605
424,229.48743
428,206.1177
429,222.29468
431,181.3359
435,31.713854
439,112.3861
441,68.01257
447,82.22356
449,208.55276
451,214.25067
452,85.998955
454,190.78706
458,219.65167
463,183.0004
467,82.437645
470,150.52142
471,160.44968
474,213.4234
478,95.58888
483,116.99945
484,172.71733
485,79.19295
486,178.00482
491,139.75488
494,112.68558
495,203.93616
497,192.86353
499,223.82437
515,149.74365
518,193.3334
521,102.45929
525,
529,205.64697
532,176.686
534,65.755035
540,76.0325
544,229.48065
547,192.36574
549,89.97843
563,64.5653
564,210.09277
567,125.02196
572,172.37079
577,191.31084
578,229.58144
585,220.90137
588,212.51033
589,187.60738
590,139.05035
592,92.36206
594,151.05157
596,81.06165
598,220.71912
599,187.6122
605,90.290634
606,166.06976
607,206.50418
608,201.2816
609,
610,205.1105
611,108.72899
614,
615,182.79291
616,203.13144
617,165.72775
618,200.82874
624,127.72249
629,191.67017
631,96.65906
633,101.35713
637,81.69154
638,161.67986
643,
644,184.10138
645,69.27524
646,186.5794
648,171.77765
650,75.550385
651,112.07062
652,228.18614
656,169.62602
657,98.408585
659,85.03467
660,181.35178
662,153.15092
665,217.14426
675,
681,169.59705
682,191.30615
685,64.78284
686,208.80756
689,77.59001
696,166.67313
703,196.22449
704,137.41922
705,168.69502
714,192.72546
717,83.7081
718,95.58551
720,78.203476
721,226.22858
723,202.08353
726,108.962555
728,198.54404
730,110.97959
731,85.625084
734,233.07306
737,63.681355
738,77.21869
745,222.62863
746,89.03468
749,189.73001
752,78.5479
753,95.6405
758,194.1654
765,103.958115
766,212.77351
768,73.16829
769,208.05753
774,186.82626
775,124.6992
781,
784,212.85236
794,105.71425
795,225.00523
796,74.97208
802,150.88972
803,108.81344
805,76.05539
806,217.00792
807,143.18893
809,64.642494
810,208.37799
812,101.89412
814,122.543945
818,199.03085
819,223.29541
825,7.614582
836,110.820755
839,176.75615
847,219.41577
848,99.10443
851,193.86627
852,179.44952
853,64.263145
857,191.4964
858,96.7863
859,200.62402
861,19.668577
867,159.07443
870,194.10368
871,211.26445
872,231.89735
874,234.1507
881,221.74994
886,174.47134
890,
895,184.04543
899,75.12291
900,209.4871
901,217.05576
902,208.38245
903,84.353165
913,224.85703
918,220.68228
923,173.302
924,71.67178
926,60.157887
927,78.66928
930,191.44482
934,61.05992
937,185.3083
939,153.04578
941,93.7171
942,231.51515
946,212.1511
950,141.87137
953,87.722946
959,70.82701
961,56.737736
962,95.122574
964,114.39525
969,184.5711
971,165.52686
976,75.456604
978,201.58585
980,214.44583
981,185.46942
990,223.37079
993,70.307144
996,77.80603
998,229.56444
999,199.25827
1006,166.23871
1008,90.11607
1013,81.64967
1015,133.73691
1016,181.20264
1022,219.6722
1026,199.09404
1028,221.95622
1031,40.49505
1034,
1037,211.51788
1040,
1042,75.29787
1046,105.61942
1048,130.41092
1049,161.78009
1050,
1051,209.56837
1052,207.62096
1055,108.743416
1060,175.73453
1064,103.743416
1066,81.373245
1071,179.28146
1073,83.38574
1089,204.69144
1091,141.0718
1092,64.604515
1093,211.18686
1096,218.69554
1097,193.55496
1098,59.326267
1099,87.13066
1102,220.25423
1107,100.53389
1109,91.9868
1111,63.118523
1112,150.71182
1114,239.33875
1116,212.85126
1117,183.77002
1118,90.33855
1122,
1124,191.35481
1127,118.61409
1133,216.87253
1134,72.245384
1135,174.39984
1139,221.31961
1143,
1150,105.3323
1151,140.06943
1153,216.7316
1155,69.37109
1162,67.40593
1163,187.18571
1166,24.824862
1171,77.62741
1172,69.35672
1173,217.35057
1174,104.176544
1177,122.27548
1178,132.99893
1184,107.83505
1185,148.49796
1186,105.11428
1187,207.76125
1188,225.2964
1191,185.8603
1207,137.01607
1213,92.27429
1215,187.69507
1223,216.22675
1227,152.4273
1236,
1237,
1238,103.92697
1241,70.14569
1248,81.00294
1250,73.714554
1251,200.8154
1253,119.08644
1255,145.80072
1257,220.96664
1261,125.002655
1262,218.02792
1265,174.46628
1273,219.09386
1277,210.07158
1278,152.23898
1280,109.52647
1284,178.76483
1285,230.31938
1288,99.34838
1295,141.6865
1297,240.91357
1299,218.47324
1304,189.31241
1308,72.01618
1310,139.97874
1311,162.6387
1314,89.57263
1315,147.2136
1318,39.888004
1320,235.13535
1321,211.62408
1322,194.1049
1330,175.673
1333,201.79019
1334,181.05232
1341,192.56429
1344,159.43304
1351,198.33301
1354,90.34075
1356,
1363,156.81203
1365,205.4824
1369,169.93936
1373,122.84528
1375,155.28233
1377,62.756603
1379,200.31793
1380,218.64362
1381,124.836494
1384,178.828
1390,203.43143
1393,208.61255
1395,
1399,209.52571
1400,104.26418
1401,114.81267
1404,202.38245
1408,80.983376
1409,39.809658
1413,188.84132
1416,204.00424
1418,134.82271
1423,94.69588
1424,67.08416
1425,76.816025
1433,226.64662
1434,177.77112
1436,217.3247
1442,210.38705
1444,61.57315
1445,184.70816
1452,202.7562
1455,201.5989
1462,
1467,47.317295
1472,86.015
1475,112.96472
1493,167.53581
1501,193.70464
1503,213.60336
1504,219.47345
1505,62.49808
1511,218.74777
1512,
1513,165.95464
1514,103.12587
1528,212.2331
1533,232.74643
1534,60.304672
1536,191.47539
1537,68.02982
1539,145.8569
1550,201.4018
1552,185.90022
1554,204.75746
1555,220.57562
1556,84.34898
1559,73.01828
1563,206.26697
1566,210.8045
1567,143.18987
1568,75.278564
1571,195.61992
1572,63.712307
1574,
1577,93.35832
1583,94.05764
1585,90.47746
1586,202.71504
1587,206.12683
1596,184.49765
1602,82.6192
1604,100.437
1605,63.819138
1610,224.69955
1611,142.25137
1616,99.74098
1617,158.54358
1618,77.25353
1622,57.772556
1623,59.30199
1628,221.25049
1631,55.956413
1632,208.62079
1633,197.26913
1634,214.70763
1636,209.95447
1637,167.84305
1643,94.96991
1644,158.06563
1646,113.20683
1648,199.7573
1651,94.96496
1656,64.709305
1658,156.26915
1659,64.3073
1665,107.03703
1666,154.14723
1670,106.62623
1674,181.66599
1679,225.5627
1680,223.59927
1683,232.50932
1686,69.342834
1691,151.48761
1693,60.203766
1696,95.09143
1697,138.89194
1703,98.61458
1706,65.20494
1709,195.72412
1710,83.61087
1712,
1713,173.33392
1718,228.58237
1719,201.61562
1722,215.67838
1723,169.8156
1724,223.88853
1728,64.95117
1730,93.02434
1732,61.499077
1737,46.594433
1745,61.581333
1747,91.67033
1748,87.4713
1755,141.38855
1759,92.1631
1761,214.35254
1764,185.47983
1765,198.92311
1766,56.387917
1768,67.04973
1770,78.577545
1771,187.47658
1774,123.3702
1785,180.91382
1788,226.2543
1792,87.509834
1794,191.82553
1797,157.54173
1798,59.70905
1799,232.51721
1802,146.79141
1806,81.03875
1808,86.740845
1810,211.09506
1818,45.8828
1819,227.73811
1820,229.36469
1822,200.97633
1826,223.0018
1827,176.01132
1835,88.473404
1841,135.93567
1842,129.98769
1843,104.71365
1846,54.574734
1849,71.50766
1850,226.46858
1851,123.91634
1857,
1858,185.21002
1860,129.0556
1861,200.9074
1864,100.69656
1869,216.11472
1871,
1872,31.930866
1875,64.157646
1878,232.96397
1879,210.62616
1885,44.66019
1888,111.57476
1889,55.223095
1890,144.90022
1896,154.42259
1897,218.88855
1898,
1900,96.00549
1905,84.92656
1908,105.739624
1909,156.16336
1913,
1918,126.92686
1922,237.78586
1923,178.09384
1925,211.33679
1926,157.02936
1927,226.5144
1930,199.52792
1935,91.476425
1939,114.87049
