id,count
0,92.1174
1,225.32286
2,82.8468
4,101.57985
5,117.55373
10,135.11513
11,139.5437
12,202.88124
15,67.3552
17,45.789307
18,218.13835
23,211.67989
25,165.84096
26,78.64823
31,194.73917
39,181.92668
40,51.458336
41,152.19574
42,
43,181.13196
51,213.1501
52,61.571903
54,84.63101
60,166.12045
61,187.21617
62,149.07132
63,44.066742
65,141.85486
66,127.727295
68,179.84023
71,51.25097
80,86.9731
82,
94,186.53862
98,204.45908
101,79.08453
102,172.7418
107,122.17993
112,217.25806
113,72.464035
115,
116,165.33989
120,92.50116
121,70.95937
122,222.14485
132,170.4013
143,65.16392
147,
150,65.72592
151,66.51706
152,207.58917
153,89.67953
155,75.40277
156,127.78485
159,196.81436
161,89.18397
163,85.044556
177,177.01028
186,81.60722
188,68.53517
190,81.760925
191,92.76353
192,173.79031
195,210.35107
200,177.63235
209,208.56001
210,65.154564
211,226.75826
214,170.59332
215,86.326996
218,149.22508
219,42.4755
222,103.10006
225,59.078384
228,225.02069
236,209.19876
241,79.85419
242,180.5345
243,222.17036
245,72.44468
247,214.89719
251,187.57236
252,86.066315
253,64.61156
254,73.97949
258,208.7998
260,
261,178.46315
265,68.3211
266,201.94888
267,193.28311
269,170.03915
270,
275,147.54411
278,79.65435
279,52.318413
286,107.70273
287,66.86812
288,203.55348
289,177.0729
293,84.890915
294,177.92671
297,
302,107.32565
303,67.73945
304,123.23758
307,139.30568
309,62.45124
311,202.47609
312,148.4698
314,205.17744
315,215.23203
319,191.00687
322,158.87148
323,
325,184.3815
327,202.38638
330,61.614365
332,200.0964
333,81.45889
338,157.74821
341,77.98902
345,158.79996
348,158.17546
349,97.3665
350,126.8855
352,
355,46.69656
356,
358,
363,174.40932
369,191.27515
371,67.15655
372,194.04161
375,216.97389
380,185.73648
388,85.35739
391,
392,179.67262
393,214.1533
394,88.895546
396,61.930267
401,59.150757
407,44.934902
409,86.98885
410,133.58716
416,112.826744
418,125.31051
420,193.01094
421,204.99602
422,190.16362
424,222.23085
428,189.40045
429,207.15477
431,165.47827
435,27.69474
439,113.9595
441,63.630825
447,74.33195
449,192.57594
451,201.93872
452,81.29023
454,174.35605
458,206.32272
463,177.23502
467,70.62904
470,146.56589
471,157.43515
474,207.18861
478,92.04852
483,105.90045
484,160.36446
485,81.65345
486,170.89018
491,125.451775
494,101.02978
495,185.97415
497,180.78377
499,208.80699
515,141.04437
518,186.23256
521,103.93641
525,
529,199.6574
532,171.85548
534,63.326347
540,79.22356
544,221.71843
547,187.98181
549,94.289024
563,57.05839
564,201.95866
567,110.86526
572,157.82451
577,175.884
578,221.54974
585,206.92758
588,197.74948
589,171.74892
590,137.12645
592,79.08215
594,148.70914
596,72.17673
598,204.00873
599,182.43567
605,82.958206
606,157.30676
607,190.85774
608,194.79185
609,
610,198.10425
611,102.92024
614,
615,174.52794
616,194.93726
617,159.26169
618,187.07457
624,115.262115
629,187.62285
631,98.55714
633,88.56982
637,76.923386
638,147.49251
643,
644,175.47708
645,64.80855
646,174.05438
648,165.71663
650,76.68629
651,100.4744
652,221.22093
656,159.30159
657,94.67142
659,74.30961
660,167.44893
662,148.28743
665,210.13191
675,
681,164.81425
682,183.23816
685,69.22463
686,203.19774
689,71.63066
696,164.8957
703,182.62894
704,123.35836
705,159.22267
714,187.23724
717,75.209724
718,82.36583
720,80.6862
721,217.12961
723,196.53307
726,94.76225
728,183.19664
730,102.99231
731,82.83375
734,225.03651
737,56.93509
738,79.73752
745,203.79059
746,77.32916
749,183.36322
752,68.06183
753,81.72703
758,189.10461
765,89.09376
766,200.47424
768,68.57017
769,202.52962
774,180.04799
775,123.579704
781,
784,204.73506
794,105.9946
795,218.22098
796,72.55647
802,144.79463
803,108.47878
805,65.22476
806,212.36243
807,132.94571
809,55.534233
810,199.05763
812,89.92838
814,111.61304
818,193.3163
819,213.23369
825,7.5542455
836,91.51323
839,166.42525
847,212.18442
848,87.10847
851,178.93715
852,175.5411
853,61.71859
857,187.27711
858,95.30013
859,191.54657
861,17.010263
867,148.27187
870,176.08208
871,206.10342
872,223.13292
874,226.2077
881,214.37808
886,171.28975
890,
895,179.7172
899,74.696815
900,201.61589
901,212.19873
902,201.41037
903,86.58842
913,218.14806
918,212.165
923,164.3261
924,67.8613
926,61.398388
927,81.05628
930,176.18141
934,52.066498
937,172.33504
939,143.26402
941,94.56771
942,223.77019
946,198.22496
950,130.72386
953,77.39677
959,64.7626
961,48.307854
962,89.83645
964,115.185585
969,168.34062
971,162.16353
976,69.967995
978,195.70305
980,202.0609
981,175.54408
990,215.92113
993,68.487495
996,79.768
998,214.73
999,194.11293
1006,163.08522
1008,77.64447
1013,83.793076
1015,122.70634
1016,165.95174
1022,209.00844
1026,185.81372
1028,211.84267
1031,45.690224
1034,
1037,202.75868
1040,
1042,76.45972
1046,105.40078
1048,122.2017
1049,156.85045
1050,
1051,199.66177
1052,200.95851
1055,101.93351
1060,172.2196
1064,104.57249
1066,68.356384
1071,168.24045
1073,75.508194
1089,192.45326
1091,128.50021
1092,69.08956
1093,206.68575
1096,204.93407
1097,180.0612
1098,63.185097
1099,75.660065
1102,212.9541
1107,89.585655
1109,85.397865
1111,64.64708
1112,149.1248
1114,231.75294
1116,205.68102
1117,169.14488
1118,79.11784
1122,
1124,185.68088
1127,104.64195
1133,200.48227
1134,68.435616
1135,160.95778
1139,205.35423
1143,
1150,96.10976
1151,139.7161
1153,208.01854
1155,72.02167
1162,71.55267
1163,179.70308
1166,22.383247
1171,82.69833
1172,60.417366
1173,209.93742
1174,97.70895
1177,122.72956
1178,130.44884
1184,94.52857
1185,145.47429
1186,96.370995
1187,201.67085
1188,218.16074
1191,180.49829
1207,133.11166
1213,93.6875
1215,176.75587
1223,204.46776
1227,150.90889
1236,
1237,
1238,104.52561
1241,57.15271
1248,82.888565
1250,64.20513
1251,193.69354
1253,108.32036
1255,135.00526
1257,205.17563
1261,115.25928
1262,207.97807
1265,162.85771
1273,213.60846
1277,191.25273
1278,139.77335
1280,97.44847
1284,163.9691
1285,222.3853
1288,95.00721
1295,139.95302
1297,227.3169
1299,211.56587
1304,175.64366
1308,73.590195
1310,127.90154
1311,153.03966
1314,91.79778
1315,136.72993
1318,39.54074
1320,227.77054
1321,204.84666
1322,178.29726
1330,166.39296
1333,195.83772
1334,169.85835
1341,178.09666
1344,152.3429
1351,190.63924
1354,88.13112
1356,
1363,154.08447
1365,187.14018
1369,163.17014
1373,110.06329
1375,152.01898
1377,57.122917
1379,190.88747
1380,202.65254
1381,111.10463
1384,174.06526
1390,194.57486
1393,202.2811
1395,
1399,202.70132
1400,92.656364
1401,114.058464
1404,196.63612
1408,74.20979
1409,36.557198
1413,178.08615
1416,196.19362
1418,121.86241
1423,87.67534
1424,60.578003
1425,63.083313
1433,219.34708
1434,174.29185
1436,209.44148
1442,194.72725
1444,63.37296
1445,168.41904
1452,192.08838
1455,196.14891
1462,
1467,42.29329
1472,87.503494
1475,113.1104
1493,151.18382
1501,187.2658
1503,205.10974
1504,213.09819
1505,55.254925
1511,211.9498
1512,
1513,153.19202
1514,103.800934
1528,203.35896
1533,224.07953
1534,64.51991
1536,181.14198
1537,71.558205
1539,142.85976
1550,182.30203
1552,179.98256
1554,196.0433
1555,211.75133
1556,78.57415
1559,61.10647
1563,197.60942
1566,193.54475
1567,140.29909
1568,71.503815
1571,188.9224
1572,67.6373
1574,
1577,88.9496
1583,89.02028
1585,91.90328
1586,186.10202
1587,200.23216
1596,176.95033
1602,68.00714
1604,87.2337
1605,55.4976
1610,215.18509
1611,129.03903
1616,85.88852
1617,144.77194
1618,66.78723
1622,62.225895
1623,51.314884
1628,211.79677
1631,48.116055
1632,201.85197
1633,190.8129
1634,203.2689
1636,200.18546
1637,163.33018
1643,96.26397
1644,145.9284
1646,113.15747
1648,193.95583
1651,86.42864
1656,69.28225
1658,153.7132
1659,68.06828
1665,93.877754
1666,151.2556
1670,105.906
1674,164.64655
1679,213.63252
1680,207.6271
1683,224.28111
1686,61.00888
1691,137.51411
1693,61.300186
1696,83.45282
1697,124.45748
1703,89.027245
1706,57.048267
1709,185.48262
1710,84.010086
1712,
1713,162.41635
1718,212.96275
1719,196.1902
1722,208.9702
1723,159.08215
1724,217.84949
1728,54.33721
1730,93.6295
1732,65.53485
1737,41.576324
1745,56.759506
1747,80.83077
1748,82.171135
1755,128.3703
1759,86.66574
1761,199.96945
1764,177.94363
1765,186.84256
1766,53.53593
1768,71.35987
1770,82.12806
1771,171.42865
1774,114.16237
1785,175.41962
1788,217.68047
1792,76.37732
1794,184.5655
1797,147.20947
1798,48.147068
1799,223.87285
1802,134.23785
1806,69.100784
1808,88.03369
1810,204.29942
1818,47.827587
1819,221.0142
1820,221.7515
1822,188.49098
1826,205.18962
1827,168.1947
1835,89.50684
1841,134.28528
1842,123.77747
1843,105.54999
1846,59.680798
1849,60.951847
1850,218.20975
1851,121.87562
1857,
1858,168.6451
1860,118.16138
1861,195.53215
1864,89.070404
1869,207.05798
1871,
1872,35.99149
1875,63.99047
1878,224.80437
1879,201.09894
1885,49.478188
1888,111.752304
1889,48.209015
1890,135.42224
1896,147.67973
1897,211.58331
1898,
1900,97.287834
1905,76.08071
1908,95.53858
1909,145.64043
1913,
1918,123.05549
1922,230.15912
1923,166.92323
1925,201.20215
1926,149.89047
1927,210.7006
1930,189.14238
1935,78.40111
1939,115.60412
1942,125.142784
1943,
1948,225.7087
1949,195.35513
1951,137.58257
1953,140.8331
1959,
1963,73.37203
1967,167.48387
1973,187.5165
1975,85.83275
1976,48.01777
1990,139.49437
1993,132.32594
1997,79.13154
1999,166.66507
2001,186.608
2004,63.80554
2010,129.38289
2013,170.30682
2017,218.44626
2021,114.85721
2023,72.796974
2026,192.49757
2037,67.8931
2039,90.035645
2041,63.66864
2046,68.3963
2050,88.09435
2060,191.39311
2067,137.8673
2069,175.84123
2072,199.01544
2074,183.82536
2079,144.82596
2083,73.19978
2085,94.98416
2087,57.712673
2093,172.68456
2094,80.392525
2097,81.90418
2103,107.80916
2104,
2107,212.7351
2108,46.739037
2110,50.106026
2115,201.58446
2117,72.93729
2125,208.59186
2127,225.41098
2133,54.00432
2134,227.02391
2135,140.45726
2141,204.90092
2143,69.26337
2145,55.69947
2146,102.87069
2147,190.81546
2148,
2149,
2165,124.38739
2166,180.25525
2177,106.60719
