id,count
0,97.05579
1,230.50807
2,16.505661
4,97.77695
5,68.02591
10,137.95956
11,152.15344
12,227.14812
15,67.82822
17,0.31295663
18,224.30997
23,210.83221
25,174.01607
26,82.83723
31,186.4
39,206.08705
40,58.571205
41,93.60409
42,
43,180.70198
51,224.91597
52,67.1971
54,79.72004
60,154.52946
61,183.41904
62,145.62404
63,63.3955
65,143.28618
66,114.76056
68,199.17232
71,39.998283
80,93.57871
82,
94,178.44379
98,211.76508
101,85.8547
102,167.06938
107,65.57805
112,251.14807
113,66.780174
115,
116,167.38998
120,85.12242
121,74.0496
122,232.59267
132,182.29579
143,2.5805423
147,
150,77.92695
151,66.95828
152,219.56122
153,81.76738
155,68.215576
156,74.73182
159,200.32257
161,88.22261
163,84.85883
177,181.03656
186,94.450066
188,73.52151
190,83.8067
191,98.57846
192,190.65042
195,221.99829
200,192.2293
209,218.05647
210,59.94438
211,242.42186
214,172.78143
215,87.3738
218,154.76997
219,47.97275
222,102.65166
225,68.53628
228,229.33308
236,215.01387
241,83.66911
242,190.62126
243,225.57274
245,65.83762
247,210.77478
251,192.94121
252,87.59649
253,65.14639
254,83.07047
258,214.70341
260,
261,191.11147
265,68.878746
266,201.6807
267,205.23961
269,173.79662
270,
275,146.5013
278,70.44927
279,59.48487
286,106.19578
287,57.835445
288,197.44934
289,189.02145
293,88.36324
294,199.12254
297,
302,106.17679
303,64.11953
304,74.10908
307,130.6575
309,55.854336
311,213.94785
312,74.61793
314,210.99182
315,222.21777
319,199.10774
322,157.3587
323,
325,187.69061
327,204.72942
330,67.01697
332,203.78342
333,87.656494
338,146.64993
341,86.86285
345,91.5862
348,175.00381
349,98.54146
350,120.86159
352,
355,65.11633
356,
358,
363,174.48253
369,199.71268
371,81.50209
372,198.78506
375,218.95555
380,183.77614
388,85.61534
391,
392,196.01445
393,226.81757
394,83.43084
396,58.51762
401,66.02046
407,61.205486
409,85.42951
410,122.42314
416,121.14842
418,130.18147
420,193.26805
421,231.01395
422,193.65872
424,226.12834
428,204.91652
429,224.79083
431,175.0744
435,0.31295663
439,110.679474
441,0.75166655
