id,count
0,89.13789
1,242.44391
2,44.103115
4,91.80401
5,57.3398
10,122.9717
11,131.31569
12,162.35245
15,68.00752
17,54.17041
18,243.2564
23,235.26468
25,184.93332
26,68.71973
31,210.08012
39,191.23555
40,44.412098
41,172.02914
42,
43,188.21599
51,234.75986
52,56.35022
54,76.03812
60,165.02292
61,200.90242
62,151.32791
63,47.3505
65,130.36253
66,115.33301
68,194.52475
71,49.57571
80,83.521935
82,
94,199.44128
98,223.2043
101,73.363106
102,175.66089
107,138.7058
112,239.35751
113,72.72515
115,
116,165.29678
120,87.65217
121,75.30616
122,246.42958
132,180.6022
143,76.47376
147,
150,62.296436
151,56.828663
152,225.1434
153,81.83065
155,59.668198
156,131.62476
159,211.4819
161,83.881004
163,78.23989
177,180.8949
186,74.37578
188,70.37751
190,80.04857
191,92.4144
192,189.02715
195,223.7821
200,196.32861
209,226.9525
210,64.757545
211,252.18182
214,194.0345
215,73.92355
218,156.2682
219,37.482983
222,97.06006
225,50.863026
228,253.58887
236,228.96645
241,76.961754
242,191.43753
243,249.92603
245,72.784775
247,239.12502
251,208.56665
252,81.59982
253,58.03459
254,79.205376
258,228.9661
260,
261,186.64354
265,67.55485
266,219.11345
267,217.39333
269,172.62094
270,
275,153.69269
278,73.64918
279,45.195152
286,100.71742
287,67.56154
288,223.44992
289,195.68866
293,79.78571
294,193.55153
297,
302,104.622055
303,48.358307
304,87.628685
307,137.01501
309,54.688866
311,224.494
312,174.15776
314,226.6827
315,238.88911
319,206.6884
322,157.8429
323,
325,191.66144
327,222.33469
330,58.26405
332,217.24396
333,76.930305
338,165.5246
341,66.11694
345,175.44865
348,162.31772
349,89.31055
350,116.41819
352,
355,42.71423
356,
358,
363,183.17465
369,210.3985
371,63.68482
372,208.68828
375,240.86372
380,204.17471
388,79.53739
391,
392,196.66449
393,236.2044
394,92.386955
396,62.73905
401,52.76606
407,56.20804
409,77.72663
410,139.47543
416,119.23632
418,116.12977
420,204.7906
421,221.01726
422,208.11256
424,250.60626
428,207.86285
429,222.72688
431,180.1649
435,39.503567
439,106.11596
441,49.06777
447,64.24617
449,215.12889
451,216.12866
452,73.89519
454,171.44354
458,140.4801
463,191.40974
467,65.137634
470,165.29056
471,153.4637
474,226.81888
478,79.87114
483,112.54977
484,172.73674
485,75.903854
486,185.84071
491,117.90621
494,101.753334
495,209.11072
497,196.15666
499,226.13434
515,149.18102
518,199.38371
521,97.36617
525,
529,213.42986
532,173.44576
534,65.31161
540,73.89025
544,251.24176
547,198.50398
549,84.95242
563,49.95829
564,218.30013
567,114.209984
572,171.41336
577,194.18369
578,248.47122
585,222.707
588,215.69852
589,176.98257
590,124.514145
592,79.33961
594,173.68759
596,63.542778
598,227.37064
599,192.47362
605,77.290245
606,165.2055
607,208.04106
608,212.08884
609,
610,212.73993
611,96.64902
614,
615,181.9435
616,217.78996
617,164.90526
618,202.72142
624,122.44174
629,196.68669
631,87.59505
633,88.55119
637,71.6739
638,157.13219
643,
644,192.39905
645,61.297577
646,188.522
648,169.40733
650,76.757286
651,109.14509
652,246.2801
656,173.1386
657,80.12194
659,70.44441
660,180.5863
662,151.52986
665,229.11461
675,
681,167.3346
682,195.39622
685,69.83607
686,219.75806
689,65.19591
696,161.9429
703,199.29367
704,129.293
705,167.80728
714,199.81638
717,71.41014
718,85.51423
720,78.21486
721,233.9767
723,214.00577
726,95.466545
728,205.93823
730,106.81724
731,75.738976
734,255.92314
737,54.816574
738,75.99232
745,229.94186
746,79.962944
749,195.61166
752,64.997734
753,80.05984
758,202.0257
765,89.05502
766,215.40492
768,60.629993
769,220.63794
774,188.80106
775,113.542725
781,
784,225.55363
794,97.12767
795,241.99252
796,67.668884
802,168.36227
803,99.43425
805,62.6189
806,231.25653
807,147.03088
809,48.50172
810,220.52003
812,96.43679
814,114.79337
818,206.44005
819,229.40495
825,17.841434
836,52.093998
839,182.11792
847,235.44305
848,85.336
851,196.49966
852,179.52277
853,69.99606
857,197.29602
858,83.30291
859,214.78223
861,27.31429
867,153.69246
870,191.72105
871,224.84384
872,250.69135
874,257.37488
881,238.07278
886,174.47824
890,
895,186.27066
899,66.696304
900,217.68198
901,232.60738
902,220.45972
903,81.93234
913,246.00507
918,237.94627
923,172.23528
924,66.13364
926,64.028786
927,77.397354
930,189.1315
934,44.638535
937,195.26265
939,148.40369
941,89.335724
942,250.36594
946,213.96442
950,135.59978
953,74.101204
959,75.13866
961,44.68268
962,84.74136
964,133.47424
969,138.46707
971,160.44807
976,63.49042
978,211.77145
980,225.95192
981,193.59363
990,241.36626
993,66.377266
996,77.77544
998,234.89407
999,206.53569
1006,161.84839
1008,73.82917
1013,79.51868
1015,125.5633
1016,181.87271
1022,228.12225
1026,207.6803
1028,238.53107
1031,56.717857
1034,
1037,221.69041
1040,
1042,75.97597
1046,97.04344
1048,122.56164
1049,157.67296
1050,
1051,210.05865
1052,219.04741
1055,102.04548
1060,174.5658
1064,95.38281
1066,68.575005
1071,181.89766
1073,67.922806
1089,204.95961
1091,134.16039
1092,71.37882
1093,225.58238
1096,222.03958
1097,194.19313
1098,66.92468
1099,69.187325
1102,234.97948
1107,93.39826
1109,77.36706
1111,59.981277
1112,139.70876
1114,263.97366
1116,226.23738
1117,185.01976
1118,77.42399
1122,
1124,195.95132
1127,108.481514
1133,213.84116
1134,68.34586
1135,180.08212
1139,222.48648
1143,
1150,97.81905
1151,126.218376
1153,229.38263
1155,72.54429
1162,70.94777
1163,192.61449
1166,30.121374
1171,75.185844
1172,57.612045
1173,233.88872
1174,96.01491
1177,114.124466
1178,155.20515
1184,94.9327
1185,134.0479
1186,86.553734
1187,216.1216
1188,244.55388
1191,187.81244
1207,130.20946
1213,86.71381
1215,189.22592
1223,220.38895
1227,144.00995
1236,
1237,
1238,97.47256
1241,60.094887
1248,78.269615
1250,62.975838
1251,211.59406
1253,110.59284
1255,141.48352
1257,182.5657
1261,118.67318
1262,219.2489
1265,171.61858
1273,237.57535
1277,146.19756
1278,151.53758
1280,73.10999
1284,176.20605
1285,244.80667
1288,83.378075
1295,127.91422
1297,242.93477
1299,236.11179
1304,188.50667
1308,71.46661
1310,133.19562
1311,166.06448
1314,85.28332
1315,144.53404
1318,44.415073
1320,254.95798
1321,227.31349
1322,198.19849
1330,182.41722
1333,214.9024
1334,187.77153
1341,192.49625
1344,151.70137
1351,202.6659
1354,103.06809
1356,
1363,149.18951
1365,213.33025
1369,169.2479
1373,112.78077
1375,144.85573
1377,47.209328
1379,210.32005
1380,227.20721
1381,114.416405
1384,179.13766
1390,217.19684
1393,223.0254
1395,
1399,218.86996
1400,91.56011
1401,107.14821
1404,210.81816
1408,71.12734
1409,47.05962
1413,196.93811
1416,214.28961
1418,128.33621
1423,78.08159
1424,52.6709
1425,62.584106
1433,245.45055
1434,178.05927
1436,229.14383
1442,213.10147
1444,64.68
1445,184.48257
1452,200.97997
1455,214.1705
1462,
1467,49.777
1472,80.70109
1475,105.792145
1493,166.8331
1501,197.99701
1503,229.39484
1504,232.9622
1505,46.730618
1511,233.51958
1512,
1513,161.70941
1514,97.20605
1528,215.25626
1533,250.81186
1534,66.89354
1536,193.28467
1537,72.69438
1539,158.93884
1550,91.83024
1552,189.6636
1554,214.43417
1555,238.04529
1556,25.692318
1559,63.90951
1563,213.02011
1566,218.55692
1567,167.50603
1568,71.614044
1571,201.59637
1572,69.43822
1574,
1577,76.98966
1583,69.25512
1585,85.432976
1586,205.34781
1587,216.3899
1596,193.26294
1602,67.356766
1604,85.022644
1605,52.33279
1610,239.2816
1611,137.50026
1616,83.96378
1617,155.28732
1618,67.19753
1622,64.743645
1623,42.19375
1628,234.42873
1631,52.38244
1632,219.69461
1633,203.16507
1634,214.43698
1636,221.81721
1637,168.42252
1643,90.997536
1644,156.69043
1646,105.6815
1648,211.1742
1651,78.67166
1656,69.20065
1658,147.59215
1659,69.99502
1665,91.01843
1666,144.29053
1670,98.72038
1674,114.60755
1679,227.91846
1680,228.06332
1683,252.78992
1686,60.793053
1691,146.64297
1693,63.57648
1696,86.17898
1697,129.98482
1703,83.83571
1706,51.0244
1709,203.57018
1710,76.84167
1712,
1713,169.97598
1718,238.65094
1719,211.31361
1722,230.43816
1723,165.25578
1724,239.77444
1728,53.49257
1730,88.31839
1732,69.27611
1737,47.274307
1745,52.46801
1747,80.63853
1748,76.13168
1755,87.19654
1759,76.449196
1761,218.08344
1764,184.53993
1765,202.31345
1766,55.53179
1768,68.40972
1770,76.615486
1771,193.77063
1774,120.68702
1785,179.27875
1788,234.26697
1792,76.43509
1794,195.08469
1797,153.92981
1798,49.511215
1799,252.5625
1802,141.064
1806,70.30272
1808,83.438896
1810,224.13026
1818,56.58749
1819,244.26527
1820,251.25552
1822,202.54193
1826,230.22305
1827,175.2561
1835,84.19562
1841,122.36002
1842,118.16996
1843,97.6633
1846,63.374786
1849,58.345116
1850,245.11418
1851,113.50776
1857,
1858,191.6005
1860,127.48299
1861,207.87418
1864,89.987404
1869,220.33975
1871,
1872,35.82708
1875,64.54836
1878,250.00674
1879,220.43997
1885,57.18503
1888,104.51647
1889,52.51817
1890,147.38443
1896,144.5448
1897,232.73666
1898,
1900,88.78326
1905,67.018555
1908,98.66313
1909,160.62802
1913,
1918,116.65829
1922,261.61688
1923,181.53851
1925,223.79097
1926,147.9159
1927,234.61362
1930,205.86497
1935,76.25567
1939,107.905624
1942,132.10281
1943,
1948,250.29369
1949,216.16464
1951,141.77419
1953,129.37047
1959,
1963,73.69379
1967,62.392204
1973,204.79947
1975,87.62179
1976,48.28739
1990,127.848946
1993,120.45546
1997,75.9259
1999,180.30476
2001,196.21698
2004,59.946724
2010,134.85489
2013,180.25764
2017,242.88483
2021,73.23858
2023,72.82761
2026,205.31645
2037,62.441395
2039,85.17396
2041,61.58274
2046,70.213
2050,90.38469
2060,207.72571
2067,143.64047
2069,187.50943
2072,216.1647
2074,201.6987
2079,153.07344
2083,66.60432
2085,97.64208
2087,53.680458
2093,176.86334
2094,75.96623
2097,81.233345
2103,106.879524
2104,
2107,228.24065
2108,50.84073
2110,60.25838
2115,211.37053
2117,73.48662
2125,230.73775
2127,254.1352
2133,49.778427
2134,257.18304
2135,150.44243
2141,224.02896
2143,62.58475
2145,56.58647
2146,94.70752
2147,206.94928
2148,
2149,
2165,113.09732
2166,186.44278
2177,101.72209
