id,count
0,92.54705
1,247.57964
2,76.404274
4,99.1336
5,107.49192
10,118.43248
11,139.67644
12,196.17937
15,65.45756
17,48.27547
18,245.00783
23,234.62498
25,167.15779
26,70.21474
31,221.48991
39,194.13933
40,42.30282
41,181.33095
42,
43,190.01178
51,235.14502
52,58.236073
54,69.23496
60,167.85617
61,198.46223
62,152.06325
63,38.716713
65,130.91197
66,119.45222
68,193.7325
71,39.911903
80,82.98815
82,
94,199.24323
98,229.89265
101,74.121605
102,184.14745
107,150.2462
112,224.864
113,66.75349
115,
116,164.73283
120,79.9306
121,75.52675
122,249.55293
132,193.6955
143,73.69988
147,
150,64.445175
151,48.656364
152,228.54414
153,74.55115
155,72.22437
156,149.93942
159,212.65727
161,78.777336
163,74.6913
177,185.27121
186,67.533646
188,69.41358
190,75.401985
191,99.05723
192,189.10394
195,233.87796
200,206.18605
209,233.19154
210,62.353794
211,239.61966
214,196.63496
215,78.59078
218,157.12294
219,34.249577
222,85.08918
225,50.942413
228,251.5118
236,230.29863
241,74.41515
242,198.2369
243,245.89662
245,69.98188
247,245.80779
251,205.3932
252,77.223045
253,56.16199
254,79.22216
258,233.97002
260,
261,189.78058
265,66.552155
266,226.39468
267,201.83868
269,177.18874
270,
275,157.85646
278,65.74549
279,43.215298
286,85.19017
287,67.440125
288,231.57924
289,205.71165
293,76.086624
294,191.22821
297,
302,102.275536
303,62.281643
304,119.913765
307,142.50276
309,56.521317
311,220.83626
312,158.64485
314,225.77888
315,238.73518
319,219.75145
322,156.41792
323,
325,179.2011
327,230.6003
330,48.38288
332,217.97371
333,73.790184
338,168.19196
341,79.034836
345,185.87059
348,181.1642
349,78.88433
350,106.118805
352,
355,36.482063
356,
358,
363,185.23613
369,209.03804
371,67.24999
372,208.24718
375,245.08481
380,197.08255
388,74.14685
391,
392,200.31569
393,238.38878
394,92.52583
396,58.120308
401,53.976902
407,57.00109
409,74.3096
410,139.37482
416,126.822075
418,104.71481
420,206.8976
421,217.97346
422,207.55385
424,250.972
428,204.12363
429,205.96179
431,188.80072
435,32.077095
439,89.67583
441,57.152424
447,55.38911
449,200.27808
451,218.54861
452,61.8251
454,173.07567
458,191.07686
463,192.79411
467,66.24256
470,171.45183
471,157.53374
474,233.8975
478,76.85345
483,113.20318
484,166.37094
485,72.20408
486,184.80333
491,117.7799
494,102.563515
495,196.75552
497,205.83607
499,225.15016
515,152.23872
518,212.45082
521,84.8967
525,
529,220.03986
532,177.18913
534,59.470844
540,70.62952
544,248.80629
547,200.92224
549,78.55968
563,46.93749
564,218.56853
567,115.20573
572,164.22525
577,183.89354
578,247.0932
585,226.8722
588,210.75197
589,165.00478
590,127.791435
592,77.92608
594,175.5481
596,64.48231
598,203.78716
599,193.4644
605,63.27727
606,166.02177
607,213.5901
608,223.08612
609,
610,220.34248
611,80.5169
614,
615,194.39317
616,221.52373
617,170.81761
618,208.63057
624,121.76941
629,200.32823
631,78.9371
633,90.421455
637,61.72199
638,156.17522
643,
644,203.38533
645,52.072872
646,198.70949
648,179.02548
650,72.186165
651,105.22978
652,253.62279
656,184.64313
657,88.22823
659,75.28881
660,181.62474
662,155.33066
665,234.22948
675,
681,183.92743
682,202.19081
685,69.35657
686,221.88042
689,54.02154
696,165.8975
703,208.94423
704,127.71999
705,181.01688
714,212.00177
717,74.68073
718,80.685295
720,75.08637
721,238.98622
723,223.47304
726,97.33149
728,180.7187
730,108.59181
731,66.121704
734,251.92786
737,44.556923
738,72.86464
745,216.01546
746,74.18019
749,207.5954
752,63.222157
753,82.515205
758,211.7867
765,87.87165
766,215.53781
768,50.932873
769,221.74962
774,194.82216
775,106.90404
781,
784,228.98244
794,83.82362
795,245.36119
796,59.848923
802,154.6017
803,85.99406
805,59.640324
806,240.66093
807,142.39375
809,47.645054
810,221.49513
812,94.65031
814,115.98185
818,216.79277
819,229.57057
825,10.684443
836,75.429955
839,181.16637
847,240.89783
848,88.11203
851,187.90698
852,179.39851
853,69.2951
857,201.56743
858,70.8026
859,218.65034
861,18.92469
867,157.72014
870,196.24191
871,236.42902
872,242.82909
874,251.75562
881,236.19655
886,175.53795
890,
895,186.92407
899,59.639763
900,226.3958
901,240.03827
902,221.42558
903,77.19285
913,249.32649
918,244.22615
923,185.30225
924,57.75184
926,61.054398
927,73.9664
930,194.96216
934,38.623375
937,200.17427
939,161.13983
941,80.150566
942,249.2018
946,220.20808
950,137.73541
953,81.168495
959,65.481964
961,35.953094
962,71.7035
964,143.7902
969,163.38081
971,165.74686
976,56.991837
978,220.2087
980,230.50616
981,191.9911
990,240.27876
993,59.01082
996,73.72295
998,233.26842
999,211.31227
1006,161.32504
1008,74.688576
1013,75.66119
1015,128.80359
1016,167.49019
1022,232.70099
1026,211.24287
1028,233.89551
1031,52.439846
1034,
1037,222.8299
1040,
1042,71.82616
1046,84.098495
1048,127.16358
1049,162.0596
1050,
1051,215.02031
1052,227.78856
1055,106.278206
1060,179.6014
1064,82.68419
1066,69.33819
1071,179.26976
1073,60.99093
1089,204.16125
1091,133.60504
1092,70.57903
1093,234.2943
1096,226.5514
1097,202.44618
1098,66.66311
1099,69.92149
1102,232.44441
1107,93.02036
1109,70.492424
1111,70.5994
1112,139.27798
1114,260.9092
1116,231.34152
1117,174.95857
1118,78.811714
1122,
1124,196.1617
1127,108.89579
1133,196.70813
1134,60.067036
1135,185.61797
1139,226.76491
1143,
1150,100.68021
1151,125.789696
1153,236.5179
1155,69.628586
1162,69.41213
1163,204.05269
1166,25.290785
1171,73.488686
1172,54.99075
1173,239.8974
1174,100.08526
1177,102.103714
1178,156.35051
1184,93.28129
1185,133.65332
1186,92.06666
1187,219.22044
1188,248.19716
1191,187.7187
1207,137.84616
1213,77.292015
1215,187.79765
1223,222.7318
1227,144.49892
1236,
1237,
1238,83.62086
1241,52.840183
1248,73.90554
1250,64.878784
1251,210.99986
1253,112.97565
1255,143.05916
1257,194.37978
1261,121.10757
1262,227.7671
1265,177.09468
1273,245.62477
1277,179.12755
1278,151.79045
1280,91.57334
1284,180.37949
1285,248.21251
1288,89.70777
1295,128.72981
1297,247.10278
1299,240.26305
1304,198.54247
1308,67.36846
1310,135.93451
1311,167.91887
1314,79.731316
1315,143.78749
1318,39.18672
1320,254.05925
1321,230.42007
1322,185.3856
1330,179.528
1333,225.92644
1334,190.46251
1341,191.75113
1344,169.1401
1351,209.78838
1354,102.71012
1356,
1363,146.30363
1365,192.65839
1369,174.65712
1373,112.88134
1375,145.81648
1377,40.757656
1379,212.01689
1380,213.07231
1381,117.03425
1384,185.99443
1390,215.21376
1393,231.35857
1395,
1399,225.24525
1400,97.29783
1401,89.31305
1404,212.63545
1408,59.39135
1409,43.998898
1413,200.82901
1416,220.90211
1418,128.95854
1423,77.95975
1424,53.242184
1425,59.792713
1433,243.55382
1434,181.14592
1436,234.0356
1442,218.72609
1444,62.32431
1445,192.89146
1452,207.13019
1455,225.06639
1462,
1467,42.970646
1472,75.20517
1475,89.210884
1493,155.75896
1501,211.29485
1503,230.22124
1504,236.06575
1505,45.37597
1511,232.7486
1512,
1513,164.77101
1514,83.77327
1528,221.82864
1533,247.75566
1534,66.84712
1536,207.17702
1537,71.33762
1539,164.91927
1550,162.89082
1552,204.43199
1554,224.48778
1555,235.57219
1556,65.56044
1559,60.71118
1563,216.63896
1566,195.57545
