id,count
0,96.84361
1,238.8974
2,59.86082
4,103.60582
5,79.08003
10,138.28748
11,149.79167
12,183.48834
15,72.61186
17,48.50437
18,235.64691
23,229.47217
25,171.85838
26,81.19353
31,212.6063
39,190.6786
40,60.11929
41,171.4656
42,
43,192.79202
51,227.832
52,71.7438
54,90.460396
60,176.02075
61,200.8157
62,161.02638
63,55.755417
65,145.07193
66,132.84401
68,191.92142
71,62.7211
80,88.05972
82,
94,198.9111
98,217.83667
101,70.4559
102,184.14243
107,139.87311
112,223.63043
113,65.70502
115,
116,173.50436
120,94.11396
121,81.57776
122,237.3339
132,185.9201
143,74.841125
147,
150,67.707306
151,71.154526
152,221.88397
153,92.03226
155,63.32742
156,141.7541
159,211.33688
161,91.96058
163,85.03836
177,187.30891
186,88.36069
188,74.90599
190,88.687775
191,99.00698
192,181.96506
195,223.89801
200,195.83435
209,223.05016
210,72.05072
211,233.92624
214,189.40097
215,89.088806
218,157.44855
219,50.178173
222,102.67459
225,68.82139
228,243.7579
236,222.77773
241,83.86793
242,192.66644
243,239.29662
245,80.855255
247,232.42366
251,205.0282
252,88.9063
253,68.38335
254,78.897675
258,221.7079
260,
261,188.30182
265,72.70115
266,219.42934
267,200.50717
269,181.55554
270,
275,156.72101
278,85.40042
279,56.713238
286,110.31285
287,71.71798
288,219.81134
289,193.85333
293,86.710556
294,184.32738
297,
302,100.1392
303,52.78801
304,97.59094
307,147.12265
309,68.804146
311,217.11378
312,155.06657
314,218.99602
315,230.77261
319,206.51193
322,167.53502
323,
325,179.24219
327,221.78615
330,70.09801
332,215.82562
333,83.93048
338,166.352
341,69.959526
345,175.1577
348,170.59521
349,96.33814
350,130.6595
352,
355,57.325634
356,
358,
363,188.56915
369,204.5297
371,69.527466
372,207.53983
375,234.50731
380,196.28845
388,84.3905
391,
392,197.05212
393,229.71423
394,93.64694
396,71.29717
401,69.14292
407,56.58717
409,85.1275
410,144.6745
416,122.65621
418,128.76411
420,205.14284
421,215.39305
422,205.4759
424,238.98694
428,198.51305
429,206.88947
431,183.00291
435,39.39027
439,116.318855
441,52.5517
447,79.58919
449,199.60544
451,214.44205
452,87.638596
454,163.89862
458,173.02026
463,189.07578
467,70.81795
470,166.26764
471,167.2387
474,222.62032
478,94.652626
483,113.72104
484,165.35168
485,84.893074
486,181.23643
491,115.88283
494,98.07361
495,195.52803
497,197.01671
499,221.66348
515,151.25488
518,199.91608
521,104.0939
525,
529,211.85193
532,183.15532
534,72.72249
540,78.80996
544,241.85065
547,201.67618
549,91.095726
563,63.135254
564,214.67357
567,118.6087
572,164.54187
577,182.85115
578,237.95015
585,221.71744
588,206.81798
589,164.87817
590,141.92035
592,84.30617
594,167.64682
596,80.54646
598,205.42184
599,194.3542
605,90.5695
606,171.3404
607,207.5652
608,210.32419
609,
610,211.80258
611,107.527916
614,
615,187.48665
616,210.64276
617,168.98474
618,200.3793
624,123.39892
629,197.82294
631,97.72842
633,93.59291
637,83.9714
638,157.83388
643,
644,191.60567
645,73.57038
646,188.79153
648,176.62027
650,84.23294
651,108.18219
652,237.5983
656,176.76862
657,96.67802
659,75.26851
660,173.1082
662,157.15488
665,223.7162
675,
681,179.06195
682,195.24603
685,74.25922
686,215.1929
689,79.07334
696,172.45038
703,200.3506
704,130.38136
705,174.56882
714,201.36255
717,80.7075
718,87.02667
720,84.809784
721,231.95193
723,211.47676
726,102.03396
728,187.07613
730,108.15118
731,88.41246
734,244.11072
737,66.50081
738,82.2869
745,212.09584
746,80.82536
749,196.01617
752,73.32036
753,89.16654
758,203.57906
765,94.235374
766,208.40236
768,73.868454
769,218.43262
774,189.86916
775,125.40295
781,
784,220.39665
794,106.19505
