ID,Calories_Burned
TEST_0000,172.89685866557886
TEST_0001,189.213998973157
TEST_0002,53.8671548505942
TEST_0003,161.4312021414493
TEST_0004,225.94713658469564
TEST_0005,178.58430339739775
TEST_0006,98.02539198668902
TEST_0007,44.07314858293776
TEST_0008,79.03477691579118
TEST_0009,58.93261558551024
TEST_0010,123.38988727999303
TEST_0011,54.587043350917
TEST_0012,14.397906511643331
TEST_0013,176.69525378967853
TEST_0014,229.5501243169832
TEST_0015,13.450075275468855
TEST_0016,97.71042474461952
TEST_0017,129.74715246562775
TEST_0018,157.9104416247861
TEST_0019,6.697738682183902
TEST_0020,50.24847096187008
TEST_0021,89.43944675194894
TEST_0022,24.536475338936455
TEST_0023,86.47631578389213
TEST_0024,19.647239444077222
TEST_0025,128.33678528854048
TEST_0026,105.30601071478671
TEST_0027,188.55801949708774
TEST_0028,120.86566284312025
TEST_0029,99.7360107466647
TEST_0030,25.22780067384212
TEST_0031,243.5939204975716
TEST_0032,54.72094364479137
TEST_0033,46.77752592946524
TEST_0034,133.79673764637835
TEST_0035,112.74672730388207
TEST_0036,37.757449145409495
TEST_0037,129.30321480546007
TEST_0038,11.205950505752478
TEST_0039,129.3465321886519
TEST_0040,201.31098295383518
TEST_0041,168.26173905353767
TEST_0042,145.54298305332657
TEST_0043,60.10448380767896
TEST_0044,67.9512527577359
TEST_0045,52.7570974000936
TEST_0046,77.75377686532072
TEST_0047,197.66866497514127
TEST_0048,139.4307527703625
TEST_0049,125.42700903345018
TEST_0050,10.735777952673153
TEST_0051,112.16537639802823
TEST_0052,158.37333300253164
TEST_0053,92.58055396256016
TEST_0054,68.76246745353697
TEST_0055,86.49641601171564
TEST_0056,159.9054936619624
TEST_0057,18.18365807206925
TEST_0058,30.695291577389185
TEST_0059,96.26604269597756
TEST_0060,38.714057089009536
TEST_0061,109.25040737419437
TEST_0062,89.94505797327126
TEST_0063,51.23298624103345
TEST_0064,34.353422476650124
TEST_0065,135.90225849883583
TEST_0066,230.9095160112882
TEST_0067,126.33974244276358
TEST_0068,101.4430002289898
TEST_0069,44.83583261272946
TEST_0070,125.37380866886578
TEST_0071,26.281345014348986
TEST_0072,9.251653957307203
TEST_0073,151.41563522226932
TEST_0074,32.273829012261416
TEST_0075,90.6983494618506
TEST_0076,63.58423796152885
TEST_0077,65.4789850384046
TEST_0078,43.685597772003945
TEST_0079,186.9308941010859
TEST_0080,175.00726624193734
TEST_0081,136.7436170334856
TEST_0082,90.41824686475813
TEST_0083,101.56120463448535
TEST_0084,56.46754926208572
TEST_0085,178.7137820323856
TEST_0086,125.30840206682353
TEST_0087,17.559648259659006
TEST_0088,144.9027718465713
TEST_0089,42.426442574729684
TEST_0090,41.20809184149206
TEST_0091,36.58149369045039
TEST_0092,24.28288655026008
TEST_0093,195.543714049338
TEST_0094,4.6356968834518595
TEST_0095,10.230401022716329
TEST_0096,238.3278222490964
TEST_0097,139.45894636462498
TEST_0098,186.1920026821293
TEST_0099,173.40894304103637
TEST_0100,13.703158090126182
TEST_0101,99.55052383912641
TEST_0102,187.5149053770627
TEST_0103,165.82745720625545
TEST_0104,64.5784857299853
TEST_0105,166.77718970166768
TEST_0106,36.6620929248493
TEST_0107,20.33120138236778
TEST_0108,188.53025335071058
TEST_0109,30.112671245656962
TEST_0110,111.48830064886103
TEST_0111,185.68605154288628
TEST_0112,47.33645483090551
TEST_0113,146.74271983631388
TEST_0114,55.66051278946553
TEST_0115,81.20832750573311
TEST_0116,79.14935621433145
TEST_0117,63.80763921535317
TEST_0118,14.15935851217841
TEST_0119,6.867393373852012
TEST_0120,186.57880104650485
TEST_0121,47.97834605438912
TEST_0122,42.87697919689187
TEST_0123,19.715225960425187
TEST_0124,32.31802320929559
TEST_0125,100.40891390058286
TEST_0126,47.01807272111039
TEST_0127,54.893003881948374
TEST_0128,102.9346599730927
TEST_0129,77.829421890357
TEST_0130,59.65083623436624
TEST_0131,194.13494639290406
TEST_0132,69.21760069969908
TEST_0133,135.0734204375451
TEST_0134,104.34189647376371
TEST_0135,72.33217664818847
TEST_0136,72.44863189081286
TEST_0137,65.42194614765675
TEST_0138,176.03335147011956
TEST_0139,22.41591660704419
TEST_0140,122.41010675922563
TEST_0141,16.26449695203373
