ID,Calories_Burned
TEST_0000,164.0
TEST_0001,196.0
TEST_0002,52.0
TEST_0003,162.0
TEST_0004,220.0
TEST_0005,181.0
TEST_0006,103.0
TEST_0007,41.0
TEST_0008,81.0
TEST_0009,58.0
TEST_0010,121.0
TEST_0011,54.0
TEST_0012,11.0
TEST_0013,175.0
TEST_0014,216.0
TEST_0015,13.0
TEST_0016,99.0
TEST_0017,138.0
TEST_0018,157.0
TEST_0019,8.0
TEST_0020,50.0
TEST_0021,93.0
TEST_0022,24.0
TEST_0023,88.0
TEST_0024,19.0
TEST_0025,127.0
TEST_0026,102.0
TEST_0027,186.0
TEST_0028,135.0
TEST_0029,104.0
TEST_0030,24.0
TEST_0031,248.0
TEST_0032,56.0
TEST_0033,47.0
TEST_0034,123.0
TEST_0035,121.0
TEST_0036,35.0
TEST_0037,132.0
TEST_0038,12.0
TEST_0039,128.0
TEST_0040,198.0
TEST_0041,167.0
TEST_0042,158.0
TEST_0043,61.0
TEST_0044,67.0
TEST_0045,47.0
TEST_0046,77.0
TEST_0047,201.0
TEST_0048,142.0
TEST_0049,123.0
TEST_0050,11.0
TEST_0051,108.0
TEST_0052,157.0
TEST_0053,100.0
TEST_0054,66.0
TEST_0055,78.0
TEST_0056,170.0
TEST_0057,18.0
TEST_0058,35.0
TEST_0059,102.0
TEST_0060,40.0
TEST_0061,105.0
TEST_0062,91.0
TEST_0063,51.0
TEST_0064,38.0
TEST_0065,134.0
TEST_0066,234.0
TEST_0067,121.0
TEST_0068,100.0
TEST_0069,42.0
TEST_0070,124.0
TEST_0071,25.0
TEST_0072,10.0
TEST_0073,155.0
TEST_0074,36.0
TEST_0075,95.0
TEST_0076,62.0
TEST_0077,70.0
TEST_0078,36.0
TEST_0079,168.0
TEST_0080,174.0
TEST_0081,139.0
TEST_0082,101.0
TEST_0083,105.0
TEST_0084,54.0
TEST_0085,183.0
TEST_0086,130.0
TEST_0087,18.0
TEST_0088,153.0
TEST_0089,44.0
TEST_0090,42.0
TEST_0091,37.0
TEST_0092,23.0
TEST_0093,203.0
TEST_0094,5.0
TEST_0095,11.0
TEST_0096,248.0
TEST_0097,143.0
TEST_0098,190.0
TEST_0099,181.0
TEST_0100,14.0
TEST_0101,104.0
TEST_0102,168.0
TEST_0103,162.0
TEST_0104,62.0
TEST_0105,164.0
TEST_0106,37.0
TEST_0107,19.0
TEST_0108,193.0
TEST_0109,30.0
TEST_0110,112.0
TEST_0111,186.0
TEST_0112,48.0
TEST_0113,146.0
TEST_0114,51.0
TEST_0115,82.0
TEST_0116,81.0
TEST_0117,63.0
TEST_0118,16.0
TEST_0119,8.0
TEST_0120,195.0
TEST_0121,41.0
TEST_0122,43.0
TEST_0123,19.0
TEST_0124,34.0
TEST_0125,101.0
TEST_0126,45.0
TEST_0127,56.0
TEST_0128,107.0
TEST_0129,77.0
TEST_0130,52.0
TEST_0131,195.0
TEST_0132,68.0
TEST_0133,144.0
TEST_0134,104.0
TEST_0135,64.0
TEST_0136,71.0
TEST_0137,66.0
TEST_0138,181.0
TEST_0139,22.0
TEST_0140,122.0
TEST_0141,17.0
TEST_0142,113.0
TEST_0143,44.0
TEST_0144,11.0
TEST_0145,34.0
TEST_0146,168.0
TEST_0147,87.0
TEST_0148,114.0
TEST_0149,88.0
TEST_0150,42.0
TEST_0151,79.0
TEST_0152,70.0
TEST_0153,20.0
TEST_0154,103.0
TEST_0155,59.0
TEST_0156,133.0
TEST_0157,38.0
TEST_0158,201.0
TEST_0159,41.0
TEST_0160,125.0
TEST_0161,107.0
TEST_0162,118.0
TEST_0163,148.0
