ID,Calories_Burned
TEST_0000,172.80892536926365
TEST_0001,189.08121674670323
TEST_0002,54.218822477739906
TEST_0003,161.6469674761416
TEST_0004,225.42744030813793
TEST_0005,178.7117679965216
TEST_0006,97.94378101941854
TEST_0007,44.14732407592145
TEST_0008,78.7712292012534
TEST_0009,59.008708924260546
TEST_0010,123.1597352659957
TEST_0011,54.348870078640886
TEST_0012,13.89663654890242
TEST_0013,177.0335608417154
TEST_0014,229.47801219186866
TEST_0015,13.449513509782138
TEST_0016,97.6503778153854
TEST_0017,129.9364142047735
TEST_0018,157.75340281316358
TEST_0019,7.234787272444989
TEST_0020,49.77090707663735
TEST_0021,89.89338612776973
TEST_0022,24.652027810470756
TEST_0023,86.55131343555735
TEST_0024,20.018067575736918
TEST_0025,129.98343068482873
TEST_0026,105.60141101105397
TEST_0027,188.65078704571968
TEST_0028,120.93166667900398
TEST_0029,99.87388442468391
TEST_0030,25.29841206895944
TEST_0031,243.8670725025491
TEST_0032,54.85173574367518
TEST_0033,46.81409748623077
TEST_0034,133.64914215202393
TEST_0035,113.08313101633205
TEST_0036,38.48932064173816
TEST_0037,129.55484431115428
TEST_0038,11.404958672908961
TEST_0039,129.48460422299175
TEST_0040,201.32026359235954
TEST_0041,168.63465736208892
TEST_0042,145.67697859817076
TEST_0043,59.87203266907578
TEST_0044,67.92383676335756
TEST_0045,52.80661888241169
TEST_0046,77.89117825021215
TEST_0047,197.23638122947344
TEST_0048,139.20400681430206
TEST_0049,125.15069295066253
TEST_0050,10.720742489313405
TEST_0051,111.92843638309479
TEST_0052,157.8101342386182
TEST_0053,92.24323975315498
TEST_0054,68.6673460589664
TEST_0055,85.99080467232717
TEST_0056,159.68619762146065
TEST_0057,18.43217178345691
TEST_0058,30.811198116404633
TEST_0059,96.28052199490071
TEST_0060,38.908913679241
TEST_0061,109.32384548436767
TEST_0062,90.06269883353777
TEST_0063,50.62495292812613
TEST_0064,34.17549615509174
TEST_0065,135.87601559846678
TEST_0066,230.92296459154988
TEST_0067,126.17402862672346
TEST_0068,101.59073306067191
TEST_0069,44.574538098936145
TEST_0070,125.09442192266255
TEST_0071,25.888736480311024
TEST_0072,9.271208206316762
