ID,Calories_Burned
TEST_0000,177.0
TEST_0001,196.0
TEST_0002,55.0
TEST_0003,160.0
TEST_0004,225.0
TEST_0005,176.0
TEST_0006,102.0
TEST_0007,45.0
TEST_0008,80.0
TEST_0009,55.0
TEST_0010,121.0
TEST_0011,54.0
TEST_0012,17.0
TEST_0013,176.0
TEST_0014,230.0
TEST_0015,14.0
TEST_0016,93.0
TEST_0017,132.0
TEST_0018,169.0
TEST_0019,7.0
TEST_0020,54.0
TEST_0021,89.0
TEST_0022,21.0
TEST_0023,84.0
TEST_0024,20.0
TEST_0025,156.0
TEST_0026,103.0
TEST_0027,196.0
TEST_0028,126.0
TEST_0029,100.0
TEST_0030,24.0
TEST_0031,245.0
TEST_0032,54.0
TEST_0033,48.0
TEST_0034,129.0
TEST_0035,112.0
TEST_0036,35.0
TEST_0037,127.0
TEST_0038,10.0
TEST_0039,128.0
TEST_0040,198.0
TEST_0041,171.0
TEST_0042,145.0
TEST_0043,65.0
TEST_0044,58.0
TEST_0045,52.0
TEST_0046,79.0
TEST_0047,199.0
TEST_0048,148.0
TEST_0049,123.0
TEST_0050,9.0
TEST_0051,113.0
TEST_0052,157.0
TEST_0053,99.0
TEST_0054,71.0
TEST_0055,85.0
TEST_0056,167.0
TEST_0057,16.0
TEST_0058,33.0
TEST_0059,91.0
TEST_0060,40.0
TEST_0061,105.0
TEST_0062,92.0
TEST_0063,49.0
TEST_0064,33.0
TEST_0065,135.0
TEST_0066,236.0
TEST_0067,126.0
TEST_0068,102.0
TEST_0069,42.0
TEST_0070,124.0
TEST_0071,29.0
TEST_0072,8.0
TEST_0073,145.0
TEST_0074,31.0
TEST_0075,93.0
TEST_0076,58.0
TEST_0077,72.0
TEST_0078,48.0
TEST_0079,192.0
TEST_0080,174.0
TEST_0081,137.0
TEST_0082,89.0
TEST_0083,103.0
TEST_0084,70.0
TEST_0085,180.0
TEST_0086,125.0
TEST_0087,18.0
TEST_0088,147.0
TEST_0089,40.0
TEST_0090,41.0
TEST_0091,37.0
TEST_0092,27.0
TEST_0093,186.0
TEST_0094,6.0
TEST_0095,9.0
TEST_0096,230.0
TEST_0097,138.0
TEST_0098,188.0
TEST_0099,183.0
TEST_0100,14.0
TEST_0101,100.0
TEST_0102,191.0
TEST_0103,164.0
TEST_0104,72.0
TEST_0105,171.0
TEST_0106,38.0
TEST_0107,13.0
TEST_0108,188.0
TEST_0109,30.0
TEST_0110,108.0
TEST_0111,189.0
TEST_0112,44.0
TEST_0113,147.0
TEST_0114,51.0
TEST_0115,84.0
TEST_0116,79.0
TEST_0117,62.0
TEST_0118,14.0
TEST_0119,8.0
TEST_0120,179.0
TEST_0121,53.0
TEST_0122,40.0
TEST_0123,20.0
TEST_0124,32.0
TEST_0125,101.0
TEST_0126,47.0
TEST_0127,56.0
TEST_0128,105.0
TEST_0129,80.0
TEST_0130,57.0
TEST_0131,197.0
TEST_0132,67.0
TEST_0133,146.0
TEST_0134,105.0
TEST_0135,70.0
TEST_0136,78.0
TEST_0137,68.0
TEST_0138,177.0
TEST_0139,23.0
TEST_0140,130.0
TEST_0141,16.0
TEST_0142,112.0
TEST_0143,42.0
TEST_0144,12.0
TEST_0145,32.0
TEST_0146,167.0
TEST_0147,82.0
TEST_0148,120.0
TEST_0149,82.0
TEST_0150,44.0
TEST_0151,79.0
TEST_0152,76.0
TEST_0153,20.0
TEST_0154,89.0
TEST_0155,60.0
TEST_0156,125.0
TEST_0157,38.0
TEST_0158,203.0
TEST_0159,39.0
TEST_0160,128.0
TEST_0161,103.0
TEST_0162,120.0
TEST_0163,142.0
TEST_0164,57.0
TEST_0165,32.0
TEST_0166,42.0
TEST_0167,130.0
TEST_0168,194.0
TEST_0169,108.0
TEST_0170,71.0
TEST_0171,83.0
TEST_0172,6.0
TEST_0173,83.0
TEST_0174,17.0
TEST_0175,47.0
TEST_0176,8.0
TEST_0177,62.0
TEST_0178,174.0
TEST_0179,204.0
TEST_0180,42.0
TEST_0181,83.0
TEST_0182,70.0
TEST_0183,113.0
TEST_0184,127.0
TEST_0185,82.0
TEST_0186,14.0
TEST_0187,45.0
TEST_0188,158.0
TEST_0189,6.0
TEST_0190,42.0
TEST_0191,7.0
TEST_0192,189.0
TEST_0193,44.0
TEST_0194,173.0
TEST_0195,102.0
TEST_0196,7.0
TEST_0197,219.0
TEST_0198,4.0
TEST_0199,9.0
TEST_0200,7.0
TEST_0201,138.0
TEST_0202,22.0
TEST_0203,41.0
TEST_0204,95.0
TEST_0205,87.0
TEST_0206,141.0
TEST_0207,80.0
TEST_0208,16.0
TEST_0209,67.0
TEST_0210,63.0
TEST_0211,200.0
TEST_0212,172.0
TEST_0213,17.0
TEST_0214,49.0
TEST_0215,55.0
TEST_0216,91.0
TEST_0217,134.0
TEST_0218,44.0
TEST_0219,98.0
TEST_0220,160.0
TEST_0221,68.0
TEST_0222,124.0
TEST_0223,191.0
TEST_0224,82.0
TEST_0225,33.0
TEST_0226,59.0
TEST_0227,139.0
TEST_0228,55.0
TEST_0229,7.0
TEST_0230,59.0
TEST_0231,54.0
TEST_0232,63.0
TEST_0233,71.0
TEST_0234,13.0
TEST_0235,51.0
TEST_0236,125.0
TEST_0237,18.0
TEST_0238,155.0
TEST_0239,16.0
TEST_0240,18.0
TEST_0241,182.0
TEST_0242,93.0
TEST_0243,10.0
TEST_0244,38.0
TEST_0245,65.0
TEST_0246,48.0
TEST_0247,121.0
TEST_0248,42.0
TEST_0249,18.0
TEST_0250,50.0
TEST_0251,90.0
TEST_0252,35.0
TEST_0253,109.0
TEST_0254,112.0
TEST_0255,36.0
TEST_0256,10.0
TEST_0257,103.0
TEST_0258,135.0
TEST_0259,20.0
TEST_0260,20.0
TEST_0261,70.0
TEST_0262,50.0
TEST_0263,20.0
TEST_0264,27.0
TEST_0265,3.0
TEST_0266,60.0
TEST_0267,22.0
TEST_0268,63.0
TEST_0269,185.0
TEST_0270,100.0
TEST_0271,138.0
TEST_0272,18.0
TEST_0273,153.0
TEST_0274,22.0
TEST_0275,57.0
TEST_0276,85.0
TEST_0277,151.0
TEST_0278,7.0
TEST_0279,57.0
TEST_0280,182.0
TEST_0281,107.0
TEST_0282,32.0
TEST_0283,15.0
TEST_0284,182.0
TEST_0285,46.0
TEST_0286,36.0
TEST_0287,53.0
TEST_0288,108.0
TEST_0289,46.0
TEST_0290,181.0
TEST_0291,34.0
TEST_0292,74.0
TEST_0293,51.0
TEST_0294,133.0
TEST_0295,38.0
TEST_0296,77.0
TEST_0297,124.0
TEST_0298,127.0
TEST_0299,196.0
TEST_0300,220.0
TEST_0301,5.0
TEST_0302,221.0
TEST_0303,107.0
TEST_0304,69.0
TEST_0305,140.0
TEST_0306,60.0
TEST_0307,222.0
TEST_0308,185.0
TEST_0309,146.0
TEST_0310,98.0
TEST_0311,34.0
TEST_0312,168.0
TEST_0313,75.0
TEST_0314,173.0
TEST_0315,178.0
TEST_0316,232.0
TEST_0317,162.0
TEST_0318,56.0
TEST_0319,241.0
TEST_0320,223.0
TEST_0321,84.0
TEST_0322,167.0
TEST_0323,78.0
TEST_0324,42.0
TEST_0325,14.0
TEST_0326,91.0
TEST_0327,106.0
TEST_0328,85.0
TEST_0329,76.0
