ID,Calories_Burned
TEST_0000,172.96605765720557
TEST_0001,189.4078095348676
TEST_0002,53.81133982176195
TEST_0003,161.05765081004583
TEST_0004,226.04390396731725
TEST_0005,178.59018786525357
TEST_0006,97.9618981190955
TEST_0007,43.63141171864801
TEST_0008,78.93704267762335
TEST_0009,58.84339054018485
TEST_0010,123.14819612236658
TEST_0011,54.47787087850418
TEST_0012,14.03970417671099
TEST_0013,177.0105048031329
TEST_0014,229.42393589358213
TEST_0015,13.586938452051319
TEST_0016,97.5490779542115
TEST_0017,129.3848629626038
TEST_0018,158.0298508024104
TEST_0019,6.8361841542616855
TEST_0020,50.384910654056476
TEST_0021,89.26873996608157
TEST_0022,24.93258775073154
TEST_0023,86.56452285839563
TEST_0024,19.679139223027512
TEST_0025,129.0256530608981
TEST_0026,105.14630054076021
TEST_0027,188.73116795594615
TEST_0028,120.94672701324794
TEST_0029,99.72412095024478
TEST_0030,24.970078830368763
TEST_0031,243.4602000332816
TEST_0032,54.85139759122155
TEST_0033,46.67006331273045
TEST_0034,133.8571957901681
TEST_0035,112.84618931744491
TEST_0036,37.97916745138086
TEST_0037,129.28051529088654
TEST_0038,10.955845091978633
TEST_0039,129.41590358229388
TEST_0040,201.28387258847548
TEST_0041,168.49194001682056
TEST_0042,145.6013508610165
TEST_0043,60.29362804819891
TEST_0044,67.9553154010013
TEST_0045,52.519850641857154
TEST_0046,77.89447572985405
TEST_0047,197.86781742826022
TEST_0048,139.20777399963941
TEST_0049,125.49855046605279
TEST_0050,10.970609726713674
TEST_0051,112.26233180369206
TEST_0052,158.23352935577537
TEST_0053,92.47196142456107
TEST_0054,68.94375433398721
TEST_0055,86.3163771578354
TEST_0056,159.73351112290354
TEST_0057,18.24527825284348
TEST_0058,30.786006820944102
TEST_0059,96.10485323292832
TEST_0060,39.21555908072912
TEST_0061,109.1565155264719
TEST_0062,90.22301203660214
TEST_0063,50.64929545378692
TEST_0064,34.58407564854955
TEST_0065,135.6731748113048
TEST_0066,230.47004311600668
TEST_0067,126.14861179796833
TEST_0068,101.61158791220092
TEST_0069,45.188935108672474
TEST_0070,125.62448368596986
TEST_0071,25.821814016789475
TEST_0072,9.335000897841411
TEST_0073,151.37844383727625
TEST_0074,32.30803804707321
TEST_0075,90.70895388166467
TEST_0076,63.81522817519316
TEST_0077,65.51872887745631
TEST_0078,43.91870767924462
TEST_0079,187.0527351510934
TEST_0080,174.85749188368536
TEST_0081,136.84766908773761
TEST_0082,90.23879161506667
TEST_0083,101.65881684684977
TEST_0084,56.40216443701602
TEST_0085,178.7744948134485
TEST_0086,125.03364730208125
TEST_0087,17.616017636510364
TEST_0088,144.69127027023242
TEST_0089,42.206884945899034
TEST_0090,41.12083119329354
TEST_0091,36.66840299548716
TEST_0092,24.215358459373554
TEST_0093,195.80994009106115
TEST_0094,4.795261377759596
TEST_0095,10.161928453324347
TEST_0096,238.51787669667067
TEST_0097,139.5794134336998
TEST_0098,186.1325462724853
TEST_0099,173.5739788479708
TEST_0100,13.596169149623622
TEST_0101,99.570400583496
TEST_0102,187.29015756400017
TEST_0103,165.66836801627602
TEST_0104,64.45228952844818
TEST_0105,166.81520868209384
TEST_0106,36.94842707331565
TEST_0107,20.283125101797303
TEST_0108,188.13389791418047
TEST_0109,30.137499421374923
TEST_0110,111.45897653030929
TEST_0111,186.20690450124508
TEST_0112,47.51405215257853
TEST_0113,146.78491803081417
TEST_0114,55.677372620470976
TEST_0115,81.1605766765867
TEST_0116,78.86023880413833
TEST_0117,63.84381680440748
TEST_0118,14.229808440433592
TEST_0119,6.7415206512024834
TEST_0120,186.44859494467744
TEST_0121,48.11557369322587
TEST_0122,42.33349682950136
TEST_0123,19.749265535509583
TEST_0124,32.34792654921713
TEST_0125,100.46284264385613
TEST_0126,47.03810662094803
TEST_0127,54.974400057624266
TEST_0128,102.90268427272248
TEST_0129,77.89951694859309
TEST_0130,60.16351787818814
TEST_0131,194.0610241541572
TEST_0132,69.17429230901402
TEST_0133,135.02977787673606
TEST_0134,104.49625220948955
TEST_0135,72.3675252007417
TEST_0136,72.40140845191608
TEST_0137,65.07500125454258
TEST_0138,176.07675581410868
TEST_0139,22.615402970932593
TEST_0140,122.29568504185141
TEST_0141,16.33689710026307
TEST_0142,111.6483564732547
TEST_0143,41.957507141048694
TEST_0144,11.56929586669402
TEST_0145,32.91315137452046
TEST_0146,165.6705629455523
TEST_0147,82.41220161310375
TEST_0148,120.16966782881306
