ID,Calories_Burned
TEST_0000,172.83565
TEST_0001,189.51134
TEST_0002,52.265457
TEST_0003,164.6585
TEST_0004,222.01762
TEST_0005,173.30124
TEST_0006,99.947945
TEST_0007,42.423347
TEST_0008,78.735855
TEST_0009,59.687973
TEST_0010,120.869415
TEST_0011,54.766975
TEST_0012,12.414792
TEST_0013,179.27376
TEST_0014,225.57195
TEST_0015,13.064482
TEST_0016,99.30651
TEST_0017,132.0929
TEST_0018,160.20747
TEST_0019,7.2267528
TEST_0020,50.46743
TEST_0021,86.239784
TEST_0022,24.070625
TEST_0023,87.43065
TEST_0024,20.414423
TEST_0025,126.38385
TEST_0026,101.487045
TEST_0027,187.4006
TEST_0028,121.7631
TEST_0029,97.93806
TEST_0030,25.057047
TEST_0031,243.99895
TEST_0032,54.211807
TEST_0033,46.575455
TEST_0034,133.96355
TEST_0035,113.25675
TEST_0036,37.69415
TEST_0037,130.21426
TEST_0038,11.177456
TEST_0039,126.99921
TEST_0040,197.85153
TEST_0041,165.87454
TEST_0042,144.03946
TEST_0043,59.435146
TEST_0044,66.9079
TEST_0045,51.151165
TEST_0046,76.59771
TEST_0047,200.45132
TEST_0048,140.94002
TEST_0049,121.738655
TEST_0050,11.351546
TEST_0051,114.3451
TEST_0052,161.90318
TEST_0053,96.27755
TEST_0054,69.060295
TEST_0055,88.39351
TEST_0056,164.97392
TEST_0057,17.174725
TEST_0058,31.136654
TEST_0059,97.972244
TEST_0060,40.887363
TEST_0061,106.57678
TEST_0062,90.69408
TEST_0063,49.409588
TEST_0064,35.83029
TEST_0065,134.097
TEST_0066,230.60739
TEST_0067,123.00052
TEST_0068,96.82441
TEST_0069,44.785564
TEST_0070,125.112724
TEST_0071,25.857134
TEST_0072,10.134246
TEST_0073,150.53719
TEST_0074,33.48258
TEST_0075,94.21704
TEST_0076,62.686275
TEST_0077,62.295265
TEST_0078,43.781128
TEST_0079,190.15416
TEST_0080,173.50357
TEST_0081,136.67955
TEST_0082,94.02376
TEST_0083,101.024315
TEST_0084,57.507423
TEST_0085,181.39697
TEST_0086,126.34422
TEST_0087,17.835808
TEST_0088,146.17632
TEST_0089,45.32736
TEST_0090,39.931168
TEST_0091,37.434288
TEST_0092,26.377962
TEST_0093,188.03944
TEST_0094,3.9473543
TEST_0095,10.512876
TEST_0096,240.81038
TEST_0097,136.52452
TEST_0098,184.72502
TEST_0099,173.40962
TEST_0100,13.875701
TEST_0101,98.32359
TEST_0102,189.2774
TEST_0103,160.16048
TEST_0104,66.4082
TEST_0105,167.32362
TEST_0106,36.199963
TEST_0107,20.077059
TEST_0108,180.95662
TEST_0109,32.075245
TEST_0110,115.629265
TEST_0111,185.33946
TEST_0112,48.220356
TEST_0113,149.36943
TEST_0114,57.21921
TEST_0115,78.58442
TEST_0116,78.232666
TEST_0117,61.893055
TEST_0118,14.513011
TEST_0119,6.172041
TEST_0120,182.29301
TEST_0121,49.802086
TEST_0122,40.991817
TEST_0123,19.52132
TEST_0124,30.299091
TEST_0125,98.07128
TEST_0126,49.1426
TEST_0127,53.031605
TEST_0128,103.10218
TEST_0129,76.25969
TEST_0130,60.635933
TEST_0131,184.09433
TEST_0132,70.453
TEST_0133,137.8378
TEST_0134,104.11013
TEST_0135,70.567924
TEST_0136,71.695625
TEST_0137,64.717926
TEST_0138,175.97333
TEST_0139,23.308506
TEST_0140,120.122
TEST_0141,16.474297
TEST_0142,111.49891
TEST_0143,40.571346
TEST_0144,11.2767
TEST_0145,33.089687
TEST_0146,172.52028
TEST_0147,82.14424
TEST_0148,119.60101
TEST_0149,86.4369
TEST_0150,41.409904
TEST_0151,82.32857
TEST_0152,72.00946
TEST_0153,19.578888
TEST_0154,96.161514
TEST_0155,56.29458
TEST_0156,133.94202
TEST_0157,38.34224
TEST_0158,198.0489
TEST_0159,40.713306
TEST_0160,124.18293
TEST_0161,99.14428
TEST_0162,115.867256
TEST_0163,142.49374
TEST_0164,56.060837
TEST_0165,31.91154
TEST_0166,39.764736
TEST_0167,124.647125
TEST_0168,200.66704
TEST_0169,113.07662
TEST_0170,74.2191
TEST_0171,74.854225
TEST_0172,5.02574
TEST_0173,84.91093
TEST_0174,16.242527
TEST_0175,48.09924
TEST_0176,10.388588
TEST_0177,60.62944
TEST_0178,177.59805
TEST_0179,181.52458
TEST_0180,45.022724
TEST_0181,79.92179
