ID,Calories_Burned
TEST_0000,172.33221
TEST_0001,189.57835
TEST_0002,50.649338
TEST_0003,164.24774
TEST_0004,227.48164
TEST_0005,178.14508
TEST_0006,100.49808
TEST_0007,42.743465
TEST_0008,77.74194
TEST_0009,60.62575
TEST_0010,126.64975
TEST_0011,54.086594
TEST_0012,12.914027
TEST_0013,175.01285
TEST_0014,229.16086
TEST_0015,14.550888
TEST_0016,96.83422
TEST_0017,130.40564
TEST_0018,159.37627
TEST_0019,5.914101
TEST_0020,50.469677
TEST_0021,90.28228
TEST_0022,23.925938
TEST_0023,84.263954
TEST_0024,19.223118
TEST_0025,130.5516
TEST_0026,108.957954
TEST_0027,190.16661
TEST_0028,122.993034
TEST_0029,98.67567
TEST_0030,24.715456
TEST_0031,245.89691
TEST_0032,53.986744
TEST_0033,47.15597
TEST_0034,129.78133
TEST_0035,113.31367
TEST_0036,36.22049
TEST_0037,130.11948
TEST_0038,10.603084
TEST_0039,129.41866
TEST_0040,205.44102
TEST_0041,173.30948
TEST_0042,141.49144
TEST_0043,57.210075
TEST_0044,68.2856
TEST_0045,51.51495
TEST_0046,76.410645
TEST_0047,199.19255
TEST_0048,138.2538
TEST_0049,128.82149
TEST_0050,10.429237
TEST_0051,110.10136
TEST_0052,162.68326
TEST_0053,97.34821
TEST_0054,65.89473
TEST_0055,88.25478
TEST_0056,166.88011
TEST_0057,17.127617
TEST_0058,29.397816
TEST_0059,96.492096
TEST_0060,38.10895
TEST_0061,107.8615
TEST_0062,88.66682
TEST_0063,51.733566
TEST_0064,31.57251
TEST_0065,138.23985
TEST_0066,237.55217
TEST_0067,128.4639
TEST_0068,102.4314
TEST_0069,43.989296
TEST_0070,125.945625
TEST_0071,26.853363
TEST_0072,8.74726
TEST_0073,152.78383
TEST_0074,32.200867
TEST_0075,91.912636
TEST_0076,63.79852
TEST_0077,64.6765
TEST_0078,43.903484
TEST_0079,184.90434
TEST_0080,174.14673
TEST_0081,140.2559
TEST_0082,90.995804
TEST_0083,100.59296
TEST_0084,58.88999
TEST_0085,180.51726
TEST_0086,129.82225
TEST_0087,17.860363
TEST_0088,142.75981
TEST_0089,41.647316
TEST_0090,39.064014
TEST_0091,36.33356
TEST_0092,24.355518
TEST_0093,189.78044
TEST_0094,3.2286477
TEST_0095,9.953311
TEST_0096,238.56972
TEST_0097,139.47049
TEST_0098,186.60263
TEST_0099,172.8517
TEST_0100,13.2811985
TEST_0101,103.03621
TEST_0102,189.11575
TEST_0103,168.38644
TEST_0104,67.17487
TEST_0105,165.72928
TEST_0106,37.141182
TEST_0107,20.263668
TEST_0108,182.62547
TEST_0109,28.914854
TEST_0110,112.96444
TEST_0111,183.25105
TEST_0112,46.862373
TEST_0113,148.46895
TEST_0114,57.823097
TEST_0115,80.65342
TEST_0116,83.08407
TEST_0117,65.39361
TEST_0118,14.60899
TEST_0119,6.082726
TEST_0120,182.16403
TEST_0121,49.907494
TEST_0122,42.92902
TEST_0123,19.395084
TEST_0124,31.61603
TEST_0125,96.72854
TEST_0126,48.139828
TEST_0127,51.641815
TEST_0128,100.968216
TEST_0129,76.98446
TEST_0130,59.36288
TEST_0131,193.04918
TEST_0132,70.74335
TEST_0133,137.79698
TEST_0134,105.14052
TEST_0135,71.50441
TEST_0136,72.35522
TEST_0137,65.04931
TEST_0138,177.43259
TEST_0139,20.225863
TEST_0140,113.81649
TEST_0141,17.172415
TEST_0142,109.43891
TEST_0143,42.678856
TEST_0144,11.669731
TEST_0145,31.099081
TEST_0146,163.27873
TEST_0147,82.77182
TEST_0148,123.40758
TEST_0149,90.47202
TEST_0150,41.570305
TEST_0151,82.44276
TEST_0152,69.0898
TEST_0153,19.926064
TEST_0154,95.878044
TEST_0155,55.824017
TEST_0156,132.31152
TEST_0157,38.8414
TEST_0158,198.1747
TEST_0159,39.785206
TEST_0160,132.0342
TEST_0161,102.493484
TEST_0162,114.20805
TEST_0163,142.51079
TEST_0164,56.081303
TEST_0165,34.307175
TEST_0166,42.09445
TEST_0167,135.51962
TEST_0168,203.05598
TEST_0169,110.796036
TEST_0170,74.95984
TEST_0171,75.93347
TEST_0172,5.1587996
TEST_0173,85.10762
TEST_0174,16.786133
TEST_0175,47.4386
TEST_0176,8.795422
TEST_0177,61.706947
TEST_0178,176.41348
TEST_0179,181.07199
TEST_0180,45.361694
TEST_0181,82.31455
TEST_0182,68.55651
TEST_0183,118.50931
TEST_0184,125.62144
TEST_0185,84.11295
TEST_0186,10.901724
TEST_0187,46.103855
TEST_0188,158.84714
TEST_0189,6.563337
TEST_0190,40.54727
TEST_0191,6.323389
TEST_0192,163.23799
TEST_0193,42.623684
TEST_0194,173.98172
TEST_0195,100.40276
TEST_0196,5.7926226
TEST_0197,215.33197
TEST_0198,3.8214965
TEST_0199,9.404656
TEST_0200,9.6275835
TEST_0201,134.00037
TEST_0202,21.241676
TEST_0203,40.976074
TEST_0204,99.588585
TEST_0205,92.31943
TEST_0206,156.08896
TEST_0207,80.9654
TEST_0208,14.726071
TEST_0209,69.548294
TEST_0210,65.71767
TEST_0211,196.6018
TEST_0212,161.84207
TEST_0213,16.405172
TEST_0214,49.063843
TEST_0215,59.8679
TEST_0216,86.66459
TEST_0217,140.62003
TEST_0218,40.43568
TEST_0219,101.41651
TEST_0220,171.30304
TEST_0221,66.794624
TEST_0222,141.25041
TEST_0223,193.18314
TEST_0224,78.54929
TEST_0225,30.507008
TEST_0226,67.165215
TEST_0227,138.38997
TEST_0228,55.47646
TEST_0229,5.50911
TEST_0230,55.374187
TEST_0231,50.9154
TEST_0232,65.71129
TEST_0233,78.27823
TEST_0234,13.067582
TEST_0235,48.105663
TEST_0236,129.17752
TEST_0237,18.655754
TEST_0238,148.9186
TEST_0239,19.944294
TEST_0240,17.226051
TEST_0241,192.65675
TEST_0242,93.24114
TEST_0243,9.796803
TEST_0244,42.30549
TEST_0245,71.218575
TEST_0246,45.69047
TEST_0247,116.86211
TEST_0248,44.087807
TEST_0249,18.09655
TEST_0250,53.72896
TEST_0251,93.305626
TEST_0252,37.475357
TEST_0253,107.68619
TEST_0254,115.45886
TEST_0255,33.364353
TEST_0256,7.2949095
TEST_0257,102.2256
TEST_0258,135.23611
TEST_0259,19.240822
TEST_0260,20.392729
TEST_0261,70.20727
TEST_0262,51.69118
TEST_0263,19.409004
TEST_0264,26.548965
TEST_0265,1.1673498
TEST_0266,58.515297
TEST_0267,20.73955
TEST_0268,63.39871
TEST_0269,182.51744
TEST_0270,99.71166
TEST_0271,131.55017
TEST_0272,18.918406
TEST_0273,151.90015
TEST_0274,22.572254
TEST_0275,56.609314
TEST_0276,83.06632
TEST_0277,151.07724
TEST_0278,6.0234737
TEST_0279,62.28856
TEST_0280,175.47867
TEST_0281,107.52128
TEST_0282,33.79726
TEST_0283,16.441141
TEST_0284,176.6083
TEST_0285,45.652622
TEST_0286,37.970768
TEST_0287,52.625565
TEST_0288,104.287025
TEST_0289,52.889366
TEST_0290,173.49927
TEST_0291,37.15802
TEST_0292,73.2129
TEST_0293,46.66984
TEST_0294,136.69464
TEST_0295,36.758335
TEST_0296,73.62074
TEST_0297,124.78496
TEST_0298,136.88078
TEST_0299,185.1404
TEST_0300,224.21228
TEST_0301,4.1609325
TEST_0302,228.70956
TEST_0303,109.51611
TEST_0304,64.8718
TEST_0305,140.20093
TEST_0306,54.44579
TEST_0307,211.34637
TEST_0308,185.49777
TEST_0309,140.11708
TEST_0310,85.92931
TEST_0311,37.704563
TEST_0312,163.39403
TEST_0313,80.80856
TEST_0314,188.9325
TEST_0315,185.66013
TEST_0316,244.73009
TEST_0317,164.96886
TEST_0318,57.457184
TEST_0319,245.0643
TEST_0320,214.75368
TEST_0321,85.56762
TEST_0322,170.5693
TEST_0323,77.34577
TEST_0324,47.08841
TEST_0325,11.980418
TEST_0326,88.02741
TEST_0327,104.9198
TEST_0328,83.78044
TEST_0329,69.291985
TEST_0330,8.73594
TEST_0331,133.51465
TEST_0332,10.5135765
TEST_0333,88.35861
TEST_0334,38.327183
TEST_0335,97.89144
TEST_0336,109.68011
TEST_0337,157.8268
TEST_0338,94.29042
TEST_0339,124.870094
TEST_0340,26.087225
TEST_0341,216.65656
TEST_0342,82.973755
TEST_0343,138.50775
TEST_0344,91.408325
TEST_0345,11.211587
TEST_0346,30.600483
TEST_0347,75.09785
TEST_0348,27.436605
TEST_0349,169.67662
TEST_0350,184.53854
TEST_0351,61.44954
TEST_0352,128.92487
TEST_0353,59.69747
TEST_0354,66.01632
TEST_0355,2.1316373
TEST_0356,163.10623
TEST_0357,177.09174
TEST_0358,115.75511
TEST_0359,133.3729
TEST_0360,72.7878
TEST_0361,133.87778
TEST_0362,134.81705
TEST_0363,23.04139
TEST_0364,166.97348
TEST_0365,30.7367
TEST_0366,120.48303
TEST_0367,25.043608
TEST_0368,211.8875
TEST_0369,130.15028
TEST_0370,24.411873
TEST_0371,112.11398
TEST_0372,92.26215
TEST_0373,133.22968
TEST_0374,20.691702
TEST_0375,194.49121
TEST_0376,207.76335
TEST_0377,204.80788
TEST_0378,50.548813
TEST_0379,79.37046
TEST_0380,153.42773
TEST_0381,24.06095
TEST_0382,30.01299
TEST_0383,206.68048
TEST_0384,6.7093515
TEST_0385,4.68699
TEST_0386,171.5343
TEST_0387,92.394165
TEST_0388,117.022934
TEST_0389,172.8111
TEST_0390,183.87389
TEST_0391,19.066692
TEST_0392,112.96674
TEST_0393,125.71536
TEST_0394,33.931168
TEST_0395,174.57869
TEST_0396,92.6857
TEST_0397,21.198523
TEST_0398,116.52845
TEST_0399,128.13295
TEST_0400,85.127815
TEST_0401,193.69737
TEST_0402,149.1519
TEST_0403,142.07678
TEST_0404,105.10389
TEST_0405,96.98691
TEST_0406,17.954613
TEST_0407,67.63433
