ID,Calories_Burned
TEST_0000,172.37251
TEST_0001,186.9485
TEST_0002,52.051834
TEST_0003,161.72267
TEST_0004,225.05437
TEST_0005,178.34567
TEST_0006,97.91741
TEST_0007,44.35269
TEST_0008,78.894936
TEST_0009,59.317284
TEST_0010,123.60249
TEST_0011,54.112423
TEST_0012,13.354766
TEST_0013,174.71631
TEST_0014,228.1045
TEST_0015,13.465204
TEST_0016,99.78013
TEST_0017,132.11784
TEST_0018,157.65198
TEST_0019,7.608347
TEST_0020,50.715904
TEST_0021,92.27866
TEST_0022,24.57794
TEST_0023,87.55617
TEST_0024,19.984165
TEST_0025,129.18521
TEST_0026,105.507324
TEST_0027,187.88045
TEST_0028,119.51748
TEST_0029,98.42549
TEST_0030,25.32838
TEST_0031,240.27852
TEST_0032,54.393894
TEST_0033,47.759552
TEST_0034,129.74594
TEST_0035,115.25589
TEST_0036,36.583557
TEST_0037,132.49577
TEST_0038,10.799776
TEST_0039,129.517
TEST_0040,197.76945
TEST_0041,170.4099
TEST_0042,144.15321
TEST_0043,58.35675
TEST_0044,67.95531
TEST_0045,53.463608
TEST_0046,76.65083
TEST_0047,195.93753
TEST_0048,138.20793
TEST_0049,127.3847
TEST_0050,11.348816
TEST_0051,111.956375
TEST_0052,161.54918
TEST_0053,96.857704
TEST_0054,68.14743
TEST_0055,84.2517
TEST_0056,159.40051
TEST_0057,18.615711
TEST_0058,32.249416
TEST_0059,95.9441
TEST_0060,39.005703
TEST_0061,108.90772
TEST_0062,91.234566
TEST_0063,50.538258
TEST_0064,34.674538
TEST_0065,136.17401
TEST_0066,229.69241
TEST_0067,126.30535
TEST_0068,99.855194
TEST_0069,45.381184
TEST_0070,128.76096
TEST_0071,28.028332
TEST_0072,9.521565
TEST_0073,146.79408
TEST_0074,33.854332
TEST_0075,90.93917
TEST_0076,64.258804
TEST_0077,65.51531
TEST_0078,43.31376
TEST_0079,182.49368
TEST_0080,178.09412
TEST_0081,138.41385
TEST_0082,90.147835
TEST_0083,103.1531
TEST_0084,60.335636
TEST_0085,178.9686
TEST_0086,127.43232
TEST_0087,17.771315
TEST_0088,142.82524
TEST_0089,41.900475
TEST_0090,40.22778
TEST_0091,36.583237
TEST_0092,25.105328
TEST_0093,192.806
TEST_0094,4.434876
TEST_0095,10.286469
TEST_0096,238.34943
TEST_0097,139.02913
TEST_0098,186.9674
TEST_0099,170.02231
TEST_0100,12.785054
TEST_0101,99.178825
TEST_0102,189.17545
TEST_0103,159.82405
TEST_0104,65.92627
TEST_0105,164.61932
TEST_0106,36.157284
TEST_0107,20.254683
TEST_0108,190.10872
TEST_0109,28.542078
TEST_0110,110.55196
TEST_0111,183.35825
TEST_0112,48.970966
TEST_0113,145.47365
TEST_0114,57.60453
TEST_0115,81.267
TEST_0116,80.6316
TEST_0117,64.46642
TEST_0118,15.399122
TEST_0119,6.8971605
TEST_0120,185.39005
TEST_0121,49.60458
TEST_0122,42.181004
TEST_0123,20.5839
TEST_0124,31.037884
TEST_0125,98.91124
TEST_0126,46.766666
TEST_0127,52.810593
TEST_0128,106.206116
TEST_0129,76.27463
TEST_0130,59.43435
TEST_0131,194.2594
TEST_0132,69.30398
TEST_0133,137.05853
TEST_0134,104.66562
