ID,Calories_Burned
TEST_0000,174.00475570246658
TEST_0001,189.966173601682
TEST_0002,53.46829279056759
TEST_0003,161.62335242040731
TEST_0004,223.62383205061926
TEST_0005,179.04125706604876
TEST_0006,98.24132810137665
TEST_0007,43.874229555512265
TEST_0008,78.66064017932928
TEST_0009,36.637565937887395
TEST_0010,68.29106363381024
TEST_0011,53.96779948650388
TEST_0012,14.10681161120646
TEST_0013,177.4853784742893
TEST_0014,229.7793820106652
TEST_0015,13.444723454366887
TEST_0016,98.47919835775278
TEST_0017,131.08749435228628
TEST_0018,157.3006021348158
TEST_0019,10.627826062093938
TEST_0020,50.180634288707765
TEST_0021,88.85049604878974
TEST_0022,24.26883891123993
TEST_0023,88.16405383994564
TEST_0024,19.655562946497717
TEST_0025,71.74604257668133
TEST_0026,105.36655252091575
TEST_0027,188.68772631203058
TEST_0028,121.79003193154188
TEST_0029,99.57362226989602
TEST_0030,25.29011831145879
TEST_0031,246.0167680686107
TEST_0032,55.04322203613592
TEST_0033,47.593258745402416
TEST_0034,133.97827276120395
TEST_0035,113.87491307959533
TEST_0036,38.23420847951091
TEST_0037,129.1443360947698
TEST_0038,12.60837921227094
TEST_0039,128.62738176251074
TEST_0040,201.89230724017744
TEST_0041,168.2312689150388
TEST_0042,144.4056006773449
TEST_0043,60.1559643417107
TEST_0044,67.65783211567847
TEST_0045,52.04391328487728
TEST_0046,76.22742256762442
TEST_0047,197.9697310929008
TEST_0048,138.1909271819666
TEST_0049,126.11319052946607
TEST_0050,12.579386082540715
TEST_0051,111.70900246041474
TEST_0052,158.8590332331257
TEST_0053,94.75298433063594
TEST_0054,68.48546737912727
TEST_0055,87.2848372241838
TEST_0056,162.3090724714504
TEST_0057,18.34715159355462
TEST_0058,31.078912493768108
TEST_0059,96.17083123918533
TEST_0060,38.403377153577736
TEST_0061,109.259126684916
TEST_0062,89.92965903837256
TEST_0063,32.255350438009465
TEST_0064,34.28206105189666
TEST_0065,136.21173907425367
TEST_0066,232.20251123173844
TEST_0067,70.54375681007977
TEST_0068,101.43470828788779
TEST_0069,44.23182841748989
TEST_0070,126.83830866417648
TEST_0071,26.35526486347091
TEST_0072,11.725665894399846
TEST_0073,151.31056749090757
TEST_0074,32.560721782332294
TEST_0075,91.44138051299123
TEST_0076,63.14108039501879
TEST_0077,64.73145313540554
TEST_0078,43.80911437852612
TEST_0079,185.80938711200133
TEST_0080,173.67643114234343
TEST_0081,137.19563256596712
TEST_0082,91.18660312126909
TEST_0083,102.11649091498853
TEST_0084,56.33654153544937
TEST_0085,180.31731442254252
TEST_0086,124.29628825467898
TEST_0087,17.633105575584757
TEST_0088,144.71997790055664
TEST_0089,42.26431291212559
TEST_0090,40.67050224589484
TEST_0091,36.41102480651929
TEST_0092,25.35159054162672
TEST_0093,195.50596510332838
TEST_0094,9.326447811971867
TEST_0095,12.047692623983586
TEST_0096,235.67186188881874
TEST_0097,140.61005002702646
TEST_0098,187.15736415395332
TEST_0099,173.80172940660583
TEST_0100,13.854226437460149
TEST_0101,99.29697853512269
TEST_0102,185.8630783474689
TEST_0103,165.78465910221817
TEST_0104,64.98893062218684
TEST_0105,166.57360450076808
TEST_0106,37.100098044183355
TEST_0107,21.182367231701473
TEST_0108,188.01052510632573
TEST_0109,29.528032705507755
TEST_0110,111.46801699778203
TEST_0111,185.42737268348841
TEST_0112,47.417740045916396
TEST_0113,146.63739539833657
TEST_0114,56.47409217774121
TEST_0115,81.76180758053655
TEST_0116,80.68343991746349
TEST_0117,63.52901168088445
TEST_0118,13.884211388479436
TEST_0119,10.30282672966596
TEST_0120,187.43234533153424
TEST_0121,47.86850065687241
TEST_0122,28.412033406149114
TEST_0123,20.04976844153931
TEST_0124,32.79037972799412
TEST_0125,57.480875340353215
TEST_0126,46.80099665819151
TEST_0127,54.21081803513
TEST_0128,103.26015900918202
TEST_0129,77.13350659252058
TEST_0130,59.87592130115435
TEST_0131,195.81027336228507
TEST_0132,68.99506896344177
TEST_0133,136.23243108546893
TEST_0134,104.89708719623496
TEST_0135,72.00753443609236
TEST_0136,74.29540203032984
TEST_0137,64.53324159632925
TEST_0138,176.49477386070063
TEST_0139,23.27879819306142
TEST_0140,121.94907681025705
TEST_0141,16.222341202323296
TEST_0142,111.90128238909043
TEST_0143,41.63286333296715
TEST_0144,12.686330643545354
TEST_0145,32.113288228397735
TEST_0146,165.10938258122093
TEST_0147,48.04238733376142
TEST_0148,120.71159698240746
TEST_0149,85.30377726370926
TEST_0150,42.31819701870805
TEST_0151,81.2817958953527
TEST_0152,69.92729669936168
TEST_0153,19.774514478265537
TEST_0154,94.17594875709722
TEST_0155,54.91806354669228
TEST_0156,129.5577838539362
TEST_0157,38.84168784320602
TEST_0158,197.9035580768304
TEST_0159,39.686279955547086
TEST_0160,128.97910493176585
TEST_0161,100.15272451989355
TEST_0162,115.99704070862623
TEST_0163,140.45691056699343
TEST_0164,56.55797370133925
TEST_0165,32.87226177736908
TEST_0166,41.808970999005865
TEST_0167,132.07547040563554
TEST_0168,203.89951682499446
TEST_0169,113.24440357673433
TEST_0170,73.5774547633217
TEST_0171,76.5449042493148
TEST_0172,9.440281716238225
TEST_0173,83.55153852694903
TEST_0174,14.660329190145696
TEST_0175,47.66818849046541
TEST_0176,10.10831531609174
TEST_0177,61.207569677905674
TEST_0178,175.97027874664107
TEST_0179,181.42339941888358
TEST_0180,45.975552367468836
TEST_0181,82.50590372845289
TEST_0182,68.54185499370917
TEST_0183,116.71875849282566
TEST_0184,127.08224372658714
TEST_0185,82.8630500872826
TEST_0186,12.810844269643987
TEST_0187,46.77080315183887
TEST_0188,157.89241378383628
TEST_0189,9.79386219109174
TEST_0190,41.01529501922024
TEST_0191,10.391007033239568
TEST_0192,89.28254922951336
TEST_0193,41.659115623629134
TEST_0194,175.47357364979422
TEST_0195,102.99409920213546
TEST_0196,10.061330166708196
TEST_0197,213.77579297806048
TEST_0198,9.051752177129949
TEST_0199,11.330127564321721
TEST_0200,11.122670498739446
TEST_0201,132.71112313777672
TEST_0202,23.50669254715247
TEST_0203,41.649430423847946
TEST_0204,100.3797170532126
TEST_0205,91.74167526028151
TEST_0206,149.83639880800504
TEST_0207,83.04974052011536
TEST_0208,14.410321818155676
TEST_0209,65.97527781857261
TEST_0210,61.21930652494245
TEST_0211,104.78399118507977
TEST_0212,165.36809941655295
TEST_0213,16.575350285717263
TEST_0214,51.45766842193474
TEST_0215,61.42810855293121
TEST_0216,86.61089612706945
TEST_0217,141.0187060153953
TEST_0218,40.18497707032411
TEST_0219,97.49919533120539
TEST_0220,171.2964733720807
TEST_0221,66.23415550625046
TEST_0222,136.30541102474902
TEST_0223,191.98176425609216
TEST_0224,46.66734155739423
TEST_0225,32.034924971233316
TEST_0226,66.08573139054997
TEST_0227,138.05471974422983
TEST_0228,58.476823682630915
TEST_0229,10.082767811666692
TEST_0230,57.49753675692519
TEST_0231,50.28300590084365
TEST_0232,65.79312320075604
TEST_0233,77.76725124590857
TEST_0234,13.397246209036076
TEST_0235,50.478468941025696
TEST_0236,129.4832816406147
TEST_0237,18.63701746163379
TEST_0238,149.14806143361582
TEST_0239,20.331888775546567
TEST_0240,17.02529698340753
TEST_0241,192.1414795910623
TEST_0242,88.59601979718698
TEST_0243,12.178153839956487
