ID,Calories_Burned
TEST_0000,172.9280780121525
TEST_0001,189.48608836951303
TEST_0002,53.93273168457317
TEST_0003,161.33260648282314
TEST_0004,226.0293431739992
TEST_0005,178.5448491550898
TEST_0006,97.82992264776195
TEST_0007,43.89870735563201
TEST_0008,78.86858450779499
TEST_0009,58.872587606787846
TEST_0010,123.58227346112987
TEST_0011,54.74742874016669
TEST_0012,14.141974923119994
TEST_0013,176.5969429211782
TEST_0014,229.49489360089615
TEST_0015,13.375531482486954
TEST_0016,97.73046133275436
TEST_0017,129.68763456974202
TEST_0018,158.07049416580824
TEST_0019,6.793994261063797
TEST_0020,50.34932586428255
TEST_0021,89.77784189830794
TEST_0022,24.708357613241198
TEST_0023,86.7024306206732
TEST_0024,19.673493943995307
TEST_0025,127.66644415189037
TEST_0026,105.28330881780168
TEST_0027,188.62310725933887
TEST_0028,120.94486367646623
TEST_0029,99.69100943723946
TEST_0030,25.118428506980052
TEST_0031,243.27658571101227
TEST_0032,54.75424017712182
TEST_0033,46.528149246594445
TEST_0034,133.52789262850283
TEST_0035,112.80497580103427
TEST_0036,37.57353241768338
TEST_0037,129.5608953056425
TEST_0038,11.351117371999162
TEST_0039,129.4209613433502
TEST_0040,201.42203712839373
TEST_0041,167.89846806148572
TEST_0042,145.54131823720957
TEST_0043,60.052450667364845
TEST_0044,67.8036819505887
TEST_0045,52.813797480354566
TEST_0046,77.83449680974311
TEST_0047,197.6976450413387
TEST_0048,139.2842584976811
TEST_0049,125.4739128608019
TEST_0050,10.72696847955558
TEST_0051,112.20323909510317
TEST_0052,158.05471809044278
TEST_0053,92.44212456541611
TEST_0054,68.72613079230958
TEST_0055,86.74684121091596
TEST_0056,159.9020484887279
TEST_0057,18.38284976529611
TEST_0058,30.66826237813962
TEST_0059,96.36741031249937
TEST_0060,38.80013286109049
TEST_0061,109.32578856405604
TEST_0062,89.99829751840036
TEST_0063,50.80654482694891
TEST_0064,34.321686236703435
TEST_0065,135.91867805506715
TEST_0066,230.90282290086319
TEST_0067,126.20014114333432
TEST_0068,101.44165800424054
TEST_0069,44.79165088280916
TEST_0070,125.54263535133346
TEST_0071,26.168475910311905
TEST_0072,9.301787124850035
TEST_0073,151.63167925946448
TEST_0074,32.108007488794634
TEST_0075,90.6573579904947
TEST_0076,63.51870747859395
TEST_0077,65.59491641889493
TEST_0078,43.905053690740225
TEST_0079,186.9597350120033
TEST_0080,175.04559195806715
TEST_0081,136.70208322230476
TEST_0082,90.22119364963079
TEST_0083,101.76129100333327
TEST_0084,56.2697591344397
TEST_0085,178.7950592755027
TEST_0086,125.11444238799966
TEST_0087,17.589755734659533
TEST_0088,144.7764978360234
TEST_0089,42.433411069408365
TEST_0090,41.24145811015986
TEST_0091,36.4593048107859
TEST_0092,24.33845004265304
TEST_0093,195.74048707067718
TEST_0094,4.831667036156207
TEST_0095,10.271722603707191
TEST_0096,238.51970154836897
TEST_0097,139.46686403390166
TEST_0098,186.26580993562646
TEST_0099,173.6332600123018
TEST_0100,13.617024325091775
TEST_0101,99.53172869430473
TEST_0102,187.4374813431225
TEST_0103,165.9704749742009
TEST_0104,64.3849675604798
TEST_0105,166.84871797368527
TEST_0106,36.800342978622766
TEST_0107,20.494919994191665
TEST_0108,188.5358862510407
TEST_0109,29.595123409575255
TEST_0110,111.51669217418514
TEST_0111,185.66845774257956
TEST_0112,47.216405639804016
TEST_0113,146.71119575565004
TEST_0114,55.73206685019871
TEST_0115,81.1806451086141
TEST_0116,79.05072420970656
TEST_0117,63.8576233707808
TEST_0118,14.141612020703356
