ID,Calories_Burned
TEST_0000,174.0
TEST_0001,191.0
TEST_0002,52.0
TEST_0003,144.0
TEST_0004,220.0
TEST_0005,173.0
TEST_0006,95.0
TEST_0007,45.0
TEST_0008,81.0
TEST_0009,57.0
TEST_0010,118.0
TEST_0011,55.0
TEST_0012,19.0
TEST_0013,175.0
TEST_0014,218.0
TEST_0015,14.0
TEST_0016,92.0
TEST_0017,129.0
TEST_0018,155.0
TEST_0019,8.0
TEST_0020,56.0
TEST_0021,93.0
TEST_0022,24.0
TEST_0023,88.0
TEST_0024,23.0
TEST_0025,154.0
TEST_0026,101.0
TEST_0027,197.0
TEST_0028,119.0
TEST_0029,104.0
TEST_0030,24.0
TEST_0031,245.0
TEST_0032,58.0
TEST_0033,47.0
TEST_0034,132.0
TEST_0035,116.0
TEST_0036,38.0
TEST_0037,138.0
TEST_0038,11.0
TEST_0039,128.0
TEST_0040,194.0
TEST_0041,165.0
TEST_0042,145.0
TEST_0043,64.0
TEST_0044,66.0
TEST_0045,52.0
TEST_0046,76.0
TEST_0047,201.0
TEST_0048,143.0
TEST_0049,118.0
TEST_0050,11.0
TEST_0051,113.0
TEST_0052,156.0
TEST_0053,100.0
TEST_0054,71.0
TEST_0055,81.0
TEST_0056,167.0
TEST_0057,16.0
TEST_0058,30.0
TEST_0059,88.0
TEST_0060,43.0
TEST_0061,108.0
TEST_0062,91.0
TEST_0063,50.0
TEST_0064,32.0
TEST_0065,137.0
TEST_0066,236.0
TEST_0067,127.0
TEST_0068,105.0
TEST_0069,43.0
TEST_0070,124.0
TEST_0071,30.0
TEST_0072,10.0
TEST_0073,145.0
TEST_0074,30.0
TEST_0075,95.0
TEST_0076,62.0
TEST_0077,73.0
TEST_0078,44.0
TEST_0079,195.0
TEST_0080,168.0
TEST_0081,137.0
TEST_0082,90.0
TEST_0083,99.0
TEST_0084,67.0
TEST_0085,180.0
TEST_0086,129.0
TEST_0087,17.0
TEST_0088,146.0
TEST_0089,44.0
TEST_0090,38.0
TEST_0091,35.0
TEST_0092,25.0
TEST_0093,198.0
TEST_0094,6.0
TEST_0095,11.0
TEST_0096,247.0
TEST_0097,147.0
TEST_0098,191.0
TEST_0099,172.0
TEST_0100,14.0
TEST_0101,100.0
TEST_0102,193.0
TEST_0103,164.0
TEST_0104,62.0
TEST_0105,169.0
TEST_0106,37.0
TEST_0107,19.0
TEST_0108,182.0
TEST_0109,31.0
TEST_0110,112.0
TEST_0111,185.0
TEST_0112,48.0
TEST_0113,146.0
TEST_0114,58.0
TEST_0115,84.0
TEST_0116,82.0
TEST_0117,63.0
TEST_0118,14.0
TEST_0119,7.0
TEST_0120,192.0
TEST_0121,47.0
TEST_0122,43.0
TEST_0123,18.0
TEST_0124,32.0
TEST_0125,101.0
TEST_0126,47.0
TEST_0127,56.0
TEST_0128,104.0
TEST_0129,79.0
TEST_0130,60.0
TEST_0131,190.0
TEST_0132,68.0
TEST_0133,134.0
TEST_0134,110.0
TEST_0135,71.0
TEST_0136,71.0
TEST_0137,69.0
TEST_0138,185.0
TEST_0139,22.0
TEST_0140,117.0
TEST_0141,17.0
TEST_0142,112.0
TEST_0143,44.0
TEST_0144,12.0
TEST_0145,30.0
TEST_0146,158.0
TEST_0147,82.0
TEST_0148,119.0
TEST_0149,85.0
TEST_0150,43.0
TEST_0151,79.0
TEST_0152,70.0
TEST_0153,20.0
TEST_0154,91.0
TEST_0155,57.0
TEST_0156,126.0
TEST_0157,38.0
TEST_0158,199.0
TEST_0159,41.0
TEST_0160,134.0
TEST_0161,100.0
TEST_0162,117.0
TEST_0163,146.0
TEST_0164,52.0
TEST_0165,33.0
TEST_0166,41.0
TEST_0167,136.0
TEST_0168,205.0
TEST_0169,112.0
TEST_0170,74.0
TEST_0171,83.0
TEST_0172,6.0
TEST_0173,81.0
TEST_0174,15.0
TEST_0175,47.0
TEST_0176,6.0
TEST_0177,61.0
TEST_0178,173.0
TEST_0179,200.0
TEST_0180,48.0
TEST_0181,77.0
TEST_0182,67.0
TEST_0183,117.0
TEST_0184,128.0
TEST_0185,81.0
TEST_0186,13.0
TEST_0187,39.0
TEST_0188,160.0
TEST_0189,6.0
TEST_0190,42.0
TEST_0191,7.0
TEST_0192,161.0
TEST_0193,44.0
TEST_0194,165.0
TEST_0195,105.0
TEST_0196,9.0
TEST_0197,212.0
TEST_0198,5.0
TEST_0199,9.0
TEST_0200,9.0
TEST_0201,127.0
TEST_0202,21.0
TEST_0203,42.0
TEST_0204,103.0
TEST_0205,95.0
TEST_0206,141.0
TEST_0207,91.0
TEST_0208,16.0
TEST_0209,65.0
TEST_0210,60.0
TEST_0211,192.0
TEST_0212,162.0
TEST_0213,18.0
TEST_0214,49.0
TEST_0215,58.0
TEST_0216,90.0
TEST_0217,138.0
TEST_0218,41.0
TEST_0219,98.0
TEST_0220,144.0
TEST_0221,69.0
TEST_0222,131.0
TEST_0223,193.0
TEST_0224,79.0
TEST_0225,32.0
TEST_0226,57.0
TEST_0227,139.0
TEST_0228,63.0
TEST_0229,7.0
TEST_0230,56.0
TEST_0231,46.0
TEST_0232,63.0
TEST_0233,79.0
TEST_0234,13.0
TEST_0235,51.0
TEST_0236,137.0
TEST_0237,15.0
TEST_0238,144.0
TEST_0239,20.0
TEST_0240,18.0
TEST_0241,192.0
TEST_0242,95.0
TEST_0243,12.0
TEST_0244,42.0
TEST_0245,71.0
TEST_0246,48.0
TEST_0247,126.0
TEST_0248,41.0
TEST_0249,19.0
TEST_0250,51.0
TEST_0251,96.0
TEST_0252,32.0
TEST_0253,108.0
TEST_0254,110.0
TEST_0255,30.0
TEST_0256,8.0
TEST_0257,106.0
TEST_0258,134.0
TEST_0259,19.0
TEST_0260,20.0
TEST_0261,72.0
TEST_0262,49.0
TEST_0263,14.0
TEST_0264,25.0
TEST_0265,1.0
TEST_0266,61.0
TEST_0267,20.0
TEST_0268,63.0
TEST_0269,189.0
TEST_0270,99.0
TEST_0271,130.0
TEST_0272,19.0
TEST_0273,155.0
TEST_0274,23.0
TEST_0275,58.0
TEST_0276,86.0
TEST_0277,150.0
TEST_0278,7.0
TEST_0279,68.0
TEST_0280,180.0
TEST_0281,103.0
TEST_0282,32.0
TEST_0283,15.0
TEST_0284,182.0
TEST_0285,46.0
TEST_0286,41.0
TEST_0287,53.0
TEST_0288,113.0
TEST_0289,51.0
TEST_0290,184.0
TEST_0291,36.0
TEST_0292,74.0
TEST_0293,44.0
TEST_0294,146.0
TEST_0295,30.0
TEST_0296,77.0
TEST_0297,124.0
TEST_0298,137.0
TEST_0299,184.0
TEST_0300,220.0
TEST_0301,3.0
TEST_0302,221.0
TEST_0303,108.0
TEST_0304,69.0
TEST_0305,140.0
TEST_0306,60.0
TEST_0307,207.0
TEST_0308,186.0
TEST_0309,143.0
TEST_0310,88.0
TEST_0311,24.0
TEST_0312,177.0
TEST_0313,81.0
TEST_0314,181.0
TEST_0315,192.0
TEST_0316,234.0
TEST_0317,151.0
TEST_0318,61.0
TEST_0319,235.0
TEST_0320,217.0
TEST_0321,82.0
TEST_0322,171.0
TEST_0323,78.0
TEST_0324,54.0
TEST_0325,15.0
TEST_0326,91.0
TEST_0327,105.0
TEST_0328,82.0
TEST_0329,68.0
TEST_0330,9.0
TEST_0331,136.0
TEST_0332,10.0
TEST_0333,91.0
TEST_0334,35.0
TEST_0335,95.0
TEST_0336,118.0
TEST_0337,165.0
TEST_0338,91.0
TEST_0339,123.0
TEST_0340,25.0
TEST_0341,217.0
TEST_0342,82.0
TEST_0343,137.0
TEST_0344,93.0
TEST_0345,12.0
TEST_0346,26.0
TEST_0347,70.0
TEST_0348,28.0
TEST_0349,170.0
TEST_0350,184.0
TEST_0351,65.0
TEST_0352,130.0
TEST_0353,60.0
TEST_0354,70.0
TEST_0355,2.0
TEST_0356,158.0
TEST_0357,183.0
TEST_0358,117.0
TEST_0359,132.0
TEST_0360,72.0
TEST_0361,138.0
TEST_0362,137.0
TEST_0363,21.0
TEST_0364,167.0
TEST_0365,34.0
TEST_0366,124.0
TEST_0367,24.0
TEST_0368,220.0
TEST_0369,127.0
TEST_0370,23.0
TEST_0371,114.0
TEST_0372,88.0
TEST_0373,132.0
TEST_0374,19.0
TEST_0375,192.0
TEST_0376,207.0
TEST_0377,206.0
TEST_0378,53.0
TEST_0379,79.0
TEST_0380,151.0
TEST_0381,27.0
TEST_0382,28.0
TEST_0383,200.0
TEST_0384,6.0
TEST_0385,4.0
TEST_0386,185.0
TEST_0387,105.0
TEST_0388,113.0
TEST_0389,170.0
TEST_0390,189.0
TEST_0391,18.0
TEST_0392,113.0
TEST_0393,134.0
TEST_0394,34.0
TEST_0395,179.0
TEST_0396,107.0
TEST_0397,23.0
TEST_0398,112.0
TEST_0399,129.0
TEST_0400,93.0
TEST_0401,198.0
TEST_0402,142.0
TEST_0403,139.0
TEST_0404,112.0
TEST_0405,96.0
TEST_0406,19.0
TEST_0407,63.0
TEST_0408,165.0
TEST_0409,194.0
TEST_0410,110.0
TEST_0411,234.0
TEST_0412,8.0
TEST_0413,61.0
TEST_0414,167.0
TEST_0415,12.0
TEST_0416,56.0
TEST_0417,85.0
TEST_0418,20.0
TEST_0419,7.0
TEST_0420,151.0
TEST_0421,39.0
TEST_0422,87.0
TEST_0423,74.0
TEST_0424,143.0
TEST_0425,44.0
TEST_0426,44.0
TEST_0427,10.0
TEST_0428,70.0
TEST_0429,99.0
TEST_0430,103.0
TEST_0431,211.0
TEST_0432,54.0
TEST_0433,2.0
TEST_0434,180.0
TEST_0435,39.0
TEST_0436,50.0
TEST_0437,161.0
TEST_0438,48.0
TEST_0439,181.0
TEST_0440,213.0
TEST_0441,45.0
TEST_0442,48.0
TEST_0443,68.0
TEST_0444,218.0
TEST_0445,142.0
TEST_0446,159.0
TEST_0447,44.0
TEST_0448,81.0
TEST_0449,49.0
TEST_0450,105.0
TEST_0451,121.0
TEST_0452,87.0
TEST_0453,61.0
TEST_0454,35.0
TEST_0455,39.0
TEST_0456,120.0
TEST_0457,148.0
TEST_0458,175.0
TEST_0459,143.0
TEST_0460,91.0
TEST_0461,193.0
TEST_0462,74.0
TEST_0463,107.0
TEST_0464,94.0
TEST_0465,37.0
TEST_0466,103.0
TEST_0467,55.0
TEST_0468,125.0
TEST_0469,4.0
TEST_0470,94.0
TEST_0471,30.0
TEST_0472,52.0
TEST_0473,23.0
TEST_0474,174.0
TEST_0475,171.0
TEST_0476,27.0
TEST_0477,39.0
TEST_0478,23.0
TEST_0479,31.0
TEST_0480,43.0
TEST_0481,25.0
TEST_0482,185.0
TEST_0483,130.0
TEST_0484,57.0
TEST_0485,7.0
TEST_0486,3.0
TEST_0487,216.0
TEST_0488,17.0
