ID,Calories_Burned
TEST_0000,172.20654
TEST_0001,187.24338
TEST_0002,52.539253
TEST_0003,161.86928
TEST_0004,224.1701
TEST_0005,177.68436
TEST_0006,98.78586
TEST_0007,44.026535
TEST_0008,80.50383
TEST_0009,59.564877
TEST_0010,126.204445
TEST_0011,54.19941
TEST_0012,13.439725
TEST_0013,170.12593
TEST_0014,223.94708
TEST_0015,13.7557
TEST_0016,99.22614
TEST_0017,132.93819
TEST_0018,158.2412
TEST_0019,6.909407
TEST_0020,51.723854
TEST_0021,92.76333
TEST_0022,25.923151
TEST_0023,88.777
TEST_0024,20.29978
TEST_0025,137.53
TEST_0026,105.67541
TEST_0027,190.16272
TEST_0028,121.56878
TEST_0029,100.391754
TEST_0030,23.851908
TEST_0031,245.09306
TEST_0032,55.370014
TEST_0033,46.286385
TEST_0034,133.95445
TEST_0035,114.964874
TEST_0036,36.2829
TEST_0037,129.93225
TEST_0038,11.265048
TEST_0039,128.1309
TEST_0040,200.33977
TEST_0041,167.75299
TEST_0042,143.66237
TEST_0043,59.538807
TEST_0044,65.06006
TEST_0045,51.089252
TEST_0046,76.96421
TEST_0047,200.76584
TEST_0048,137.51062
TEST_0049,128.34398
TEST_0050,11.64436
TEST_0051,110.829315
TEST_0052,162.37349
TEST_0053,95.385376
TEST_0054,69.36043
TEST_0055,91.25718
TEST_0056,163.893
TEST_0057,18.874498
TEST_0058,31.421745
TEST_0059,96.934654
TEST_0060,39.92948
TEST_0061,107.82763
TEST_0062,90.40715
TEST_0063,49.67415
TEST_0064,35.219612
TEST_0065,135.8802
TEST_0066,233.6337
TEST_0067,126.07009
TEST_0068,99.80451
TEST_0069,43.819313
TEST_0070,125.67944
TEST_0071,27.50708
TEST_0072,9.159654
TEST_0073,153.47247
TEST_0074,33.05156
TEST_0075,91.436676
TEST_0076,63.106464
TEST_0077,68.17166
TEST_0078,42.47199
TEST_0079,185.1914
TEST_0080,170.87257
TEST_0081,139.47034
TEST_0082,91.71649
TEST_0083,103.928
TEST_0084,57.437
TEST_0085,179.48294
TEST_0086,129.09233
TEST_0087,17.623177
TEST_0088,144.59567
TEST_0089,42.269203
TEST_0090,40.76388
TEST_0091,37.18193
TEST_0092,24.436123
TEST_0093,193.52396
TEST_0094,5.2849426
TEST_0095,10.303612
TEST_0096,240.49245
TEST_0097,138.50671
TEST_0098,188.56198
TEST_0099,171.39856
TEST_0100,12.584065
TEST_0101,101.06337
TEST_0102,190.82259
TEST_0103,164.57137
TEST_0104,63.51188
TEST_0105,165.113
TEST_0106,37.15931
TEST_0107,20.549139
TEST_0108,183.7083
TEST_0109,29.55724
TEST_0110,111.82644
TEST_0111,184.55084
TEST_0112,47.658348
TEST_0113,144.9074
TEST_0114,57.314793
TEST_0115,81.53021
TEST_0116,79.53143
TEST_0117,64.21593
TEST_0118,14.134427
TEST_0119,6.6483393
TEST_0120,182.80814
TEST_0121,48.97961
