ID,Calories_Burned
TEST_0000,173.18582978168402
TEST_0001,187.9508530926096
TEST_0002,52.75741529619357
TEST_0003,161.34037950496145
TEST_0004,223.90009893469102
TEST_0005,179.6092597384519
TEST_0006,98.60583555861108
TEST_0007,43.0367666981088
TEST_0008,78.50506638019574
TEST_0009,59.180288318533485
TEST_0010,123.76200355022092
TEST_0011,54.21412274526402
TEST_0012,13.111888658604126
TEST_0013,175.0814108042424
TEST_0014,230.18349382747925
TEST_0015,13.071093274093652
TEST_0016,97.65625274253681
TEST_0017,131.34822160456332
TEST_0018,158.72427122878543
TEST_0019,6.862682040036125
TEST_0020,50.41040072604447
TEST_0021,90.35676203783336
TEST_0022,23.83099542377661
TEST_0023,85.53681524256154
TEST_0024,19.865152541845084
TEST_0025,130.7623439494341
TEST_0026,104.78688898940612
TEST_0027,188.42448445887527
TEST_0028,122.54720507842485
TEST_0029,99.82418052886169
TEST_0030,24.79649134967925
TEST_0031,243.2123758279821
TEST_0032,55.49021353235831
TEST_0033,46.93296195831464
TEST_0034,131.26037203295755
TEST_0035,114.69891299593907
TEST_0036,36.37733811544567
TEST_0037,130.1323460609732
TEST_0038,11.260400909173612
TEST_0039,129.8651710544238
TEST_0040,202.80843963683878
TEST_0041,168.09944133517536
TEST_0042,146.33130819539525
TEST_0043,58.23723593944003
TEST_0044,66.79059950722296
TEST_0045,52.528496654337246
TEST_0046,77.26611079120775
TEST_0047,198.6464472567826
TEST_0048,141.74410641347077
TEST_0049,126.56407235802587
TEST_0050,10.817101370304263
TEST_0051,111.38105965672452
TEST_0052,159.34029610594231
TEST_0053,96.07835725558314
TEST_0054,68.36135236628738
TEST_0055,85.2869878529471
TEST_0056,161.5512384428397
TEST_0057,18.162559134673124
TEST_0058,31.134209084687924
TEST_0059,95.65023399002709
TEST_0060,39.034177374162624
TEST_0061,108.06841262082438
TEST_0062,89.67000967379172
TEST_0063,50.48199482542075
TEST_0064,33.48323133101528
TEST_0065,134.52475518873672
TEST_0066,231.70194899391194
TEST_0067,126.75182125708622
TEST_0068,100.26235822849893
TEST_0069,44.502093516680155
TEST_0070,126.37858184359027
TEST_0071,26.08943789496051
TEST_0072,9.061511367947745
TEST_0073,154.10920138460736
TEST_0074,32.793699517854506
TEST_0075,90.19327456357246
TEST_0076,64.06742450631579
TEST_0077,65.82385593308027
TEST_0078,43.28222852003562
TEST_0079,187.5019959400237
TEST_0080,173.97234920327298
TEST_0081,136.8654875231615
TEST_0082,89.63400531350537
TEST_0083,102.5506398359228
TEST_0084,58.57538032869802
TEST_0085,179.09904322320403
TEST_0086,126.12661816282753
TEST_0087,17.47370167047579
TEST_0088,144.35918860325776
TEST_0089,41.45644975175297
TEST_0090,41.01209072930277
TEST_0091,36.15534622315877
TEST_0092,23.782570496002727
TEST_0093,195.7982145466193
TEST_0094,5.097506587701389
TEST_0095,10.012480808227465
TEST_0096,239.64943235753066
TEST_0097,141.3752809367063
TEST_0098,187.61953640746646
TEST_0099,173.76276486792153
TEST_0100,12.617014695405114
TEST_0101,97.15429727391829
TEST_0102,190.31543209675507
TEST_0103,163.59772427882012
