ID,Calories_Burned
TEST_0000,172.78421840891124
TEST_0001,189.32143206977992
TEST_0002,53.76187536517498
TEST_0003,161.3396884179343
TEST_0004,225.89782480798615
TEST_0005,178.6766573976461
TEST_0006,98.0346325114132
TEST_0007,43.601651976725094
TEST_0008,79.01014302754609
TEST_0009,58.90259131535868
TEST_0010,123.89280457267738
TEST_0011,54.59640236418726
TEST_0012,14.444886834868697
TEST_0013,177.3773387314008
TEST_0014,229.33181454607907
TEST_0015,13.611877287508324
TEST_0016,97.660655299799
TEST_0017,129.5413212407387
TEST_0018,157.76132892439793
TEST_0019,7.008822982422668
TEST_0020,50.565287567361274
TEST_0021,89.29697209331921
TEST_0022,24.782105104986044
TEST_0023,86.49544590259379
TEST_0024,19.51414316845841
TEST_0025,129.45756189547507
TEST_0026,104.87782088400056
TEST_0027,189.30882213069273
TEST_0028,120.93007056624083
TEST_0029,99.88669158610179
TEST_0030,24.927945525696288
TEST_0031,242.91567413831075
TEST_0032,54.87819429023109
TEST_0033,46.635267290788256
TEST_0034,133.4415414082288
TEST_0035,112.8841760096665
TEST_0036,36.86173336064012
TEST_0037,129.27271777417724
TEST_0038,10.888377556535854
TEST_0039,129.5348096609696
TEST_0040,201.3527853069171
TEST_0041,167.4566124038682
TEST_0042,145.3642402254001
TEST_0043,59.72269385605887
TEST_0044,67.6950906264952
TEST_0045,52.92719178249883
TEST_0046,77.59743869178956
TEST_0047,197.81589298474387
TEST_0048,139.86192521257593
TEST_0049,125.04334653054653
TEST_0050,11.109939370442177
TEST_0051,111.90680338612314
TEST_0052,158.37169443200557
TEST_0053,92.68643505970937
TEST_0054,68.84938516310457
TEST_0055,87.10041533207293
TEST_0056,159.34838087268122
TEST_0057,18.672821541480946
TEST_0058,29.884005175010095
TEST_0059,96.39031878328268
TEST_0060,38.39164297747279
TEST_0061,108.87691632722519
TEST_0062,90.0436989229021
TEST_0063,50.67400873446663
TEST_0064,34.08325876495928
TEST_0065,135.77512988453154
TEST_0066,230.8660071311607
TEST_0067,125.89604061629662
TEST_0068,101.01993534559467
TEST_0069,44.669925716113724
TEST_0070,125.8575223753809
TEST_0071,26.65623620483902
TEST_0072,9.352983866533165
TEST_0073,151.180591381191
TEST_0074,32.22140775790136
TEST_0075,90.7251960299771
TEST_0076,63.449323351310895
TEST_0077,65.7369858544362
TEST_0078,44.038857278265894
TEST_0079,186.79099097503294
TEST_0080,173.69650108280166
TEST_0081,137.16400698469633
TEST_0082,90.48853271281655
TEST_0083,102.03816728496547
TEST_0084,55.86288659611337
TEST_0085,179.13347712330793
TEST_0086,124.81686133339765
TEST_0087,17.625667473451514
TEST_0088,144.61845042308877
TEST_0089,41.929452967841144
TEST_0090,41.2241019078425
TEST_0091,36.7018073763193
TEST_0092,24.025194851867603
TEST_0093,196.18528431656702
TEST_0094,4.793398181723093
TEST_0095,10.062908571734923
TEST_0096,239.01072160452614
TEST_0097,140.17573267637778
TEST_0098,186.25575994969714
TEST_0099,173.44606481101414
TEST_0100,13.16181624768591
TEST_0101,99.40435009906415
TEST_0102,187.55056987140472
TEST_0103,166.11921545109746
TEST_0104,64.48330907118138
TEST_0105,166.58630831928016
TEST_0106,37.1427076011352
TEST_0107,20.74609000711847
TEST_0108,189.52140461250164
TEST_0109,28.623334387464375
TEST_0110,111.57971651946538
TEST_0111,185.7694871042297
TEST_0112,47.41248652798752
TEST_0113,146.70754717286752
TEST_0114,55.6114069391426
TEST_0115,81.38401555134395
TEST_0116,78.99167802324727
TEST_0117,63.66603975014375
TEST_0118,14.599945577956602
TEST_0119,6.752099226985927
TEST_0120,186.27618887404418
TEST_0121,48.34733120898995
TEST_0122,42.12506549154617
TEST_0123,20.134380673701934
TEST_0124,32.27178678133587
TEST_0125,100.60218889539804
TEST_0126,46.76935205160256
TEST_0127,55.70096241987707
TEST_0128,103.29329240309484
TEST_0129,77.569426142056
TEST_0130,59.93186392628665
TEST_0131,193.60638636659485
TEST_0132,69.12907699876168
TEST_0133,135.1952951018095
TEST_0134,104.32900703768546
TEST_0135,72.4426113889511
TEST_0136,72.8877910726903
TEST_0137,65.02131346849741
TEST_0138,176.08720690833798
TEST_0139,22.092358858247728
TEST_0140,122.67708938326159
